# production_case: first_canonical_v1_p128_xi005_validated_anchored_prod_v1
# source_candidate_case: first_canonical_v1_match_validated_anchored_plus5_candidate_p128_a20_phi36_ns24_g560
# source_sharded_action_runs: see ../../first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/download_manifest.csv
# git_commit: c3f25dde5c9e62e7a3ebcd8ed50aef2b53377c0f
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# source_csv: data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/phase_guided_transport_scan.csv
# title: phase_guided_transport_scan_channel_diagnostics
T_MeV,muq_MeV,muB_MeV,xi,species,channel,density_key,multiplicity,density,rate,contribution,total,tau_inv_species,equilibrium_backend,phase_curr,phase_structure
125.06991551004262,300.0,900.0,-0.5,u,us_to_us,s,1.0,0.20729129160712848,0.1419499678849536,0.029424992186462436,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,usbar_to_usbar,sbar,1.0,0.0016656392364780023,0.3586739278037749,0.0005974213672516458,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uu_to_uu,u,1.0,0.9818122660363865,0.06524000801965046,0.06405344011000505,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_ddbar,ubar,1.0,0.00802274772383254,0.7234583025583896,0.005804123450138073,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_ssbar,ubar,1.0,0.00802274772383254,0.015916993107315,0.00012769802022196964,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_uubar,ubar,1.0,0.00802274772383254,0.8384215734151812,0.0067264447697287415,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,dubar_to_dubar,u,1.0,0.9818122660363865,1.3543909397397704,1.329757637645055,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,subar_to_subar,s,1.0,0.20729129160712848,1.3108831077369218,0.27173465254875306,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubardbar_to_ubardbar,ubar,1.0,0.00802274772383254,0.3271413257746856,0.002624572326730418,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016656392364780023,0.3238906960416831,0.0005394850516571978,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubarubar_to_ubarubar,ubar,1.0,0.00802274772383254,0.26913988436751846,0.0021592413947020615,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_ddbar,u,1.0,0.9818122660363865,0.7234583025583896,0.7103002354176902,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_ssbar,u,1.0,0.9818122660363865,0.015916993107315,0.015627499071178486,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_uubar,u,1.0,0.9818122660363865,0.8384215734151812,0.8231725848885516,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,ud_to_ud,d,1.0,0.924758531200826,0.07561306660730915,0.06992382841536543,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,udbar_to_udbar,dbar,1.0,0.007392817942038353,1.4888480255920264,0.01100678239656511,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,us_to_us,s,1.0,0.18790701057836454,0.1475714988282328,0.02772971919138185,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,usbar_to_usbar,sbar,1.0,0.001510753260736178,0.3635822506205757,0.000549283070670833,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,uu_to_uu,d,1.0,0.924758531200826,0.0672157224541547,0.062158312770306486,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,uubar_to_ddbar,dbar,1.0,0.007392817942038353,0.8075842385363928,0.005970323248359226,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,uubar_to_ssbar,dbar,1.0,0.007392817942038353,0.014603423993232927,0.00010796045491236576,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,d,uubar_to_uubar,dbar,1.0,0.007392817942038353,0.8934273408282299,0.006604945675182553,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,dubar_to_dubar,d,1.0,0.924758531200826,1.4888480255920264,1.3768249133277322,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,subar_to_subar,s,1.0,0.18790701057836454,1.3635890550503857,0.25622794299189494,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,ubardbar_to_ubardbar,dbar,1.0,0.007392817942038353,0.35910847748378394,0.002654823595480194,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.001510753260736178,0.3360986861432589,0.0005077621860200736,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,ubarubar_to_ubarubar,dbar,1.0,0.007392817942038353,0.29038777622419437,0.0021467839622188426,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,uubar_to_ddbar,d,1.0,0.924758531200826,0.8075842385363928,0.7468204142498521,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,uubar_to_ssbar,d,1.0,0.924758531200826,0.014603423993232927,0.013504640922484983,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,dbar,uubar_to_uubar,d,1.0,0.924758531200826,0.8934273408282299,0.8262045554389736,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,s,ss_to_ss,s,1.0,0.18790701057836454,0.08178172585279163,0.015367359624937425,0.29481212072635815,0.29481212072635815,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,s,ssbar_to_ssbar,sbar,1.0,0.001510753260736178,0.3360816483623438,0.0005077364461370004,0.29481212072635815,0.29481212072635815,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,s,ssbar_to_uubar,sbar,2.0,0.001510753260736178,0.20692488076713614,0.0006252248766927916,0.29481212072635815,0.29481212072635815,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,s,us_to_us,u,2.0,0.924758531200826,0.1475714988282328,0.272936005007002,0.29481212072635815,0.29481212072635815,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,s,usbar_to_usbar,ubar,2.0,0.007392817942038353,0.3635822506205757,0.005375794771588954,0.29481212072635815,0.29481212072635815,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.001510753260736178,0.09394348112078241,0.0001419254204281296,0.8184803036964985,0.8184803036964985,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,sbar,ssbar_to_ssbar,s,1.0,0.18790701057836454,0.3360816483623438,0.06315209785401713,0.8184803036964985,0.8184803036964985,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,sbar,ssbar_to_uubar,s,2.0,0.18790701057836454,0.20692488076713614,0.07776527151847414,0.8184803036964985,0.8184803036964985,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.007392817942038353,0.3360986861432589,0.004969432794430803,0.8184803036964985,0.8184803036964985,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,sbar,usbar_to_usbar,u,2.0,0.924758531200826,0.3635822506205757,0.6724515761091483,0.8184803036964985,0.8184803036964985,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,ud_to_ud,u,1.0,0.924758531200826,0.07561306660730915,0.06992382841536543,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,udbar_to_udbar,ubar,1.0,0.007392817942038353,1.4888480255920264,0.01100678239656511,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,us_to_us,s,1.0,0.18790701057836454,0.1475714988282328,0.02772971919138185,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,usbar_to_usbar,sbar,1.0,0.001510753260736178,0.3635822506205757,0.000549283070670833,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,uu_to_uu,u,1.0,0.924758531200826,0.0672157224541547,0.062158312770306486,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,uubar_to_ddbar,ubar,1.0,0.007392817942038353,0.8075842385363928,0.005970323248359226,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,uubar_to_ssbar,ubar,1.0,0.007392817942038353,0.014603423993232927,0.00010796045491236576,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,u,uubar_to_uubar,ubar,1.0,0.007392817942038353,0.8934273408282299,0.006604945675182553,0.18405115522274385,0.18405115522274385,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,dubar_to_dubar,u,1.0,0.924758531200826,1.4888480255920264,1.3768249133277322,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,subar_to_subar,s,1.0,0.18790701057836454,1.3635890550503857,0.25622794299189494,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,ubardbar_to_ubardbar,ubar,1.0,0.007392817942038353,0.35910847748378394,0.002654823595480194,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.001510753260736178,0.3360986861432589,0.0005077621860200736,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,ubarubar_to_ubarubar,ubar,1.0,0.007392817942038353,0.29038777622419437,0.0021467839622188426,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,uubar_to_ddbar,u,1.0,0.924758531200826,0.8075842385363928,0.7468204142498521,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,uubar_to_ssbar,u,1.0,0.924758531200826,0.014603423993232927,0.013504640922484983,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.45,ubar,uubar_to_uubar,u,1.0,0.924758531200826,0.8934273408282299,0.8262045554389736,3.224891836674657,3.224891836674656,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,ud_to_ud,d,1.0,0.874812583684159,0.07849855349470555,0.06867152239817254,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,udbar_to_udbar,dbar,1.0,0.006846652453640808,1.6275084006068177,0.011142984384335695,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,us_to_us,s,1.0,0.17173869092331465,0.15253527256346736,0.026196208029680878,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,usbar_to_usbar,sbar,1.0,0.0013818380238283295,0.3676192686049613,0.0005079902836502956,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,uu_to_uu,d,1.0,0.874812583684159,0.06911931794576279,0.060466449114619604,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,uubar_to_ddbar,dbar,1.0,0.006846652453640808,0.890480840020063,0.006096812828243492,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,uubar_to_ssbar,dbar,1.0,0.006846652453640808,0.012780093805336835,8.750086061006913e-5,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,d,uubar_to_uubar,dbar,1.0,0.006846652453640808,0.9509876003937888,0.006511081587618118,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,dubar_to_dubar,d,1.0,0.874812583684159,1.6275084006068177,1.4237648289025235,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,subar_to_subar,s,1.0,0.17173869092331465,1.4128740451363422,0.24264513895124357,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,ubardbar_to_ubardbar,dbar,1.0,0.006846652453640808,0.39330581890229716,0.00269282825001862,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0013818380238283295,0.34690783280990733,0.0004793704341406109,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,ubarubar_to_ubarubar,dbar,1.0,0.006846652453640808,0.31274873908118245,0.0021412819218032467,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,uubar_to_ddbar,d,1.0,0.874812583684159,0.890480840020063,0.7790038443791916,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,uubar_to_ssbar,d,1.0,0.874812583684159,0.012780093805336835,0.011180186881572633,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,dbar,uubar_to_uubar,d,1.0,0.874812583684159,0.9509876003937888,0.831935919752089,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,s,ss_to_ss,s,1.0,0.17173869092331465,0.08201413115501337,0.014084999521775032,0.28705403696024534,0.28705403696024534,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,s,ssbar_to_ssbar,sbar,1.0,0.0013818380238283295,0.3368939233876215,0.00046553283333372353,0.28705403696024534,0.28705403696024534,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,s,ssbar_to_uubar,sbar,2.0,0.0013818380238283295,0.21349466136188117,0.0005900300819084006,0.28705403696024534,0.28705403696024534,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,s,us_to_us,u,2.0,0.874812583684159,0.15253527256346736,0.2668795517884286,0.28705403696024534,0.28705403696024534,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,s,usbar_to_usbar,ubar,2.0,0.006846652453640808,0.3676192686049613,0.005033922734799595,0.28705403696024534,0.28705403696024534,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0013818380238283295,0.093734849257812,0.0001295263788622613,0.7792640741744479,0.7792640741744479,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,sbar,ssbar_to_ssbar,s,1.0,0.17173869092331465,0.3368939233876215,0.05785772138260957,0.7792640741744479,0.7792640741744479,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,sbar,ssbar_to_uubar,s,2.0,0.17173869092331465,0.21349466136188117,0.07333058732281167,0.7792640741744479,0.7792640741744479,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.006846652453640808,0.34690783280990733,0.004750314729390335,0.7792640741744479,0.7792640741744479,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,sbar,usbar_to_usbar,u,2.0,0.874812583684159,0.3676192686049613,0.6431959243607741,0.7792640741744479,0.7792640741744479,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,ud_to_ud,u,1.0,0.874812583684159,0.07849855349470555,0.06867152239817254,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,udbar_to_udbar,ubar,1.0,0.006846652453640808,1.6275084006068177,0.011142984384335695,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,us_to_us,s,1.0,0.17173869092331465,0.15253527256346736,0.026196208029680878,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,usbar_to_usbar,sbar,1.0,0.0013818380238283295,0.3676192686049613,0.0005079902836502956,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,uu_to_uu,u,1.0,0.874812583684159,0.06911931794576279,0.060466449114619604,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,uubar_to_ddbar,ubar,1.0,0.006846652453640808,0.890480840020063,0.006096812828243492,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,uubar_to_ssbar,ubar,1.0,0.006846652453640808,0.012780093805336835,8.750086061006913e-5,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,u,uubar_to_uubar,ubar,1.0,0.006846652453640808,0.9509876003937888,0.006511081587618118,0.17968054948693066,0.17968054948693066,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,dubar_to_dubar,u,1.0,0.874812583684159,1.6275084006068177,1.4237648289025235,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,subar_to_subar,s,1.0,0.17173869092331465,1.4128740451363422,0.24264513895124357,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,ubardbar_to_ubardbar,ubar,1.0,0.006846652453640808,0.39330581890229716,0.00269282825001862,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0013818380238283295,0.34690783280990733,0.0004793704341406109,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,ubarubar_to_ubarubar,ubar,1.0,0.006846652453640808,0.31274873908118245,0.0021412819218032467,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,uubar_to_ddbar,u,1.0,0.874812583684159,0.890480840020063,0.7790038443791916,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,uubar_to_ssbar,u,1.0,0.874812583684159,0.012780093805336835,0.011180186881572633,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.4,ubar,uubar_to_uubar,u,1.0,0.874812583684159,0.9509876003937888,0.831935919752089,3.2938433994725824,3.293843399472583,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.35,d,ud_to_ud,d,1.0,0.8303717183449458,0.08144310462832444,0.06762805073756897,0.1758146973167696,0.17581469731676957,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.35,d,udbar_to_udbar,dbar,1.0,0.006364802299282223,1.7715749389731392,0.011275724244927001,0.1758146973167696,0.17581469731676957,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.35,d,us_to_us,s,1.0,0.15797843141724494,0.156966480622582,0.02479731839384088,0.1758146973167696,0.17581469731676957,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.35,d,usbar_to_usbar,sbar,1.0,0.0012723745118894683,0.3707898258209497,0.00047178352364251187,0.1758146973167696,0.17581469731676957,models,quark,first_order_possible
