m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.53,0.01,499.23726041199996,1.973269804,0.16680660308294104,-0.09678567135317331,0.19285203916825538,-0.7147757646546211
2.54,0.01,501.210530216,1.973269804,0.16625706966108872,-0.09788872859677389,0.19293422816748967,-0.7145907179984654
2.55,0.01,503.18380002,1.973269804,0.16570985553887052,-0.09899953103625606,0.1930302136146359,-0.7143747087168564
2.56,0.01,505.157069824,1.973269804,0.16516501312417575,-0.10011809550638696,0.19314014240477087,-0.7141274527195831
2.57,0.01,507.13033962799994,1.973269804,0.16462259505219856,-0.10124443872266631,0.19326415905177008,-0.7138486786629682
2.58,0.01,509.103609432,1.973269804,0.16408265418695758,-0.10237857728148483,0.19340240559832153,-0.7135381283317177
2.59,0.01,511.07687923599997,1.973269804,0.16354524362282907,-0.1035205276602886,0.19355502152802725,-0.7131955570051994
2.6,0.01,513.0501490400001,1.973269804,0.16301041668609748,-0.10467030621774971,0.1937221436797885,-0.7128207338070384
2.61,0.01,515.0234188439999,1.973269804,0.16247822693652364,-0.10582792919394313,0.19390390616466371,-0.7124134420369644
2.62,0.01,516.996688648,1.973269804,0.16194872816893363,-0.10699341271052845,0.19410044028538584,-0.7119734794838852
2.63,0.01,518.969958452,1.973269804,0.16142197441482947,-0.10816677277093761,0.1943118744587204,-0.7115006587192018
2.64,0.01,520.943228256,1.973269804,0.160898019944023,-0.10934802526056728,0.1945383341408394,-0.7109948073694432
2.65,0.01,522.91649806,1.973269804,0.16037691926629433,-0.11053718594697604,0.1947799417558796,-0.7104557683673485
2.66,0.01,524.889767864,1.973269804,0.15985872713307714,-0.11173427048008683,0.19503681662784803,-0.7098834001805849
2.67,0.01,526.863037668,1.973269804,0.15934349853916982,-0.11293929439239306,0.19530907491602648,-0.7092775770173672
2.68,0.01,528.836307472,1.973269804,0.15883128872447622,-0.1141522730991702,0.19559682955402283,-0.7086381890082957
2.69,0.01,530.809577276,1.973269804,0.15832215317577575,-0.11537322189869079,0.1959001901926038,-0.7079651423638229
2.7,0.01,532.78284708,1.973269804,0.15781614762852314,-0.11660215597244429,0.19621926314643534,-0.7072583595068248
2.71,0.01,534.756116884,1.973269804,0.15731332806868065,-0.11783909038536025,0.1965541513448481,-0.7065177791798338
