g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
0.61,3.109228104708438,120.369458044,0.10813401220282486,-0.1468506442524358,0.182367969535322,-0.7390514372554094
0.62,3.109228104708438,122.342727848,0.10761509272281555,-0.14637208129599763,0.18167496900966387,-0.7407049052171745
0.63,3.109228104708438,124.315997652,0.10709685344707938,-0.14589261661232206,0.18098174383140192,-0.7423652315018531
0.64,3.109228104708438,126.289267456,0.10657929437524893,-0.14541225020198115,0.18028829273785232,-0.74403247385678
0.65,3.109228104708438,128.26253726000002,0.10606241550695833,-0.14493098206555152,0.1795946144672938,-0.7457066907322147
0.66,3.109228104708438,130.235807064,0.10554621684184268,-0.1444488122036146,0.17890070775897002,-0.747387941292844
0.67,3.109228104708438,132.209076868,0.10503069837953838,-0.14396574061675654,0.17820657135309234,-0.7490762854295184
0.68,3.109228104708438,134.182346672,0.10451586011968292,-0.143481767305568,0.17751220399084197,-0.7507717837712338
0.69,3.109228104708438,136.15561647599998,0.1040017020619155,-0.1429968922706446,0.17681760441437322,-0.7524744976973575
0.7,3.109228104708438,138.12888628,0.1034882242058762,-0.14251111551258666,0.17612277136681537,-0.754184489350113
0.71,3.109228104708438,140.102156084,0.10297542655120681,-0.14202443703199916,0.17542770359227552,-0.7559018216473223
0.72,3.109228104708438,142.07542588799998,0.1024633090975505,-0.14153685682949205,0.17473239983584127,-0.7576265582954178
0.73,3.109228104708438,144.048695692,0.10195187184455186,-0.14104837490567998,0.17403685884358283,-0.7593587638027272
0.74,3.109228104708438,146.021965496,0.10144111479185705,-0.1405589912611825,0.17334107936255588,-0.7610985034930401
0.75,3.109228104708438,147.9952353,0.10093103793911383,-0.14006870589662399,0.17264506014080386,-0.7628458435194633
0.76,3.109228104708438,149.968505104,0.10042164128597145,-0.13957751881263372,0.17194879992736048,-0.7646008508785712
0.77,3.109228104708438,151.941774908,0.09991292483208117,-0.1390854300098458,0.17125229747225237,-0.7663635934248593
0.78,3.109228104708438,153.915044712,0.09940488857709552,-0.13859243948889935,0.1705555515265012,-0.7681341398855104
0.79,3.109228104708438,155.888314516,0.09889753252066905,-0.13809854725043844,0.16985856084212644,-0.7699125598754784
0.8,3.109228104708438,157.86158432000002,0.09839085666245814,-0.13760375329511187,0.16916132417214758,-0.7716989239129006
0.81,3.109228104708438,159.834854124,0.09788486100212096,-0.13710805762357364,0.16846384027058664,-0.7734933034348459
0.82,3.109228104708438,161.808123928,0.09737954553931755,-0.13661146023648266,0.16776610789247065,-0.7752957708134077
0.83,3.109228104708438,163.781393732,0.09687491027370997,-0.1361139611345028,0.16706812579383387,-0.7771063993721519
0.84,3.109228104708438,165.75466353599998,0.0963709552049623,-0.13561556031830294,0.1663698927317203,-0.7789252634029268
0.85,3.109228104708438,167.72793334,0.09586768033274076,-0.13511625778855713,0.16567140746418615,-0.7807524381830476
0.86,3.109228104708438,169.701203144,0.09536508565671337,-0.13461605354594422,0.16497266875030178,-0.7825879999928642
0.87,3.109228104708438,171.674472948,0.09486317117655074,-0.13411494759114836,0.16427367535015475,-0.7844320261337198
0.88,3.109228104708438,173.647742752,0.09436193689192533,-0.13361293992485868,0.16357442602485142,-0.7862845949463175
0.89,3.109228104708438,175.621012556,0.09386138280251206,-0.13311003054776938,0.1628749195365198,-0.788145785829499
0.9,3.109228104708438,177.59428236,0.09336150890798821,-0.13260621946057977,0.16217515464831167,-0.7900156792594507
0.91,3.109228104708438,179.567552164,0.09286231520803319,-0.1321015066639944,0.16147513012440481,-0.7918943568093478
0.92,3.109228104708438,181.54082196800002,0.09236380170232916,-0.13159589215872267,0.16077484473000542,-0.7937819011694485
0.93,3.109228104708438,183.514091772,0.0918659683905606,-0.1310893759454795,0.1600742972313505,-0.7956783961676492
0.94,3.109228104708438,185.48736157599998,0.0913688152724145,-0.13058195802498465,0.15937348639570967,-0.797583926790519
0.95,3.109228104708438,187.46063138,0.09087234234758045,-0.1300736383979632,0.158672410991388,-0.7994985792048168
0.96,3.109228104708438,189.43390118399998,0.09037654961575078,-0.1295644170651454,0.15797106978772793,-0.8014224407795159
0.97,3.109228104708438,191.407170988,0.08988143707662047,-0.12905429402726667,0.15726946155511146,-0.803355600108342
0.98,3.109228104708438,193.380440792,0.08938700472988725,-0.12854326928506765,0.1565675850649626,-0.8052981470328434
0.99,3.109228104708438,195.35371059599998,0.08889325257525163,-0.12803134283929415,0.15586543908974934,-0.8072501726660066
1.0,3.109228104708438,197.3269804,0.08840018061241726,-0.12751851469069728,0.1551630224029861,-0.8092117694164337
1.01,3.109228104708438,199.300250204,0.08790778884109036,-0.1270047848400332,0.15446033377923554,-0.8111830310130975
1.02,3.109228104708438,201.273520008,0.08741607726098038,-0.1264901532880636,0.1537573719941113,-0.8131640525306909
1.03,3.109228104708438,203.246789812,0.08692504587179965,-0.1259746200355552,0.15305413582427946,-0.8151549304155881
1.04,3.109228104708438,205.22005961600001,0.08643469467326402,-0.12545818508328002,0.15235062404746139,-0.8171557625124343
1.05,3.109228104708438,207.19332942,0.08594502366509196,-0.12494084843201533,0.1516468354424353,-0.8191666480913846
1.06,3.109228104708438,209.166599224,0.08545603284700562,-0.12442261008254372,0.15094276878903876,-0.8211876878760082
1.07,3.109228104708438,211.13986902800002,0.08496772221873024,-0.12390347003565304,0.15023842286817068,-0.8232189840718792
1.08,3.109228104708438,213.113138832,0.08448009177999449,-0.12338342829213633,0.14953379646179335,-0.8252606403958759
