T_MeV,meson,qmax_request,omega_max_request,q_last_node,omega_last_node,q_nodes,omega_nodes,q_integral_estimate,omega_shell_at_qmax,double_integral_estimate
210.0,pi,12.0,10.0,11.971123319982128,9.993885761080818,24,48,0.9815257156812891,0.0012372858867579837,2.7668786522905386
210.0,K,12.0,10.0,11.971123319982128,9.993885761080818,24,48,1.0188158700517744,0.0015185313777046822,3.829330651826961
