T_MeV,meson,qmax_request,omega_max_request,q_last_node,omega_last_node,q_nodes,omega_nodes,q_integral_estimate,omega_shell_at_qmax,double_integral_estimate
208.0,pi,12.0,10.0,11.992626043514557,9.998455281819073,48,96,0.9917611293564732,0.0011570333408923448,2.822613878855865
208.0,K,12.0,10.0,11.992626043514557,9.998455281819073,48,96,1.0188716139490395,0.0014196794919131563,3.8663626729968934
210.0,pi,12.0,10.0,11.992626043514557,9.998455281819073,48,96,0.9984235829675725,0.001223219757622456,2.8145130112448564
210.0,K,12.0,10.0,11.992626043514557,9.998455281819073,48,96,1.029771031470275,0.0014905359951119732,3.8705068217794807
212.0,pi,12.0,10.0,11.992626043514557,9.998455281819073,48,96,1.0059020917047912,0.001293428821145661,2.808843712275712
212.0,K,12.0,10.0,11.992626043514557,9.998455281819073,48,96,1.0416541963385075,0.0015652763952998085,3.878235418574838
