g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
0.55,2.877647441631904,108.52983922000001,0.0812413793583078,-0.12053390140248335,0.1453567442788399,-0.8375648129810428
0.56,2.877647441631904,110.50310902400001,0.08077685471172086,-0.12005328638284948,0.14469862414149257,-0.8395355983253193
0.57,2.877647441631904,112.476378828,0.08031307981269235,-0.11957179212309402,0.144040286935733,-0.8415160221627255
0.58,2.877647441631904,114.44964863199999,0.07985005466061978,-0.11908941862554015,0.1433817312556698,-0.8435061800509389
0.59,2.877647441631904,116.42291843599999,0.07938777925491289,-0.11860616589252607,0.14272295569652482,-0.8455061689278798
0.6,2.877647441631904,118.39618823999999,0.07892625359499333,-0.11812203392640508,0.142063958854637,-0.8475160871384988
0.61,2.877647441631904,120.369458044,0.07846547768029569,-0.11763702272954532,0.14140473932746578,-0.8495360344622205
0.62,2.877647441631904,122.342727848,0.07800545151026655,-0.11715113230433019,0.14074529571359473,-0.8515661121410582
0.63,2.877647441631904,124.315997652,0.07754617508436587,-0.11666436265315783,0.14008562661273516,-0.853606422908422
0.64,2.877647441631904,126.289267456,0.07708764840206653,-0.11617671377844158,0.1394257306257298,-0.8556570710186399
0.65,2.877647441631904,128.26253726000002,0.0766298714628546,-0.11568818568260951,0.13876560635455587,-0.8577181622772144
0.66,2.877647441631904,130.235807064,0.07617284426622979,-0.11519877836810485,0.13810525240232915,-0.8597898040718345
0.67,2.877647441631904,132.209076868,0.07571656681170547,-0.11470849183738563,0.13744466737330707,-0.8618721054041675
0.68,2.877647441631904,134.182346672,0.0752610390988089,-0.1142173260929247,0.1367838498728923,-0.8639651769224548
0.69,2.877647441631904,136.15561647599998,0.07480626112708166,-0.11372528113721,0.13612279850763642,-0.8660691309549331
0.7,2.877647441631904,138.12888628,0.07435223289607953,-0.11323235697274406,0.13546151188524286,-0.8681840815441116
0.71,2.877647441631904,140.102156084,0.07389895440537296,-0.11273855360204435,0.1347999886145708,-0.8703101444819251
0.72,2.877647441631904,142.07542588799998,0.07344642565454731,-0.11224387102764309,0.13413822730563843,-0.8724474373457952
0.73,2.877647441631904,144.048695692,0.0729946466432029,-0.11174830925208717,0.13347622656962613,-0.8745960795356259
0.74,2.877647441631904,146.021965496,0.0725436173709553,-0.11125186827793818,0.13281398501887998,-0.8767561923117628
0.75,2.877647441631904,147.9952353,0.07209333783743574,-0.11075454810777241,0.1321515012669153,-0.8789278988339448
0.76,2.877647441631904,149.968505104,0.07164380804229104,-0.11025634874418073,0.13148877392841965,-0.8811113242012837
0.77,2.877647441631904,151.941774908,0.07119502798518403,-0.10975727018976844,0.13082580161925617,-0.8833065954933004
0.78,2.877647441631904,153.915044712,0.07074699766579381,-0.10925731244715545,0.13016258295646713,-0.8855138418120518
0.79,2.877647441631904,155.888314516,0.07029971708381579,-0.10875647551897616,0.12949911655827695,-0.8877331943253866
0.8,2.877647441631904,157.86158432000002,0.06985318623896208,-0.10825475940787913,0.12883540104409547,-0.8899647863113623
0.81,2.877647441631904,159.834854124,0.06940740513096189,-0.10775216411652741,0.12817143503452136,-0.8922087532038636
0.82,2.877647441631904,161.808123928,0.06896237375956114,-0.10724868964759826,0.12750721715134503,-0.8944652326394621
0.83,2.877647441631904,163.781393732,0.06851809212452349,-0.10674433600378308,0.1268427460175521,-0.8967343645055534
0.84,2.877647441631904,165.75466353599998,0.06807456022563015,-0.10623910318778743,0.12617802025732647,-0.899016290989821
0.85,2.877647441631904,167.72793334,0.06763177806268,-0.10573299120233084,0.1255130384960534,-0.9013111566310635
0.86,2.877647441631904,169.701203144,0.06718974563549016,-0.10522600005014685,0.12484779936032261,-0.9036191083714367
0.87,2.877647441631904,171.674472948,0.0667484629438961,-0.1047181297339829,0.1241823014779318,-0.9059402956101525
0.88,2.877647441631904,173.647742752,0.06630792998775167,-0.10420938025660015,0.12351654347788908,-0.9082748702586907
0.89,2.877647441631904,175.621012556,0.06586814676692973,-0.10369975162077352,0.12285052399041657,-0.9106229867975659
0.9,2.877647441631904,177.59428236,0.06542911328132216,-0.10318924382929145,0.1221842416469532,-0.9129848023347118
0.91,2.877647441631904,179.567552164,0.06499082953083996,-0.10267785688495604,0.12151769508015782,-0.9153604766655312
0.92,2.877647441631904,181.54082196800002,0.06455329551541389,-0.10216559079058263,0.12085088292391222,-0.9177501723346735
0.93,2.877647441631904,183.514091772,0.06411651123499426,-0.10165244554900005,0.12018380381332405,-0.9201540546995977
0.94,2.877647441631904,185.48736157599998,0.06368047668955178,-0.10113842116305025,0.11951645638473003,-0.9225722919959829
0.95,2.877647441631904,187.46063138,0.06324519187907696,-0.10062351763558829,0.11884883927569848,-0.9250050554050542
0.96,2.877647441631904,189.43390118399998,0.06281065680358108,-0.10010773496948223,0.11818095112503259,-0.927452519122886
0.97,2.877647441631904,191.407170988,0.06237687146309626,-0.09959107316761297,0.11751279057277328,-0.9299148604317583
0.98,2.877647441631904,193.380440792,0.06194383585767549,-0.09907353223287418,0.11684435626020198,-0.9323922597736372
0.99,2.877647441631904,195.35371059599998,0.061511549987392965,-0.0985551121681722,0.11617564682984359,-0.9348849008258551
1.0,2.877647441631904,197.3269804,0.061080013852344586,-0.09803581297642586,0.11550666092546938,-0.9373929705790711
1.01,2.877647441631904,199.300250204,0.060649227452647766,-0.09751563466056631,0.11483739719209961,-0.9399166594175961
1.02,2.877647441631904,201.273520008,0.06021919078844218,-0.09699457722353694,0.11416785427600656,-0.9424561612021639
1.03,2.877647441631904,203.246789812,0.05978990385988946,-0.09647264066829336,0.11349803082471728,-0.9450116733552458
1.04,2.877647441631904,205.22005961600001,0.059361366667174,-0.09594982499780286,0.11282792548701616,-0.947583396948997
1.05,2.877647441631904,207.19332942,0.05893357921050273,-0.0954261302150449,0.11215753691294805,-0.9501715367959338
1.06,2.877647441631904,209.166599224,0.05850654149010565,-0.09490155632301026,0.11148686375382053,-0.952776301542449
1.07,2.877647441631904,211.13986902800002,0.058080253506236086,-0.09437610332470144,0.11081590466220709,-0.9553979037652635
1.08,2.877647441631904,213.113138832,0.057654715259170534,-0.0938497712231322,0.11014465829194935,-0.9580365600709361
1.09,2.877647441631904,215.08640863600002,0.05722992674920971,-0.0933225600213275,0.10947312329816018,-0.960692491198539
1.1,2.877647441631904,217.05967844000003,0.05680588797667786,-0.09279446972232325,0.10880129833722592,-0.963365922125628
1.11,2.877647441631904,219.032948244,0.056382598941923656,-0.09226550032916628,0.1081291820668093,-0.9660570821776299
1.12,2.877647441631904,221.00621804800002,0.05596005964532033,-0.09173565184491403,0.10745677314585195,-0.968766205140783
1.13,2.877647441631904,222.97948785199998,0.05553827008726549,-0.09120492427263446,0.10678407023457683,-0.9714935293787706
1.14,2.877647441631904,224.952757656,0.05511723026818209,-0.09067331761540587,0.10611107199449113,-0.9742392979531891
1.15,2.877647441631904,226.92602745999997,0.05469694018851812,-0.09014083187631661,0.1054377770883885,-0.9770037587480088
1.16,2.877647441631904,228.89929726399998,0.05427739984874694,-0.08960746705846492,0.10476418418035159,-0.9797871645981842
1.17,2.877647441631904,230.872567068,0.05385860924936782,-0.08907322316495883,0.10409029193575474,-0.9825897734225789
1.18,2.877647441631904,232.84583687199998,0.05344056839090565,-0.08853810019891592,0.10341609902126622,-0.985411848361385
1.19,2.877647441631904,234.819106676,0.05302327727391187,-0.08800209816346297,0.10274160410485088,-0.9882536579182158
1.2,2.877647441631904,236.79237647999997,0.052606735898963974,-0.08746521706173604,0.10206680585577246,-0.9911154761070672
1.21,2.877647441631904,238.76564628399998,0.05219094426666643,-0.08692745689687999,0.10139170294459605,-0.9939975826043467
1.22,2.877647441631904,240.738916088,0.05177590237765037,-0.08638881767204834,0.10071629404319041,-0.9969002629061844
1.23,2.877647441631904,242.71218589199998,0.05136161023257411,-0.08584929939040309,0.10004057782473033,-0.9998238084912435
1.24,2.877647441631904,244.685455696,0.05094806783212348,-0.08530890205511449,0.09936455296369914,-1.0027685169892664
1.25,2.877647441631904,246.6587255,0.05053527517701173,-0.08476762566936077,0.09868821813589082,-1.0057346923555988
1.26,2.877647441631904,248.631995304,0.050123232267979934,-0.08422547023632798,0.09801157201841237,-1.0087226450519482
1.27,2.877647441631904,250.605265108,0.04971193910579752,-0.08368243575920958,0.0973346132896862,-1.0117326922336463
1.28,2.877647441631904,252.578534912,0.04930139569126196,-0.0831385222412064,0.09665734062945222,-1.0147651579436971
1.29,2.877647441631904,254.551804716,0.04889160202519918,-0.08259372968552625,0.09597975271877002,-1.0178203733139122
1.3,2.877647441631904,256.52507452000003,0.04848255810846414,-0.08204805809538379,0.09530184824002143,-1.0208986767734356
1.31,2.877647441631904,258.498344324,0.048074263941940615,-0.08150150747400012,0.09462362587691231,-1.0240004142650025
1.32,2.877647441631904,260.471614128,0.04766671952654164,-0.0809540778246026,0.0939450843144749,-1.027125939469263
1.33,2.877647441631904,262.444883932,0.04725992486320964,-0.0804057691504246,0.09326622223907,-1.0302756140375424
1.34,2.877647441631904,264.418153736,0.046853879952916816,-0.07985658145470528,0.09258703833838904,-1.033449807833423
1.35,2.877647441631904,266.39142354,0.04644858479666493,-0.0793065147406891,0.09190753130145597,-1.0366488991835476
1.36,2.877647441631904,268.364693344,0.0460440393954861,-0.07875556901162581,0.09122769981862981,-1.0398732751380688
1.37,2.877647441631904,270.33796314800003,0.0456402437504428,-0.0782037442707699,0.09054754258160631,-1.0431233317412008
1.38,2.877647441631904,272.31123295199995,0.045237197862627906,-0.07765104052138062,0.08986705828342019,-1.046399474312339
1.39,2.877647441631904,274.284502756,0.04483490173316468,-0.07709745776672135,0.08918624561844676,-1.0497021177382537
1.4,2.877647441631904,276.25777256,0.044433355363208055,-0.07654299601005954,0.08850510328240468,-1.053031686776875
1.41,2.877647441631904,278.23104236399996,0.04403255875394345,-0.07598765525466634,0.08782362997235711,-1.056388616373241
1.42,2.877647441631904,280.204312168,0.04363251190658783,-0.07543143550381626,0.0871418243867141,-1.0597733519881833
1.43,2.877647441631904,282.177581972,0.04323321482238987,-0.0748743367607869,0.08645968522523452,-1.0631863499403793
1.44,2.877647441631904,284.15085177599997,0.0428346675026295,-0.07431635902885858,0.08577721118902755,-1.0666280777624277
1.45,2.877647441631904,286.12412158,0.0424368699486192,-0.07375750231131406,0.08509440098055522,-1.0700990145716383
1.46,2.877647441631904,288.097391384,0.04203982216170315,-0.07319776661143827,0.08441125330363372,-1.073599651456281
1.47,2.877647441631904,290.070661188,0.04164352414325774,-0.07263715193251782,0.08372776686343526,-1.0771304918780646
1.48,2.877647441631904,292.043930992,0.0412479758946923,-0.07207565827784085,0.08304394036649035,-1.0806920520916747
1.49,2.877647441631904,294.017200796,0.040853177417448414,-0.07151328565069658,0.08235977252068902,-1.0842848615822474
1.5,2.877647441631904,295.9904706,0.04045912871300053,-0.07095003405437492,0.08167526203528278,-1.0879094635217037
1.51,2.877647441631904,297.963740404,0.04006582978285639,-0.07038590349216628,0.0809904076208866,-1.0915664152449298
1.52,2.877647441631904,299.937010208,0.039673280628556615,-0.06982089396736113,0.0803052079894803,-1.0952562887468502
1.53,2.877647441631904,301.910280012,0.03928148125167552,-0.06925500548324963,0.07961966185441051,-1.0989796712014994
1.54,2.877647441631904,303.883549816,0.03889043165382062,-0.06868823804312124,0.078933767930392,-1.1027371655042764
1.55,2.877647441631904,305.85681962,0.03850013183663317,-0.06812059165026448,0.07824752493350967,-1.106529390838629
1.56,2.877647441631904,307.830089424,0.038110581801788335,-0.0675520663079664,0.07756093158121999,-1.1103569832685054
1.57,2.877647441631904,309.80335922800003,0.037721781550995315,-0.06698266201951233,0.07687398659235276,-1.1142205963579912
1.58,2.877647441631904,311.776629032,0.03733373108599722,-0.06641237878818552,0.07618668868711247,-1.1181209018196427
1.59,2.877647441631904,313.749898836,0.0369464304085717,-0.06584121661726657,0.07549903658708004,-1.1220585901931226
1.6,2.877647441631904,315.72316864000004,0.03655987952053064,-0.06526917551003328,0.07481102901521436,-1.1260343715558598
1.61,2.877647441631904,317.696438444,0.03617407842372064,-0.06469625546976013,0.07412266469585371,-1.1300489762675587
1.62,2.877647441631904,319.669708248,0.03578902712002269,-0.06412245649971787,0.07343394235471722,-1.1341031557505163
1.63,2.877647441631904,321.642978052,0.0354047256113528,-0.0635477786031732,0.07274486071890646,-1.1381976833078264
1.64,2.877647441631904,323.616247856,0.035021173899662,-0.06297222178338835,0.07205541851690694,-1.1423333549817078
1.65,2.877647441631904,325.58951765999996,0.0346383719869361,-0.06239578604362057,0.0713656144785893,-1.1465109904543394
1.66,2.877647441631904,327.562787464,0.034256319875196214,-0.0618184713871219,0.07067544733521092,-1.1507314339937476
1.67,2.877647441631904,329.536057268,0.03387501756649883,-0.06124027781713861,0.06998491581941728,-1.1549955554474844
1.68,2.877647441631904,331.50932707199996,0.03349446506293545,-0.06066120533691087,0.06929401866524317,-1.1593042512870213
1.69,2.877647441631904,333.482596876,0.03311466236663342,-0.06008125394967227,0.06860275460811423,-1.1636584457059926
1.7,2.877647441631904,335.45586668,0.03273560947975551,-0.05950042365864941,0.06791112238484816,-1.168059091775663
1.71,2.877647441631904,337.42913648399997,0.032357306404499867,-0.05891871446706153,0.06721912073365593,-1.1725071726612277
1.72,2.877647441631904,339.402406288,0.031979753143100816,-0.05833612637811998,0.06652674839414333,-1.1770037029028313
1.73,2.877647441631904,341.375676092,0.03160294969782816,-0.057752659395027876,0.06583400410731188,-1.181549729765486
1.74,2.877647441631904,343.348945896,0.031226896070987616,-0.05716831352097957,0.06514088661556025,-1.1861463346623806
1.75,2.877647441631904,345.3222157,0.030851592264921,-0.05658308875916033,0.06444739466268555,-1.1907946346564187
1.76,2.877647441631904,347.295485504,0.030477038282005826,-0.055996985112745784,0.0637535269938842,-1.1954957840452114
1.77,2.877647441631904,349.268755308,0.030103234124655896,-0.05541000258490153,0.06305928235575348,-1.2002509760351439
1.78,2.877647441631904,351.242025112,0.02973017979532101,-0.05482214117878268,0.0623646594962924,-1.2050614445105974
1.79,2.877647441631904,353.215294916,0.02935787529648706,-0.05423340089753331,0.06166965716490284,-1.2099284659048897
1.8,2.877647441631904,355.18856472,0.02898632063067627,-0.05364378174428621,0.060974274112390904,-1.2148533611800307
1.81,2.877647441631904,357.161834524,0.028615515800446883,-0.053053283722162274,0.060278509090967686,-1.2198374979229853
1.82,2.877647441631904,359.135104328,0.028245460808393318,-0.05246190683426996,0.059582360854250345,-1.224882292566759
1.83,2.877647441631904,361.108374132,0.027876155657146448,-0.051869651083705115,0.05888582815726352,-1.2299892127453382
1.84,2.877647441631904,363.08164393600003,0.027507600349373405,-0.05127651647355013,0.058188909756439894,-1.2351597797922869
1.85,2.877647441631904,365.05491374,0.02713979488777723,-0.05068250300687381,0.05749160440962134,-1.2403955713936388
1.86,2.877647441631904,367.028183544,0.026772739275097504,-0.05008761068673065,0.05679391087605997,-1.2456982244066657
1.87,2.877647441631904,369.00145334800004,0.026406433514109925,-0.04949183951616057,0.056095827916419067,-1.2510694378571252
1.88,2.877647441631904,370.97472315199997,0.02604087760762646,-0.04889518949818822,0.05539735429277392,-1.2565109761287248
1.89,2.877647441631904,372.94799295599995,0.025676071558495436,-0.04829766063582268,0.05469848876861292,-1.2620246723597819
1.9,2.877647441631904,374.92126276,0.025312015369601114,-0.047699252932056874,0.05399923010883821,-1.2676124320634532
1.91,2.877647441631904,376.894532564,0.024948709043863843,-0.04709996638986712,0.053299577079766645,-1.2732762369894188
1.92,2.877647441631904,378.86780236799996,0.024586152584240233,-0.046499801012212724,0.052599528449130815,-1.2790181492466106
1.93,2.877647441631904,380.841072172,0.024224345993723105,-0.045898756802035284,0.05189908298607972,-1.2848403157084554
1.94,2.877647441631904,382.814341976,0.023863289275340743,-0.04529683376225844,0.05119823946117941,-1.290744972724183
1.95,2.877647441631904,384.78761177999996,0.023502982432157878,-0.044694031895787245,0.05049699664641422,-1.2967344511620738
1.96,2.877647441631904,386.760881584,0.023143425467274846,-0.044090351205507666,0.04979535331518712,-1.3028111818131198
1.97,2.877647441631904,388.734151388,0.022784618383827643,-0.04348579169428616,0.049093308242320596,-1.3089777011864518
1.98,2.877647441631904,390.70742119199997,0.02242656118498829,-0.04288035336496915,0.048390860204057584,-1.315236657731114
1.99,2.877647441631904,392.680690996,0.022069253873963926,-0.04227403622038253,0.0476880079780618,-1.3215908185223986
2.0,2.877647441631904,394.6539608,0.02171269645399767,-0.04166684026333113,0.04698475034341883,-1.3280430764549798
2.01,2.877647441631904,396.627230604,0.021356888928367693,-0.041058765496598315,0.04628108608063651,-1.3345964579896736
2.02,2.877647441631904,398.600500408,0.021001831300387453,-0.040449811922945327,0.045577013971645666,-1.341254131505738
2.03,2.877647441631904,400.57377021199994,0.020647523573405796,-0.03983997954511106,0.04487253279980099,-1.3480194163164263
2.04,2.877647441631904,402.547040016,0.020293965750806366,-0.03922926836581114,0.044167641349881166,-1.354895792412021
2.05,2.877647441631904,404.52030981999997,0.019941157836007556,-0.03861767838773793,0.0434623384080899,-1.3618869110019343
2.06,2.877647441631904,406.493579624,0.01958909983246277,-0.03800520961355951,0.04275662276205628,-1.3689966059358414
2.07,2.877647441631904,408.466849428,0.019237791743659728,-0.037391862045919724,0.04205049320083552,-1.3762289060932935
2.08,2.877647441631904,410.44011923200003,0.018887233573120752,-0.03677763568743716,0.0413439485149093,-1.38358804884206
2.09,2.877647441631904,412.41338903599996,0.01853742532440229,-0.036162530540704965,0.04063698749618641,-1.391078494677773
2.1,2.877647441631904,414.38665884,0.0181883670010949,-0.035546546608290305,0.0399296089380033,-1.3987049431715255
2.11,2.877647441631904,416.359928644,0.017840058606822813,-0.034929683892733786,0.039221811635124386,-1.4064723503682115
2.12,2.877647441631904,418.333198448,0.01749250014524424,-0.03431194239654902,0.03851359438374284,-1.4143859477969034
2.13,2.877647441631904,420.30646825199995,0.017145691620050675,-0.033693322122222064,0.03780495598148072,-1.4224512632759096
2.14,2.877647441631904,422.27973805600004,0.016799633034966774,-0.033073823072210996,0.037095895227389555,-1.4306741437197252
2.15,2.877647441631904,424.25300785999997,0.016454324393750518,-0.0324534452489454,0.03638641092195093,-1.4390607801835793
2.16,2.877647441631904,426.226277664,0.016109765700192444,-0.03183218865482578,0.03567650186707654,-1.4476177354143014
2.17,2.877647441631904,428.199547468,0.0157659569581158,-0.031210053292223282,0.034966166866108976,-1.4563519742146336
2.18,2.877647441631904,430.17281727200003,0.015422898171376116,-0.030587039163478897,0.034255404723821735,-1.4652708969729697
2.19,2.877647441631904,432.14608707599996,0.015080589343860992,-0.02996314627090325,0.03354421424641986,-1.4743823767629436
2.2,2.877647441631904,434.11935688000005,0.014739030479490014,-0.029338374616776,0.032832594241540246,-1.483694800478908
2.21,2.877647441631904,436.092626684,0.014398221582214047,-0.02871272420334527,0.032120543518251735,-1.4932171145458961
2.22,2.877647441631904,438.065896488,0.014058162656015333,-0.028086195032827346,0.03140806088705572,-1.5029588758284205
2.23,2.877647441631904,440.039166292,0.013718853704907275,-0.027458787107406023,0.030695145159886365,-1.5129303084642156
2.24,2.877647441631904,442.01243609600004,0.01338029473293376,-0.026830500429232147,0.029981795150110697,-1.523142367470163
2.25,2.877647441631904,443.98570589999997,0.013042485744169337,-0.02620133500042337,0.02926800967252934,-1.533606810112424
2.26,2.877647441631904,445.95897570399995,0.01270542674271823,-0.025571290823063284,0.028553787543376098,-1.5443362762066397
2.27,2.877647441631904,447.932245508,0.01236911773271485,-0.024940367899201194,0.02783912758031879,-1.5553443787234782
2.28,2.877647441631904,449.905515312,0.01203355871832289,-0.024308566230851755,0.027124028602459316,-1.566645806328515
2.29,2.877647441631904,451.878785116,0.011698749703735231,-0.023675885819994136,0.026408489430333658,-1.5782564397939405
2.3,2.877647441631904,453.85205491999994,0.011364690693173252,-0.023042326668571964,0.02569250888591228,-1.5901934845967935
2.31,2.877647441631904,455.825324724,0.011031381690887267,-0.022407888778492556,0.024976085792600397,-1.602475622481972
2.32,2.877647441631904,457.79859452799997,0.010698822701155377,-0.021772572151626653,0.024259218975237973,-1.6151231853410246
2.33,2.877647441631904,459.771864332,0.010367013728283069,-0.02113637678980789,0.023541907260099793,-1.6281583554695214
2.34,2.877647441631904,461.745134136,0.010035954776603781,-0.020499302694832303,0.022824149474895996,-1.6416053971558369
2.35,2.877647441631904,463.71840394000003,0.00970564585047735,-0.01986134986845796,0.022105944448771765,-1.6554909256742838
2.36,2.877647441631904,465.69167374399996,0.009376086954290869,-0.01922251831240454,0.02138729101230802,-1.6698442211747409
2.37,2.877647441631904,467.664943548,0.009047278092456649,-0.018582808028352812,0.020668187997520723,-1.6846975967724698
2.38,2.877647441631904,469.638213352,0.008719219269413547,-0.017942219017944232,0.019948634237861803,-1.7000868324716791
2.39,2.877647441631904,471.611483156,0.008391910489625436,-0.017300751282780552,0.01922862856821875,-1.7160516895781812
2.4,2.877647441631904,473.58475295999995,0.00806535175758122,-0.01665840482442338,0.0185081698249149,-1.7326365242096886
2.41,2.877647441631904,475.55802276400004,0.007739543077794163,-0.016015179644393668,0.017787256845709313,-1.7498910237334346
2.42,2.877647441631904,477.53129256799997,0.007414484454801815,-0.015371075744171514,0.01706588846979716,-1.7678710969261582
2.43,2.877647441631904,479.504562372,0.007090175893164925,-0.014726093125195544,0.01634406353780933,-1.786639958045558
2.44,2.877647441631904,481.477832176,0.006766617397467965,-0.01408023178886262,0.015621780891812993,-1.8062694578210896
2.45,2.877647441631904,483.45110198000003,0.006443808972317645,-0.013433491736527373,0.014899039375311101,-1.8268417320877728
