# diagnostic_only Issue130 RS aggregate replay v4; calculation_sha=3c5f6b3c9bd535cff7657364dadb2efc31f2ea48; workflow_head_sha=22874505877491754eed27519ad8a7b871c82571; source_runs=30 unique successful shards
T_MeV,muq_MeV,muB_MeV,xi,mode,phase_reference_kind,scan_group,group_label,plot_panel,plot_panel_label,plot_series,plot_series_label,T_phase_base_MeV,alpha_T,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
200.08890140807532,0.0,0.0,-0.5,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,8.165813462206144e-15,models,phase_aware_default_quark,unknown,quark,no_transition,-0.5,0.6521069416122891,0.6521069416122891,0.14181274202599856,0.14181274202599836,1.9328061717490201,0.0,0.0,-23.44262901339826,23.44262901339826,-6.70349466254212,16.508076223717264,-4625.86319585131,4625.86319585131,-1322.7803598869534,-72.86543626143772,0.5698080584107563,0.5698080584107563,0.3073774071076659,0.5698080584107563,0.5698080584107563,0.3073774071076659,0.612114582304296,0.612114582304296,1.0798693158694859,0.6121145823048925,0.6121145823048925,1.0798693158694859,1.6336810605548966,1.6336810605548966,0.9260379800631923,1.633681060553305,1.633681060553305,0.9260379800631923,1.7732845167162898,0.011918422585264645,0.3085370799686713,0.10741921061453545,0.01869006877526977,0.011753907004991519,0.10942090281383092,0.17399186484750354,false,ok,1.0000000000009743,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.49,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,4.082381217251847e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.4875,0.6509825510195778,0.6509825510195778,0.14642988296453188,0.1464298829645317,1.9387559839211388,0.0,0.0,-23.414849762481534,23.414849762481534,-6.825117069893295,16.360736826652797,-4620.381600150138,4620.381600150138,-1346.7797422785397,-72.90165043802338,0.5634784193383174,0.5634784193383174,0.30307192477473816,0.5634784193383174,0.5634784193383174,0.30307192477473816,0.6113842068223303,0.6113842068223303,1.086178493447026,0.611384206822947,0.611384206822947,1.086178493447026,1.6356326984589615,1.6356326984589615,0.9206589948457409,1.6356326984573117,1.6356326984573117,0.9206589948457409,1.744938477047589,0.011779922375812369,0.30507145474671515,0.10665402759886468,0.018646559624975582,0.011617318578928611,0.10892526836982082,0.17483221257341502,false,ok,1.0000000000010087,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.48,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,2.5215218669298867e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.475,0.6498780048343107,0.6498780048343107,0.15120996596564637,0.15120996596564643,1.9445264879104651,0.0,0.0,-23.387883879996355,23.387883879996355,-6.943681702496601,16.21721513756171,-4615.060503985516,4615.060503985516,-1370.1757432123854,-72.93728034942804,0.5573141048129839,0.5573141048129839,0.29890953344296417,0.5573141048129839,0.5573141048129839,0.29890953344296417,0.6106880306232529,0.6106880306232529,1.0923061048099605,0.6106880306238734,0.6106880306238734,1.0923061048099605,1.637497297891077,1.637497297891077,0.9154942882736887,1.6374972978894131,1.6374972978894131,0.9154942882736887,1.7174827493586342,0.011644955535052081,0.30169331642409186,0.10590491245199458,0.018603275214948655,0.011484214748811424,0.10843892396414642,0.1756601727363808,false,ok,1.000000000001016,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.47,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,1.2885053289098468e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.46875,0.6487924249374174,0.6487924249374174,0.15616169821384965,0.15616169821384976,1.9501292762888736,0.0,0.0,-23.361694939924433,23.361694939924433,-7.05933338480332,16.077332407859718,-4609.892719521248,4609.892719521248,-1392.9969404601504,-72.97235961965818,0.5513066485663913,0.5513066485663913,0.2948824029305771,0.5513066485663913,0.5513066485663913,0.2948824029305771,0.6100336732250913,0.6100336732250913,1.0985619532572952,0.6100336732257474,0.6100336732257474,1.0985619532572952,1.6392537721946674,1.6392537721946674,0.9102809332099534,1.6392537721929044,1.6392537721929044,0.9102809332099534,1.69104358476468,0.011513873278899472,0.2984263143082787,0.10518185118434079,0.01856192972426117,0.011354941882557534,0.1079553340685834,0.17647464382167694,false,ok,1.0000000000010756,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.46,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,4.4134419982077055e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.4625,0.6477249606795656,0.6477249606795656,0.1612943231887768,0.16129432318877676,1.9555753489925924,0.0,0.0,-23.33624876951765,23.33624876951765,-7.172210100009423,15.940918857952028,-4604.871503552134,4604.871503552134,-1415.2705618292414,-73.00692179568021,0.5454479864040052,0.5454479864040052,0.290983222985457,0.5454479864040052,0.5454479864040052,0.290983222985457,0.6094364978478823,0.6094364978478823,1.1048844948243686,0.6094364978485222,0.6094364978485222,1.1048844948243686,1.640860046175974,1.640860046175974,0.9050719823513851,1.6408600461742513,1.6408600461742513,0.9050719823513851,1.6655673725864053,0.01138665122739234,0.2952662529578838,0.10448377458213756,0.01852253659835876,0.011229475936732803,0.10747578733294139,0.17727667929720214,false,ok,1.0000000000010498,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.45,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,1.758584597367478e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.45,0.6466747852136633,0.6466747852136633,0.1666176509017244,0.16661765090172423,1.9608751870833143,0.0,0.0,-23.31151328083547,23.31151328083547,-7.28244363141372,15.807812878590912,-4599.990524261761,4599.990524261761,-1437.02261172008,-73.0410004760373,0.5397304163047614,0.5397304163047614,0.28720515516906037,0.5397304163047614,0.5397304163047614,0.28720515516906037,0.6088641339880368,0.6088641339880368,1.1113102487737605,0.6088641339886548,0.6088641339886548,1.1113102487737605,1.6424025397095376,1.6424025397095376,0.8998387273971583,1.6424025397078708,1.6424025397078708,0.8998387273971583,1.6409655732082529,0.011262619263031973,0.2922010963043186,0.10380724935267113,0.018484599896805273,0.011107156043784839,0.10699788418484892,0.17806656097789797,false,ok,1.000000000001015,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.44,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,1.539359480727329e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.4375,0.6456410919334935,0.6456410919334935,0.17214208770260603,0.1721420877026067,1.9660388214462412,0.0,0.0,-23.28745831781262,23.28745831781262,-7.390160162159846,15.677860288590937,-4595.243831044828,4595.243831044828,-1458.2779894713767,-73.07462944417193,0.5341465611623013,0.5341465611623011,0.28354178941980096,0.5341465611623013,0.5341465611623011,0.28354178941980096,0.6083907319453679,0.6083907319453679,1.1180276366003352,0.6083907319460119,0.6083907319460119,1.1180276366003352,1.643680528798387,1.643680528798387,0.8944322727484357,1.6436805287966472,1.6436805287966472,0.8944322727484357,1.6174167265614834,0.011143028325581816,0.2892670333564388,0.1031656550568005,0.018450670437913243,0.010989215876168464,0.10652009983475672,0.17884508587431303,false,ok,1.0000000000010585,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.43,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,6.092302377412139e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.425,0.6446230909940981,0.6446230909940981,0.17787866487989526,0.17787866487989543,1.9710758971870028,0.0,0.0,-23.26405551723871,23.26405551723871,-7.495480838393261,15.55091364234405,-4590.625827074675,4590.625827074675,-1479.0606004862027,-73.10784280662072,0.5286893338669655,0.5286893338669655,0.2799871047278205,0.5286893338669655,0.5286893338669655,0.2799871047278205,0.6080633145944009,0.6080633145944009,1.1241546904134518,0.6080633145951192,0.6080633145951192,1.1241546904134518,1.6445655838767947,1.6445655838767947,0.8895572900489441,1.6445655838748519,1.6445655838748519,0.8895572900489441,1.5945359942411534,0.011027319692753265,0.2864100828798386,0.10253648312336733,0.018417572720612632,0.010875104423901032,0.10606082920570419,0.1796197037346544,false,ok,1.0000000000011813,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.42,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,4.737511709738678e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.425,0.6436200058936176,0.6436200058936176,0.18383906503140837,0.18383906503140815,1.975995734375158,0.0,0.0,-23.241278182223546,23.241278182223546,-7.598522300084015,15.426831581535962,-4586.131244334573,4586.131244334573,-1499.3934609776413,-73.14067513605518,0.5233519044816195,0.5233519044816195,0.2765354334327184,0.5233519044816195,0.5233519044816195,0.2765354334327184,0.60780823704998,0.60780823704998,1.1303414062985286,0.6078082370506698,0.6078082370506698,1.1303414062985286,1.6452557550939706,1.6452557550939706,0.8846884617583364,1.6452557550921036,1.6452557550921036,0.8846884617583364,1.5724657358152905,0.010914946392885478,0.28365366005864195,0.10193056996210034,0.018387032914661545,0.010764282265428233,0.10560406234783727,0.18038781615268296,false,ok,1.0000000000011349,20260825T064003_f48b4d90
200.08890140807532,0.0,0.0,-0.41,mode_a_fixed_muB_phase_scaled,crossover,muB0.0_alpha1.0,"muB=0.0 MeV, alpha_T=1.0",muB0.0,muB=0.0 MeV,alpha1.0,"alpha_T=1.0, T=200.089 MeV",200.08890140807532,1.0,1.0139966719324274,0.0,true,0,3.48568399407767e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.4125,0.6426310701013442,0.6426310701013442,0.19003564488028862,0.19003564488028887,1.9808073856693162,0.0,0.0,-23.219101166888176,23.219101166888176,-7.699397182967337,15.305478226416774,-4581.75512086416,4581.75512086416,-1519.2987970152108,-73.1731616188578,0.5181276693204796,0.5181276693204796,0.2731814287262719,0.5181276693204796,0.5181276693204796,0.2731814287262719,0.6076459628514437,0.6076459628514437,1.1367307002802514,0.6076459628520898,0.6076459628520898,1.1367307002802514,1.6456951269903828,1.6456951269903828,0.87971583749208,1.6456951269886329,1.6456951269886329,0.87971583749208,1.551266145518885,0.010806219548498157,0.28101402780471263,0.10135365406887113,0.018360355922736948,0.010657056228699616,0.10514723249600856,0.18115139598480431,false,ok,1.0000000000010634,20260825T064003_f48b4d90
