# y_unit.M_K: fm^-1
# y_unit.Gamma_pi: fm^-1
# y_unit.M_sigma_prime: fm^-1
# y_unit.Gamma_sigma: fm^-1
# y_unit.M_pi: fm^-1
# y_unit.Gamma_K: fm^-1
# script: scripts/relaxtime/run_mott_phase_scan.jl
# y_unit.m_u: fm^-1
# y_unit.M_sigma: fm^-1
# y_unit.Gamma_eta: fm^-1
# y_unit.Gamma_sigma_prime: fm^-1
# y_unit.m_d: fm^-1
# y_unit.Gamma_eta_prime: fm^-1
# format: scan_csv_v1
# x_unit: MeV
# y_unit.M_eta: fm^-1
# y_unit.M_eta_prime: fm^-1
# y_unit.m_s: fm^-1
# x_label: Temperature
run_id,T_MeV,muB_MeV,xi,M_pi,M_K,Gamma_pi,Gamma_K,residual_pi,residual_K,root_quality_pi,root_quality_K,root_sign_flipped_pi,root_sign_flipped_K,selected_method_pi,selected_method_K,governance_candidate_count_pi,governance_candidate_count_K,governance_selection_reason_pi,governance_selection_reason_K,second_pass_triggered_pi,second_pass_triggered_K,second_pass_candidate_count_pi,second_pass_candidate_count_K,m_u,m_d,m_s,status,error_code,error_message,timestamp_utc
20260531T113243_9288dc67,80.0,1000.0,-0.3,1.4949952732048013,2.9902137383556724,0.055679490516203335,0.44948699837128436,1.830536167091168e-9,4.083137880279198e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.23308734879986687,0.23308734879986703,2.335133900109763,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,85.0,1000.0,-0.3,1.5200943672794507,3.014118981604707,0.07512421868820865,0.47913201898512964,8.557933695030329e-9,2.233759701688278e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.21003275612022992,0.21003275612022992,2.327275115542171,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,90.0,1000.0,-0.3,1.5523228106631202,3.0351016325813496,0.10002417274008094,0.5066855084799746,1.3322676295501878e-15,1.507155699496684e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.19093943591306267,0.19093943591306267,2.3176974818431444,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,95.0,1000.0,-0.3,1.5913975995794332,3.0540207849314314,0.13163673789187916,0.534267621251835,8.215650382226158e-15,1.146263649706148e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.17454089765130804,0.17454089765130798,2.3057549838987494,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,100.0,1000.0,-0.3,1.6369552680301418,3.0712714847546017,0.17129532077524387,0.5633581298944735,2.842170943040401e-14,8.992215734046011e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16005711222294958,0.16005711222294952,2.29075286926115,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,105.0,1000.0,-0.3,1.6885485096301025,3.0869399798832626,0.2202833432595688,0.5951362819413801,7.682743330406083e-14,6.552864625086769e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.14700445625213246,0.1470044562521324,2.271937872984235,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,110.0,1000.0,-0.3,1.7456403138662298,3.1009055610501677,0.2796502700767131,0.6306263139809373,1.6475709685437323e-13,4.315539037236249e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.1350966698569941,0.13509666985699395,2.248526762721352,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,115.0,1000.0,-0.3,1.807602664466546,3.1129379816415534,0.35001054667318554,0.6707549770712455,2.90878432451791e-13,3.088336253398438e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.1241816393254217,0.1241816393254216,2.219768317828151,ok,,,2026-05-31T11:33:20Z
20260531T113243_9288dc67,120.0,1000.0,-0.3,1.8737373179707562,3.1228063898071476,0.43141061406545245,0.7163721608894958,4.338751580235112e-13,9.152248267098968e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.11419026131963023,0.11419026131963024,2.1850216119687613,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,125.0,1000.0,-0.3,1.943327514447321,3.1303883898340654,0.5233493355351981,0.7682686194715861,5.548894677076532e-13,2.8867597201553963e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.10509164865164895,0.1050916486516489,2.143822094080168,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,130.0,1000.0,-0.3,2.0157012915139143,3.1357542168388766,0.6249549004313553,0.8272043569072076,6.175060462965121e-13,7.003006129996812e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.09685960870556273,0.09685960870556264,2.095917896187285,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,135.0,1000.0,-0.3,2.090269093615197,3.139211333446342,0.73521629326435,0.8939323839456564,6.046274592108603e-13,2.0404112035648485e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0894556993106892,0.08945569931068924,2.041289902255773,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,140.0,1000.0,-0.3,2.1665142126463706,3.141314369948204,0.8531463448663775,0.9691850363510428,7.395813426569952e-13,4.190714449849718e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.08282708888812369,0.08282708888812358,1.9801875965462754,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,145.0,1000.0,-0.3,2.243947363712146,3.142849059195947,0.9778252742028415,1.0535970509366523,8.285139572053964e-13,7.17295855301169e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07691196796325532,0.07691196796325526,1.9131956733874165,ok,,,2026-05-31T11:33:21Z
20260531T113243_9288dc67,150.0,1000.0,-0.3,2.322057152926897,3.144784800065458,1.1083561378904438,1.147566389258292,8.490605651499784e-13,6.661338147750939e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07164570162882092,0.07164570162882095,1.8413055744625124,ok,,,2026-05-31T11:33:22Z
20260531T113243_9288dc67,155.0,1000.0,-0.3,2.4002888394842614,3.148180590892641,1.243801975589733,1.2510920154091683,8.033480077453904e-13,3.3306690738754696e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06696448036196158,0.06696448036196154,1.7659300640589244,ok,,,2026-05-31T11:33:22Z
20260531T113243_9288dc67,160.0,1000.0,-0.3,2.478069200581258,3.1540436376524803,1.3831683463845508,1.363664717579252,7.065182436964985e-13,1.1102230246251565e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06280638341781458,0.06280638341781461,1.6887990159902695,ok,,,2026-05-31T11:33:22Z
20260531T113243_9288dc67,165.0,1000.0,-0.3,2.5548694980318496,3.163176593729124,1.5254567370817642,1.4842854986095142,5.8491943662811e-13,2.220446049250313e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05911132355111802,0.05911132355111807,1.6117311182463292,ok,,,2026-05-31T11:33:23Z
20260531T113243_9288dc67,170.0,1000.0,-0.3,2.6302741038576416,3.1760729853357024,1.6697630331921922,1.6116266902899514,4.633616585064578e-13,1.6017416329047761e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.055821358215299974,0.055821358215299974,1.5363606319610756,ok,,,2026-05-31T11:33:24Z
20260531T113243_9288dc67,175.0,1000.0,-0.3,2.704019686909943,3.1929001528642975,1.8153662025711534,1.7442668507927173,3.573501295093612e-13,3.3306690738754696e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05288186469615133,0.05288186469615123,1.4639340181320482,ok,,,2026-05-31T11:33:27Z
20260531T113243_9288dc67,180.0,1000.0,-0.3,2.775992091657241,3.21355924576078,1.9617671004116062,1.8808992437345362,2.6224490239694106e-13,1.067078112919556e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05024307472012041,0.05024307472012044,1.3952409111644282,ok,,,2026-05-31T11:33:29Z
20260531T113243_9288dc67,185.0,1000.0,-0.3,2.8461931632633064,3.237778867933305,2.1086747646481454,2.0204532316301145,2.0819927513603675e-13,3.3306690738754696e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.047861215696209006,0.047861215696208936,1.3306620060548615,ok,,,2026-05-31T11:33:31Z
20260531T113243_9288dc67,190.0,1000.0,-0.3,2.9146984269448213,3.2652022442167468,2.2559623298343627,2.1621275146942946,1.606572340183794e-13,4.6629367034256575e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.045698892247590044,0.04569889224759006,1.2702738625597676,ok,,,2026-05-31T11:33:32Z
20260531T113243_9288dc67,195.0,1000.0,-0.3,2.981620431801857,3.2954492842611387,2.4036163183161605,2.3053665898353097,1.2643560891959593e-13,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0437247899991813,0.043724789999181314,1.2139579186916545,ok,,,2026-05-31T11:33:34Z
20260531T113243_9288dc67,200.0,1000.0,-0.3,3.0470831224109918,3.32815278718351,2.5516931468794737,2.4498133000843736,1.0057403740284735e-13,6.661338147750939e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04191297939024181,0.04191297939024179,1.1614874167930285,ok,,,2026-05-31T11:33:35Z
20260531T113243_9288dc67,205.0,1000.0,-0.3,3.111206558862417,3.3629756233501324,2.7002871547573717,2.595258611561724,8.212626183276552e-14,9.591027304500592e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04024207854699624,0.04024207854699624,1.112586901265939,ok,,,2026-05-31T11:33:37Z
20260531T113243_9288dc67,210.0,1000.0,-0.3,3.17409916837188,3.399616345695075,2.8495092772258452,2.741598277331288,6.917782691564385e-14,1.5981629671834544e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03869443887061012,0.03869443887061018,1.0669687801841528,ok,,,2026-05-31T11:33:38Z
20260531T113243_9288dc67,215.0,1000.0,-0.3,3.235854733793309,3.4378087299455076,2.9994737884409983,2.888798997470694,6.394884621840902e-14,2.343500386509443e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03725543003277251,0.03725543003277252,1.0243537492854944,ok,,,2026-05-31T11:33:39Z
20260531T113243_9288dc67,220.0,1000.0,-0.3,3.2965520528638863,3.4773186204392306,3.1502905598860673,3.0368734334586134,5.517808432387028e-14,4.845862510840012e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03591284617820622,0.03591284617820622,0.9844809522166416,ok,,,2026-05-31T11:33:40Z
20260531T113243_9288dc67,225.0,1000.0,-0.3,3.356255943517775,3.517939916938952,3.3020608598715646,3.185862374350997,5.0959236830294685e-14,4.738505285095196e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03465642761504227,0.03465642761504225,0.9471120625710107,ok,,,2026-05-31T11:33:42Z
20260531T113243_9288dc67,230.0,1000.0,-0.3,3.415018820198191,3.5594905962776453,3.4548753322691828,3.335822290491521,4.785061236134425e-14,5.8555761873489236e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03347748158667997,0.03347748158667996,0.9120319871019097,ok,,,2026-05-31T11:33:43Z
20260531T113243_9288dc67,235.0,1000.0,-0.3,3.4728824191137617,3.601809143435244,3.608813269606881,3.4868167956648572,4.5630166312093934e-14,7.185216882043297e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03236858366222271,0.032368583662222714,0.8790478270839583,ok,,,2026-05-31T11:33:44Z
20260531T113243_9288dc67,240.0,1000.0,-0.3,3.529879461097927,3.6447515037925817,3.7639426288981364,3.6389108882676697,4.318767565791859e-14,8.24841012732219e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03132334289122244,0.03132334289122246,0.8479870454640449,ok,,,2026-05-31T11:33:45Z
20260531T113243_9288dc67,245.0,1000.0,-0.3,3.586035158492547,3.688188546253592,3.920320453980394,3.792167146225378,4.1300296516055823e-14,8.93888347039352e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.030336216676939556,0.03033621667693952,0.8186953655857522,ok,,,2026-05-31T11:33:46Z
20260531T113243_9288dc67,250.0,1000.0,-0.3,3.641368535473703,3.7320039782535996,4.0779935040752635,3.9466432872525425,3.907985046680551e-14,9.788813182246003e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.029402364177506083,0.02940236417750156,0.7910346782244116,ok,,,2026-05-31T11:33:47Z
20260531T113243_9288dc67,255.0,1000.0,-0.3,3.6958935627452796,3.776092640526389,4.236998971641288,4.102390679659961,3.774758283725532e-14,1.1223684942329531e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.028517529530601205,0.02851752953060123,0.764881091095805,ok,,,2026-05-31T11:33:47Z
20260531T113243_9288dc67,260.0,1000.0,-0.3,3.7496201217989515,3.820359112260787,4.397365223013665,4.2594535126635416,3.674838211509268e-14,1.4094253161695788e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.027677948215369,0.027677948215369005,0.7401231757705001,ok,,,2026-05-31T11:33:48Z
20260531T113243_9288dc67,265.0,1000.0,-0.3,3.802554819107986,3.864716566102634,4.559112525431649,4.4178684221167,3.574918139293004e-14,1.1114447642516323e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.026880271434247347,0.02688027143424732,0.7166604245491848,ok,,,2026-05-31T11:33:51Z
20260531T113243_9288dc67,270.0,1000.0,-0.3,3.8547016712176654,3.9090858226902467,4.722253741773554,4.577664428344149,3.574918139293004e-14,1.1591658240035473e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.026121504610468006,0.02612150461046801,0.6944019084957559,ok,,,2026-05-31T11:33:52Z
20260531T113243_9288dc67,275.0,1000.0,-0.3,3.906062680187144,3.9533945640424872,4.886794984578742,4.7388630851750735,3.4638958368304884e-14,1.2440972924653669e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.02539895700670695,0.025398957006706954,0.6732651182000063,ok,,,2026-05-31T11:33:53Z
20260531T113243_9288dc67,280.0,1000.0,-0.3,3.9566383165181582,3.997576673409382,5.052736226716646,4.901478768965518,3.352873534367973e-14,1.2864860432449207e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.024710200164875455,0.024710200164875448,0.6531749655778892,ok,,,2026-05-31T11:33:55Z
20260531T113243_9288dc67,285.0,1000.0,-0.3,4.006427924232672,4.041571676017145,5.220071869196028,5.065519057261024,3.219646771412954e-14,1.2863466025633376e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.02405303338907767,0.024053033389077678,0.6340629250523343,ok,,,2026-05-31T11:33:56Z
20260531T113243_9288dc67,290.0,1000.0,-0.3,4.055430060438642,4.0853242606074165,5.388791268184019,5.230985161489316,2.864375403532904e-14,1.3340462280303366e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.023425454889910977,0.02342545488991096,0.6158662940708358,ok,,,2026-05-31T11:33:58Z
20260531T113243_9288dc67,295.0,1000.0,-0.3,4.103642779673418,4.128783865988195,5.558879223986113,5.397872388534003,3.086420008457935e-14,1.53585784214838e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.02282563750947796,0.022825637509477966,0.5985275551634797,ok,,,2026-05-31T11:33:59Z
20260531T113243_9288dc67,300.0,1000.0,-0.3,4.151063871568753,4.171904320195106,5.730316434923676,5.566170613508596,3.097522238704187e-14,1.432187701766452e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.022251908176642674,0.022251908176642687,0.5819938241252078,ok,,,2026-05-31T11:34:01Z
20260531T113243_9288dc67,30.0,1000.0,0.0,0.6841930623881742,2.5221175227332786,0.0,1.5833749936866983e-13,1.748357014719204e-10,3.397282455352979e-14,good,good,false,true,newton,newton,0,0,none,none,false,false,0,0,1.862182634399578,1.862182634399578,2.7841855314375237,ok,,,2026-05-31T11:34:01Z
20260531T113243_9288dc67,35.0,1000.0,0.0,0.684636519013959,2.522232518246482,0.0,0.0,6.842495459125075e-9,7.477845009873363e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.861173530885137,1.861173530885137,2.783736488615207,ok,,,2026-05-31T11:34:01Z
20260531T113243_9288dc67,40.0,1000.0,0.0,0.6851872804005933,2.5223843307070846,0.0,0.0,1.9984014443252818e-15,1.304452323935834e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.859638664723356,1.8596386647233558,2.783053388804889,ok,,,2026-05-31T11:34:01Z
20260531T113243_9288dc67,45.0,1000.0,0.0,0.6856787623491176,2.522543002967795,0.0,0.0,8.418481911576237e-9,1.4268617398727201e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8574499308618444,1.8574499308618435,2.7820787660123685,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,50.0,1000.0,0.0,0.6859709541012109,2.5226838228670823,0.0,0.0,2.9791586975136397e-9,1.1258471932507064e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8544488445192782,1.8544488445192782,2.780740896814336,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,55.0,1000.0,0.0,0.6859926921625346,2.522795794522176,0.0,0.0,1.651567771432383e-11,7.135032564775656e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.850436103599134,1.850436103599134,2.7789485469307857,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,60.0,1000.0,0.0,0.6857414988158745,2.5228826023054873,0.0,0.0,2.2099828633770358e-9,4.3018899553715073e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8451537125870645,1.8451537125870645,2.7765821033195373,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,65.0,1000.0,0.0,0.68526651614657,2.522960113185103,0.0,0.0,7.92390730808279e-9,3.4440339469199444e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8382539095775687,1.8382539095775694,2.773478435532799,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,70.0,1000.0,0.0,0.684648645489492,2.523053962556028,0.0,0.0,3.1086244689504383e-15,5.076910003509738e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8292464230051095,1.8292464230051095,2.7694056262263116,ok,,,2026-05-31T11:34:02Z
20260531T113243_9288dc67,75.0,1000.0,0.0,0.683988595122739,2.5231998777732714,0.0,0.0,3.9968028886505635e-15,1.2363858825636953e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8174065138001811,1.8174065138001803,2.764019737354485,ok,,,2026-05-31T11:34:03Z
20260531T113243_9288dc67,80.0,1000.0,0.0,0.683403770331996,2.5234500183849504,0.0,0.0,2.6645352591003757e-15,3.6704426165101722e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8016030376017211,1.8016030376017216,2.756785757627255,ok,,,2026-05-31T11:34:03Z
20260531T113243_9288dc67,85.0,1000.0,0.0,0.6830476757244078,2.523893423602792,0.0,0.0,4.570300582429354e-9,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.779940231414223,1.779940231414223,2.7468170811716264,ok,,,2026-05-31T11:34:03Z
20260531T113243_9288dc67,90.0,1000.0,0.0,0.6831792666700652,2.524719409465576,0.0,0.0,6.334244240235876e-10,3.9968028886505635e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7488810307809868,1.7488810307809863,2.732493666049697,ok,,,2026-05-31T11:34:03Z
20260531T113243_9288dc67,95.0,1000.0,0.0,0.6844447955950601,2.526458705712018,0.0,0.0,5.972999872483342e-14,8.459899447643693e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7004477961600997,1.7004477961600983,2.710279928674088,ok,,,2026-05-31T11:34:03Z
20260531T113243_9288dc67,100.0,1000.0,0.0,1.2357853620948147,2.7700940147449233,0.052250146712611495,-2.237296748722111e-25,1.0658141036401503e-14,3.776248203024579e-10,good,good,false,false,newton,trust_region,0,10,none,residual_min_under_constraints,false,false,0,0,0.4365000919561891,0.43650009195618955,2.3336269829741014,ok,,,2026-05-31T11:34:04Z
20260531T113243_9288dc67,105.0,1000.0,0.0,1.294088615898473,2.84584728233076,0.08465602020690788,0.2893218942114067,3.3173463975799677e-13,6.005196340197472e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.3507498804646737,0.3507498804646737,2.3113071705100534,ok,,,2026-05-31T11:34:04Z
20260531T113243_9288dc67,110.0,1000.0,0.0,1.354275736129402,2.900163733973593,0.12103283733536388,0.38298910759222465,4.050093593832571e-13,7.586798493031518e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.29327259711241643,0.29327259711241616,2.290066412249423,ok,,,2026-05-31T11:34:04Z
20260531T113243_9288dc67,115.0,1000.0,0.0,1.4195780776518674,2.941726326226336,0.16497203893043552,0.4500217384965681,7.074341112911497e-13,7.782244270807663e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.25059068788351235,0.2505906878835124,2.2669200242938516,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,120.0,1000.0,0.0,1.4900418962827362,2.9748203368451236,0.21823519307723666,0.5078913268887904,1.1375345110309354e-12,5.551115123125783e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.2171414719100157,0.2171414719100154,2.2404373724339943,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,125.0,1000.0,0.0,1.5647433442196,3.001521626474545,0.28160812798197493,0.5632076972931104,1.5278889264891404e-12,7.142793394261229e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.19012454315668764,0.19012454315668767,2.209803632359315,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,130.0,1000.0,0.0,1.642479591313175,3.0230295321988034,0.35503752703748875,0.6192767739846249,1.7030821197749901e-12,3.512707680286553e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16792631392817756,0.1679263139281778,2.174599460657358,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,135.0,1000.0,0.0,1.722117121126013,3.0402238279476994,0.43783034294511897,0.678018524943431,1.6113776979409522e-12,1.6735222096997404e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.14949615276039074,0.14949615276039066,2.1347075722264752,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,140.0,1000.0,0.0,1.802765231265478,3.0539007856470373,0.5289614886417616,0.7406762825482993,1.375068720995332e-12,4.360469684372158e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.1340756834983804,0.13407568349838042,2.090232066556549,ok,,,2026-05-31T11:34:05Z
20260531T113243_9288dc67,145.0,1000.0,0.0,1.8838068171403897,3.0648534584150555,0.6273566801430889,0.8081346416756229,1.4024420673902203e-12,7.816143288152944e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.121082190915193,0.12108219091519308,2.04143271377886,ok,,,2026-05-31T11:34:06Z
20260531T113243_9288dc67,150.0,1000.0,0.0,1.9648392831946366,3.073885247316275,0.7320526176130953,0.8810612684273712,1.328651832637404e-12,1.4138086257275972e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.11005711003134316,0.11005711003134316,1.9886910297643856,ok,,,2026-05-31T11:34:06Z
20260531T113243_9288dc67,155.0,1000.0,0.0,2.045589524086141,3.0818017046393376,0.8422369220452336,0.9599530229890639,1.1956085173176107e-12,1.8840676796472167e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.10063803976410411,0.10063803976410422,1.93250398713137,ok,,,2026-05-31T11:34:06Z
