# production_case: first_canonical_v1_p128_xi001_validated_anchored_prod_v1
# source_candidate_case: p128_xi001_localdispatch_20260618_223856
# source_sharded_action_runs: see ../../first_canonical_v1_p128_xi001_validated_anchored_prod_v1_convergence/download_manifest.csv
# git_commit: 700a0845abd09013eb39ff8f8d2993d5574476d3
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# source_csv: data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv
# title: phase_guided_transport_scan_channel_diagnostics
T_MeV,muq_MeV,muB_MeV,xi,species,channel,density_key,multiplicity,density,rate,contribution,total,tau_inv_species,equilibrium_backend,phase_curr,phase_structure
125.06991551004262,300.0,900.0,-0.5,dbar,ubardbar_to_ubardbar,dbar,1.0,0.00802274772383254,0.3271413257746856,0.002624572326730418,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016656392364780023,0.3238906960416831,0.0005394850516571978,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,dbar,ubarubar_to_ubarubar,dbar,1.0,0.00802274772383254,0.26913988436751846,0.0021592413947020615,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,dbar,uubar_to_ddbar,d,1.0,0.9818122660363865,0.7234583025583896,0.7103002354176902,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,dbar,uubar_to_ssbar,d,1.0,0.9818122660363865,0.015916993107315,0.015627499071178486,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,dbar,uubar_to_uubar,d,1.0,0.9818122660363865,0.8384215734151812,0.8231725848885516,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,s,ss_to_ss,s,1.0,0.20729129160712848,0.0814084669428209,0.016875266260333567,0.30258965569699087,0.30258965569699087,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,s,ssbar_to_ssbar,sbar,1.0,0.0016656392364780023,0.3349984781757773,0.0005579866094099945,0.30258965569699087,0.30258965569699087,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,s,ssbar_to_uubar,sbar,2.0,0.0016656392364780023,0.1995818395357859,0.0006648626856385232,0.30258965569699087,0.30258965569699087,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,s,us_to_us,u,2.0,0.9818122660363865,0.1419499678849536,0.27873643926583713,0.30258965569699087,0.30258965569699087,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,s,usbar_to_usbar,ubar,2.0,0.00802274772383254,0.3586739278037749,0.005755100875771623,0.30258965569699087,0.30258965569699087,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0016656392364780023,0.09408749742675811,0.00015671582737603138,0.8618400479915237,0.8618400479915238,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,sbar,ssbar_to_ssbar,s,1.0,0.20729129160712848,0.3349984781757773,0.06944226722747932,0.8618400479915237,0.8618400479915238,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,sbar,ssbar_to_uubar,s,2.0,0.20729129160712848,0.1995818395357859,0.08274315459739943,0.8618400479915237,0.8618400479915238,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.00802274772383254,0.3238906960416831,0.0051969866888779,0.8618400479915237,0.8618400479915238,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,sbar,usbar_to_usbar,u,2.0,0.9818122660363865,0.3586739278037749,0.704300923650391,0.8618400479915237,0.8618400479915238,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,ud_to_ud,u,1.0,0.9818122660363865,0.07271940325086167,0.07139680209054226,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,udbar_to_udbar,ubar,1.0,0.00802274772383254,1.3543909397397709,0.010865936828976661,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,us_to_us,s,1.0,0.20729129160712848,0.1419499678849536,0.029424992186462436,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,usbar_to_usbar,sbar,1.0,0.0016656392364780023,0.3586739278037749,0.0005974213672516458,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uu_to_uu,u,1.0,0.9818122660363865,0.06524000801965046,0.06405344011000505,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_ddbar,ubar,1.0,0.00802274772383254,0.7234583025583896,0.005804123450138073,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_ssbar,ubar,1.0,0.00802274772383254,0.015916993107315,0.00012769802022196964,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,u,uubar_to_uubar,ubar,1.0,0.00802274772383254,0.8384215734151812,0.0067264447697287415,0.1889968588233268,0.18899685882332684,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,dubar_to_dubar,u,1.0,0.9818122660363865,1.3543909397397704,1.329757637645055,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,subar_to_subar,s,1.0,0.20729129160712848,1.3108831077369218,0.27173465254875306,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubardbar_to_ubardbar,ubar,1.0,0.00802274772383254,0.3271413257746856,0.002624572326730418,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016656392364780023,0.3238906960416831,0.0005394850516571978,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,ubarubar_to_ubarubar,ubar,1.0,0.00802274772383254,0.26913988436751846,0.0021592413947020615,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_ddbar,u,1.0,0.9818122660363865,0.7234583025583896,0.7103002354176902,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_ssbar,u,1.0,0.9818122660363865,0.015916993107315,0.015627499071178486,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.5,ubar,uubar_to_uubar,u,1.0,0.9818122660363865,0.8384215734151812,0.8231725848885516,3.1559159083443187,3.1559159083443187,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,ud_to_ud,d,1.0,0.9697407173890263,0.07330260236443153,0.07108451820336638,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,udbar_to_udbar,dbar,1.0,0.007888933707443362,1.380957655244479,0.01089428339501012,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,us_to_us,s,1.0,0.20310720043864108,0.14313315750383665,0.029071374910547336,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,usbar_to_usbar,sbar,1.0,0.0016321806087981595,0.3597295218568281,0.0005871435499869485,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,uu_to_uu,d,1.0,0.9697407173890263,0.06564402813701263,0.06365768693789206,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,uubar_to_ddbar,dbar,1.0,0.007888933707443362,0.7403530448604121,0.005840596091007632,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,uubar_to_ssbar,dbar,1.0,0.007888933707443362,0.01563923464082121,0.00012337688531659032,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,d,uubar_to_uubar,dbar,1.0,0.007888933707443362,0.8491656868174161,0.006699011809938207,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,dubar_to_dubar,d,1.0,0.9697407173890263,1.380957655244479,1.3391708672806488,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,subar_to_subar,s,1.0,0.20310720043864108,1.3217289820130718,0.26845267327529,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,ubardbar_to_ubardbar,dbar,1.0,0.007888933707443362,0.33335933452838185,0.0026298496908518394,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016321806087981595,0.32645161051520416,0.0005328279883938455,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,ubarubar_to_ubarubar,dbar,1.0,0.007888933707443362,0.27330443325513937,0.0021560805559001734,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,uubar_to_ddbar,d,1.0,0.9697407173890263,0.7403530448604121,0.7179504928440861,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,uubar_to_ssbar,d,1.0,0.9697407173890263,0.01563923464082121,0.015166002620005272,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,dbar,uubar_to_uubar,d,1.0,0.9697407173890263,0.8491656868174161,0.8234705423164663,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,s,ss_to_ss,s,1.0,0.20310720043864108,0.08149611462933315,0.01655244768899044,0.3010351334291316,0.3010351334291316,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,s,ssbar_to_ssbar,sbar,1.0,0.0016321806087981595,0.335236508171753,0.0005471665279991409,0.3010351334291316,0.3010351334291316,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,s,ssbar_to_uubar,sbar,2.0,0.0016321806087981595,0.2008518014722266,0.0006556528312102917,0.3010351334291316,0.3010351334291316,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,s,us_to_us,u,2.0,0.9697407173890263,0.14313315750383665,0.2776041016798541,0.3010351334291316,0.3010351334291316,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,s,usbar_to_usbar,ubar,2.0,0.007888933707443362,0.3597295218568281,0.00567576470107763,0.3010351334291316,0.3010351334291316,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0016321806087981595,0.09406439333340086,0.00015353007877713973,0.8526708123495198,0.8526708123495198,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,sbar,ssbar_to_ssbar,s,1.0,0.20310720043864108,0.335236508171753,0.06808894865959038,0.8526708123495198,0.8526708123495198,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,sbar,ssbar_to_uubar,s,2.0,0.20310720043864108,0.2008518014722266,0.08158889420016334,0.8526708123495198,0.8526708123495198,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.007888933707443362,0.32645161051520416,0.005150710228085132,0.8526708123495198,0.8526708123495198,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,sbar,usbar_to_usbar,u,2.0,0.9697407173890263,0.3597295218568281,0.6976887291829038,0.8526708123495198,0.8526708123495198,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,ud_to_ud,u,1.0,0.9697407173890263,0.07330260236443153,0.07108451820336638,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,udbar_to_udbar,ubar,1.0,0.007888933707443362,1.380957655244479,0.01089428339501012,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,us_to_us,s,1.0,0.20310720043864108,0.14313315750383665,0.029071374910547336,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,usbar_to_usbar,sbar,1.0,0.0016321806087981595,0.3597295218568281,0.0005871435499869485,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,uu_to_uu,u,1.0,0.9697407173890263,0.06564402813701263,0.06365768693789206,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,uubar_to_ddbar,ubar,1.0,0.007888933707443362,0.7403530448604121,0.005840596091007632,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,uubar_to_ssbar,ubar,1.0,0.007888933707443362,0.01563923464082121,0.00012337688531659032,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,u,uubar_to_uubar,ubar,1.0,0.007888933707443362,0.8491656868174161,0.006699011809938207,0.18795799178306527,0.1879579917830653,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,dubar_to_dubar,u,1.0,0.9697407173890263,1.380957655244479,1.3391708672806488,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,subar_to_subar,s,1.0,0.20310720043864108,1.3217289820130718,0.26845267327529,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,ubardbar_to_ubardbar,ubar,1.0,0.007888933707443362,0.33335933452838185,0.0026298496908518394,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016321806087981595,0.32645161051520416,0.0005328279883938455,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,ubarubar_to_ubarubar,ubar,1.0,0.007888933707443362,0.27330443325513937,0.0021560805559001734,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,uubar_to_ddbar,u,1.0,0.9697407173890263,0.7403530448604121,0.7179504928440861,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,uubar_to_ssbar,u,1.0,0.9697407173890263,0.01563923464082121,0.015166002620005272,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.49,ubar,uubar_to_uubar,u,1.0,0.9697407173890263,0.8491656868174161,0.8234705423164663,3.1695293365716424,3.169529336571643,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,ud_to_ud,d,1.0,0.958016769965568,0.07388252288534546,0.0707806959315258,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,udbar_to_udbar,dbar,1.0,0.0077592447429243325,1.4077252906982238,0.010922885061331822,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,us_to_us,s,1.0,0.19908642263773255,0.14428586372886926,0.02872535644697595,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,usbar_to_usbar,sbar,1.0,0.0016000411230240044,0.3607482512707595,0.0005772120370922117,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,uu_to_uu,d,1.0,0.958016769965568,0.06604270204621968,0.06327001609411778,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,uubar_to_ddbar,dbar,1.0,0.0077592447429243325,0.7572423659769132,0.005875628847325947,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,uubar_to_ssbar,dbar,1.0,0.0077592447429243325,0.015371222461122401,0.0001192690770737844,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,d,uubar_to_uubar,dbar,1.0,0.0077592447429243325,0.860147678583366,0.006674096353186551,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,dubar_to_dubar,d,1.0,0.958016769965568,1.4077252906982238,1.3486244359935526,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,subar_to_subar,s,1.0,0.19908642263773255,1.332415388468769,0.26526581315771197,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0077592447429243325,0.33966401899286847,0.0026355362537309654,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016000411230240044,0.32894882393446595,0.0005263316456655284,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0077592447429243325,0.2775104355602015,0.0021532713882271353,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,uubar_to_ddbar,d,1.0,0.958016769965568,0.7572423659769132,0.7254508855342868,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,uubar_to_ssbar,d,1.0,0.958016769965568,0.015371222461122401,0.01472588889262667,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,dbar,uubar_to_uubar,d,1.0,0.958016769965568,0.860147678583366,0.8240359007298179,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,s,ss_to_ss,s,1.0,0.19908642263773255,0.08157773754164534,0.016241019934046023,0.29948089899722785,0.29948089899722785,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,s,ssbar_to_ssbar,sbar,1.0,0.0016000411230240044,0.3354643988355188,0.000536756833447356,0.29948089899722785,0.29948089899722785,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,s,ssbar_to_uubar,sbar,2.0,0.0016000411230240044,0.2025885564987252,0.0006483000429040645,0.29948089899722785,0.29948089899722785,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,s,us_to_us,u,2.0,0.958016769965568,0.14428586372886926,0.27645655424244686,0.29948089899722785,0.29948089899722785,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,s,usbar_to_usbar,ubar,2.0,0.0077592447429243325,0.3607482512707595,0.005598267944383574,0.29948089899722785,0.29948089899722785,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0016000411230240044,0.09403876152686982,0.00015046588560123933,0.8439126727053183,0.8439126727053183,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,sbar,ssbar_to_ssbar,s,1.0,0.19908642263773255,0.3354643988355188,0.06678640708648097,0.8439126727053183,0.8439126727053183,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,sbar,ssbar_to_uubar,s,2.0,0.19908642263773255,0.2025885564987252,0.08066526196134673,0.8439126727053183,0.8439126727053183,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0077592447429243325,0.32894882393446595,0.005104788865609293,0.8439126727053183,0.8439126727053183,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,sbar,usbar_to_usbar,u,2.0,0.958016769965568,0.3607482512707595,0.6912057489062802,0.8439126727053183,0.8439126727053183,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,ud_to_ud,u,1.0,0.958016769965568,0.07388252288534546,0.0707806959315258,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,udbar_to_udbar,ubar,1.0,0.0077592447429243325,1.4077252906982238,0.010922885061331822,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,us_to_us,s,1.0,0.19908642263773255,0.14428586372886926,0.02872535644697595,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,usbar_to_usbar,sbar,1.0,0.0016000411230240044,0.3607482512707595,0.0005772120370922117,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,uu_to_uu,u,1.0,0.958016769965568,0.06604270204621968,0.06327001609411778,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,uubar_to_ddbar,ubar,1.0,0.0077592447429243325,0.7572423659769132,0.005875628847325947,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,uubar_to_ssbar,ubar,1.0,0.0077592447429243325,0.015371222461122401,0.0001192690770737844,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,u,uubar_to_uubar,ubar,1.0,0.0077592447429243325,0.860147678583366,0.006674096353186551,0.18694515984862986,0.1869451598486298,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,dubar_to_dubar,u,1.0,0.958016769965568,1.4077252906982238,1.3486244359935526,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,subar_to_subar,s,1.0,0.19908642263773255,1.332415388468769,0.26526581315771197,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0077592447429243325,0.33966401899286847,0.0026355362537309654,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0016000411230240044,0.32894882393446595,0.0005263316456655284,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0077592447429243325,0.2775104355602015,0.0021532713882271353,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,uubar_to_ddbar,u,1.0,0.958016769965568,0.7572423659769132,0.7254508855342868,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,uubar_to_ssbar,u,1.0,0.958016769965568,0.015371222461122401,0.01472588889262667,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.48,ubar,uubar_to_uubar,u,1.0,0.958016769965568,0.860147678583366,0.8240359007298179,3.18341806359562,3.18341806359562,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,ud_to_ud,d,1.0,0.9466227034136271,0.07446055077618897,0.07048604787342365,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,udbar_to_udbar,dbar,1.0,0.00763346324348513,1.4345689399247863,0.010950729273161283,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,us_to_us,s,1.0,0.1952188685650253,0.1454096207770268,0.028386701646560566,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,usbar_to_usbar,sbar,1.0,0.001569139153111732,0.3617316942775866,0.0005676073644124043,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,uu_to_uu,d,1.0,0.9466227034136271,0.06643725582102107,0.0628910147126777,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,uubar_to_ddbar,dbar,1.0,0.00763346324348513,0.7741179534713395,0.005909200943945402,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,uubar_to_ssbar,dbar,1.0,0.00763346324348513,0.015106209210027718,0.00011531269275314312,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
125.06991551004262,300.0,900.0,-0.47,d,uubar_to_uubar,dbar,1.0,0.00763346324348513,0.8710049538933388,0.0066487843004382615,0.1859553988073724,0.1859553988073724,models,quark,first_order_possible
