xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.396875,349.895067,21.661013,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.403125,350.003022,21.661643,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.409375,350.112677,21.662285,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.415625,350.22403,21.662939,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.421875,350.337078,21.663604,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.428125,350.451817,21.664281,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.434375,350.568242,21.664969,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.440625,350.686348,21.66567,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.446875,350.806129,21.666382,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.453125,350.927581,21.667105,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.459375,351.050695,21.667841,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.465625,351.175464,21.668588,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.471875,351.301881,21.669348,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,101.0,1,2.478125,351.429937,21.670118,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
