q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,2.0492354858183197e-9,0.0,2.049862759947158e-9,-6.2727412883838e-13,0,0,false,5.876940683140692e-15
8.406667045172746,0.44476206890674924,tail1,8,1.6768163357201382e-9,0.0,1.6772634773179358e-9,-4.4714159779771186e-13,0,0,false,4.2498179735697175e-15
8.948935180167343,0.6274132917557749,tail1,8,1.1712948578086167e-9,0.0,1.171548777345266e-9,-2.5391953664948655e-13,0,0,false,2.467374001582368e-15
9.6331307150087,0.7253675667567239,tail1,8,7.1504641107618e-10,0.0,7.151698102744594e-10,-1.2339919827923345e-13,0,0,false,1.22965331313087e-15
10.3668692849913,0.7253675667567239,tail1,8,4.036410194109578e-10,0.0,4.0369747247178065e-10,-5.645306082284011e-14,0,0,false,5.76187804453436e-16
11.051064819832657,0.6274132917557749,tail1,8,2.2909559026376294e-10,0.0,2.291226390163278e-10,-2.704875256486178e-14,0,0,false,2.8159995886865157e-16
11.593332954827254,0.44476206890674924,tail1,8,1.4343694023431676e-10,0.0,1.4345197608350836e-10,-1.5035849191589642e-14,0,0,false,1.587854034430259e-16
11.920579712995073,0.20245707258075143,tail1,8,1.073411991197544e-10,0.0,1.0735173202260841e-10,-1.0532902854010471e-14,0,0,false,1.1212964317825151e-16
12.079420287004927,0.20245707258075143,tail2,8,9.308174442413067e-11,0.0,9.309060252483214e-11,-8.858100701474667e-15,0,0,false,9.465538631857374e-17
12.406667045172746,0.44476206890674924,tail2,8,6.915031033572278e-11,0.0,6.915650541964398e-11,-6.195083921210217e-15,0,0,false,6.669528472974635e-17
12.948935180167343,0.6274132917557749,tail2,8,4.18495620326394e-11,0.0,4.1852979712024674e-11,-3.41767938527871e-15,0,0,false,3.7223963600614993e-17
13.6331307150087,0.7253675667567239,tail2,8,2.1866791575541824e-11,0.0,2.1868399163432434e-11,-1.6075878906098886e-15,0,0,false,1.7746030209604393e-17
14.3668692849913,0.7253675667567239,tail2,8,1.0720379591772546e-11,0.0,1.0721092518036733e-11,-7.129262641880156e-16,0,0,false,7.973616408318676e-18
15.051064819832657,0.6274132917557749,tail2,8,5.440919277289457e-12,0.0,5.441252072054196e-12,-3.3279476473899823e-16,0,0,false,3.763752250778831e-18
15.593332954827254,0.44476206890674924,tail2,8,3.1527890929502997e-12,0.0,3.152970619877754e-12,-1.8152692745434283e-16,0,0,false,2.069827273565248e-18
15.920579712995073,0.20245707258075143,tail2,8,2.2610616428761212e-12,0.0,2.2611874429913796e-12,-1.2580011525834179e-16,0,0,false,1.441138380049423e-18
16.158840574009854,0.40491414516150287,tail3,8,1.7724900879880924e-12,0.0,1.7725863698274903e-12,-9.628183939789818e-17,0,0,false,1.1066225399267573e-18
16.813334090345492,0.8895241378134985,tail3,8,9.03029612424136e-13,0.0,9.030757189646793e-13,-4.6106540543231855e-17,0,0,false,5.345031411173404e-19
17.897870360334686,1.2548265835115497,tail3,8,2.9060754650019293e-13,0.0,2.9062108533038406e-13,-1.3538830191098718e-17,0,0,false,1.589953935230045e-19
19.2662614300174,1.4507351335134477,tail3,8,6.782367170333823e-14,0.0,6.782653230633021e-14,-2.8606029919733342e-18,0,0,false,3.407907197755896e-20
20.7337385699826,1.4507351335134477,tail3,8,1.389420190563871e-14,0.0,1.3894737030866583e-14,-5.351252278721777e-19,0,0,false,6.460857709614033e-21
22.102129639665314,1.2548265835115497,tail3,8,3.10762742423174e-15,0.0,3.107738682675351e-15,-1.1125844361163432e-19,0,0,false,1.358045183529427e-21
23.186665909654508,0.8895241378134985,tail3,8,9.377717466455377e-16,0.0,9.378036400870132e-16,-3.189344147552168e-20,0,0,false,3.9233931924223557e-22
23.841159425990146,0.40491414516150287,tail3,8,4.531651988572299e-16,0.0,4.531801766196709e-16,-1.497776244101786e-20,0,0,false,1.8505610877405638e-22
24.158840574009854,0.40491414516150287,tail4,8,3.180478854265599e-16,0.0,3.180582586723969e-16,-1.0373245836986699e-20,0,0,false,1.2842683455552674e-22
24.813334090345492,0.8895241378134985,tail4,8,1.5304226656640708e-16,0.0,1.5304712887559306e-16,-4.862309185974665e-21,0,0,false,6.044178828700176e-23
25.897870360334686,1.2548265835115497,tail4,8,4.528238610030741e-17,0.0,4.5283767827717767e-17,-1.3817274103574193e-21,0,0,false,1.728360824839669e-23
27.2662614300174,1.4507351335134477,tail4,8,9.653142569217012e-18,0.0,9.653423841033191e-18,-2.8127181618002094e-22,0,0,false,3.543794530564148e-24
28.7337385699826,1.4507351335134477,tail4,8,1.8216799482870398e-18,0.0,1.8217307250594038e-18,-5.0776772363930264e-23,0,0,false,6.44234079804764e-25
30.102129639665314,1.2548265835115497,tail4,8,3.8160627510525524e-19,0.0,3.816165225073674e-19,-1.0247402112141416e-23,0,0,false,1.3078709765921525e-25
31.186665909654508,0.8895241378134985,tail4,8,1.1000106859832628e-19,0.0,1.1000394343756794e-19,-2.874839241663624e-24,0,0,false,3.6850858007533954e-26
31.841159425990146,0.40491414516150287,tail4,8,5.182380363565681e-20,0.0,5.1825137282912374e-20,-1.3336472555664128e-24,0,0,false,1.7137635896155343e-26
0.07570216476386205,0.19297888794038615,bulk,8,8.630900738642299e-6,8.761681244529924e-6,3.781644865175026e-12,-1.307842875324898e-7,1,1,true,4.063126141106739e-17
0.38762861252050285,0.4239401882167198,bulk,8,0.00014011183847362205,0.0001438189395303333,4.526750698497425e-11,-3.707146324218229e-6,1,1,true,1.0653084243245122e-15
0.9045100448301857,0.5980404526186847,bulk,8,0.0003616799119824423,0.00038400460532229724,2.0602778025089476e-10,-2.232489936763511e-5,1,1,true,5.800567652415756e-15
1.5566744358509037,0.6914089223773802,bulk,8,0.0004359115717851533,0.0005071354718955506,9.036715750217174e-10,-7.122480378197225e-5,1,1,true,1.7180638296293522e-14
2.2560624664554387,0.6914089223773802,bulk,8,0.0003445435014729434,0.0004952936466735954,2.342408648240091e-9,-0.00015075248760930022,1,1,true,3.608659858429185e-14
2.9082268574761567,0.5980404526186847,bulk,8,0.00020676781125163226,0.0004393390482716765,3.8415931010696975e-9,-0.00023257507861314532,1,1,true,5.996533575051262e-14
3.4251082897858396,0.4239401882167198,bulk,8,0.00010591059162203888,0.0003899421569438104,4.8333460028002955e-9,-0.0002840363986677743,1,1,true,8.317490658879739e-14
3.737034737542481,0.19297888794038615,bulk,8,5.777489720386453e-5,0.00036043101053157185,5.288223035236191e-9,-0.00030266140155074255,1,1,true,9.901431281308742e-14
3.858241778683287,0.11600038739287835,bulk,8,4.2480267899276994e-5,0.0,5.431745578184749e-9,4.2474836153698804e-5,0,0,true,1.0554133587354462e-13
4.045742023730986,0.25483215593894804,bulk,8,2.5081046822533504e-5,0.0,5.615658490206978e-9,2.5075431164043294e-5,0,0,true,1.16048646930436e-13
4.356441536118222,0.35948452662764846,bulk,8,9.36124595179813e-6,0.0,5.8172913617256776e-9,9.355428660436405e-6,0,0,true,1.3455736946235279e-13
4.748460180280031,0.4156086901456531,bulk,8,2.1810724034349515e-6,0.0,5.891749682337442e-9,2.175180653752614e-6,0,0,true,1.2345449560569646e-13
5.168865144542911,0.4156086901456531,bulk,8,3.1082533223254516e-7,0.0,5.765811797760053e-9,3.050595204347851e-7,0,0,true,8.71022461506965e-14
5.56088378870472,0.35948452662764846,bulk,8,2.73080383767378e-8,0.0,5.484416047278412e-9,2.1823622329459387e-8,0,0,true,6.216808705022994e-14
5.871583301091956,0.25483215593894804,bulk,8,5.656597576451115e-9,0.0,5.1713378815196426e-9,4.852596949314717e-10,0,0,true,4.7248115860753106e-14
6.059083546139655,0.11600038739287835,bulk,8,4.947860186062063e-9,0.0,4.952126749168604e-9,-4.266563106542076e-12,0,0,true,3.992691077534117e-14
6.142221955385648,0.09593486982823836,bulk,8,4.844363043915198e-9,0.0,4.848719093800981e-9,-4.356049885783423e-12,0,0,true,3.7031832326839745e-14
6.297288778916946,0.21075179365783064,bulk,8,4.638923863030338e-9,0.0,4.642674956287675e-9,-3.7510932573368386e-12,0,0,true,3.21499299090837e-14
6.554244104209219,0.2973016042652166,bulk,8,4.2684830028841065e-9,0.0,4.271403122102968e-9,-2.920119218862133e-12,0,0,true,2.5368615243131308e-14
