# tr_p_max_fm: 8.0
# sigma_grid_n: 128
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity and legacy fallback
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 28
# tau_interpolation_mode: hybrid_threshold
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: f196bce86483267108100538d0befbf4ca99803a
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: finite_15
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# tau_angle_nodes: 8
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s
200.0,0.0,0.0,-0.3,1.013546143535879,0.0,true,0,5.026461178149489e-15,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6320829520250073,0.6320829520250073,0.2796135620784471,0.27961356207844695,2.0300622896828,0.0,0.0,-23.002518831799858,23.002518831799858,-8.726699334894787,14.085021770298624,-4539.017582673201,4539.017582673201,-1722.0132286134767,-73.66112428855021,0.4654521230460047,0.4654521230460047,0.24074563396978765,0.4654521230460047,0.4654521230460047,0.24074563396978765,0.2462390134316301,0.2462390134316301,1.2274864334433635,0.2462390134316301,0.2462390134316301,1.2274864334433635,4.061094893387626,4.061094893387626,0.8146729550360772,4.061094893387626,4.061094893387626,0.8146729550360772,0.942286178276825,0.005310478332786075,0.24246278720742515,0.06689987375552683,0.01721422878583769,0.005239503269441513,0.07831858231285016,0.25731332242485083
200.0,0.0,0.0,-0.28,1.013546143535879,0.0,true,0,1.3191521692630538e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6303227709736989,0.6303227709736989,0.30064122478186867,0.30064122478186855,2.038457782016112,0.0,0.0,-22.97000225902553,22.97000225902553,-8.891265505087881,13.890573057505073,-4532.601185554687,4532.601185554687,-1754.4865740536725,-73.72462920202567,0.4568224427578146,0.4568224427578146,0.23577051739834692,0.4568224427578146,0.4568224427578146,0.23577051739834692,0.25300567025799536,0.25300567025799536,1.2339034860955507,0.2530056702579956,0.2530056702579956,1.2339034860955507,3.9524805866219457,3.9524805866219457,0.8104361575023238,3.952480586621942,3.952480586621942,0.8104361575023238,0.9196861971372614,0.005252795408707928,0.23323438004364924,0.06620937763545726,0.01679083930361194,0.0051825912832965965,0.07827578914623647,0.2536021316506063
200.0,0.0,0.0,-0.26,1.013546143535879,0.0,true,0,1.0120742489277578e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6285733231183467,0.6285733231183467,0.3235282349169157,0.32352823491691574,2.046923034286672,0.0,0.0,-22.938945837367715,22.938945837367715,-9.052688330144438,13.700666314786003,-4526.47291564692,4526.47291564692,-1786.3396526897202,-73.78930640152693,0.44831863649868475,0.44831863649868475,0.23096984592902628,0.44831863649868475,0.44831863649868475,0.23096984592902628,0.2869047302554296,0.2869047302554296,1.1261643532161023,0.28690473025542995,0.28690473025542995,1.1261643532161023,3.4854775629168113,3.4854775629168113,0.8879698572807762,3.4854775629168073,3.4854775629168073,0.8879698572807762,0.8950157190947597,0.005474263547182829,0.22793641547599505,0.06532643730829667,0.016636885406806967,0.005401099478396903,0.08267861681951767,0.25467308630795377
200.0,0.0,0.0,-0.24,1.013546143535879,0.0,true,0,1.1327709762999048e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6268272899037455,0.6268272899037455,0.34836731428949474,0.34836731428949486,2.055535125014001,0.0,0.0,-22.909266336300586,22.909266336300586,-9.211681690815391,13.514515084334992,-4520.616349321565,4520.616349321565,-1817.7133324545675,-73.85559575357146,0.43989942927712156,0.43989942927712156,0.2263211473709183,0.43989942927712156,0.43989942927712156,0.2263211473709183,0.32828887007918933,0.32828887007918933,0.7719884982815408,0.32828887007918905,0.32828887007918905,0.7719884982815408,3.046097785035422,3.046097785035422,1.295356086555715,3.0460977850354243,3.0460977850354243,1.295356086555715,0.788265431152122,0.005526621565993301,0.2056528017632237,0.058327318903644565,0.015217179490339313,0.0054527577271548874,0.09348548552630581,0.26089283334757346
200.0,0.0,0.0,-0.22,1.013546143535879,0.0,true,0,1.9931904799296003e-15,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.625077648673602,0.625077648673602,0.37519316344926,0.37519316344925974,2.064367423612089,0.0,0.0,-22.880889126846103,22.880889126846103,-9.3689012766038,13.331398808449006,-4515.016760267734,4515.016760267734,-1848.736998577933,-73.92390643507049,0.4315283328797801,0.4315283328797801,0.22180420690407315,0.4315283328797801,0.4315283328797801,0.22180420690407315,0.3679243720620968,0.3679243720620968,0.4485567491462953,0.3679243720620975,0.3679243720620975,0.4485567491462953,2.717949872130852,2.717949872130852,2.2293723188943777,2.717949872130847,2.717949872130847,2.2293723188943777,0.6973846098311149,0.005574951980574306,0.1867655891858107,0.05231143557037206,0.014009451811421677,0.005500442201008636,0.10514798802661716,0.2678085901996598
200.0,0.0,0.0,-0.2,1.013546143535879,0.0,true,0,1.6023935875110765e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.623318234191456,0.623318234191456,0.4039557123998948,0.4039557123998951,2.0734833713479563,0.0,0.0,-22.853746962480127,22.853746962480127,-9.524899335165763,13.150706272548241,-4509.660878931875,4509.660878931875,-1879.5196244222275,-73.99457058813101,0.423176904309795,0.4231769043097949,0.2174018019095922,0.423176904309795,0.4231769043097949,0.2174018019095922,0.5468625849119494,0.5468625849119494,0.41847053432270803,0.5468625849119515,0.5468625849119515,0.41847053432270803,1.828612941514385,1.828612941514385,2.3896545108450558,1.8286129415143781,1.8286129415143781,2.3896545108450558,0.9109012683647594,0.007775191603300074,0.24808270766175863,0.06926633820924448,0.018864591948162118,0.007671275405553192,0.1107504107172416,0.2723486246836764
200.0,0.0,0.0,-0.18,1.013546143535879,0.0,true,0,2.6066771155468644e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6215444555189216,0.6215444555189216,0.4344969994007546,0.4344969994007548,2.082928535007588,0.0,0.0,-22.827778699295166,22.827778699295166,-9.680069572314983,12.9719887060226,-4504.536639971355,4504.536639971355,-1910.138898766835,-74.06778746886995,0.4148284711413124,0.4148284711413124,0.21310061984109824,0.4148284711413124,0.4148284711413124,0.21310061984109824,0.7403992980876557,0.7403992980876557,0.6460221226540867,0.740399298087655,0.740399298087655,0.6460221226540867,1.3506225662056344,1.3506225662056344,1.5479346061581412,1.3506225662056357,1.3506225662056357,1.5479346061581412,1.216882519822509,0.01025767987934762,0.3344781089078654,0.09380847820639392,0.02578464385746611,0.010120584982507511,0.10788561093849723,0.2748647494391253
200.0,0.0,0.0,-0.16,1.013546143535879,0.0,true,0,1.760062441207124e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.619754022089688,0.619754022089688,0.4665408645844894,0.46654086458448873,2.092722592575295,0.0,0.0,-22.802927966544964,22.802927966544964,-9.834595470196602,12.795009461638083,-4499.6329199170295,4499.6329199170295,-1940.6310275894136,-74.14357069423711,0.40648131034033197,0.40648131034033197,0.20889209277564832,0.40648131034033197,0.40648131034033197,0.20889209277564832,0.898725874766741,0.898725874766741,0.9735671633951326,0.8987258747667439,0.8987258747667439,0.9735671633951326,1.112686335262734,1.112686335262734,1.0271505013713567,1.1126863352627305,1.1126863352627305,1.0271505013713567,1.4881790998622677,0.012213237090279706,0.4157677804611293,0.11630933953774063,0.032494527003491605,0.012050005979670883,0.10360308146845626,0.2793802039684665
200.0,0.0,0.0,-0.14,1.013546143535879,0.0,true,0,3.94815526616749e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6179474464434506,0.6179474464434506,0.49970385858836286,0.4997038585883629,2.102853869712042,0.0,0.0,-22.77914186374496,22.77914186374496,-9.988421154895288,12.619771473085269,-4494.9392800760215,4494.9392800760215,-1970.984985458968,-74.2217169322168,0.39814994844280593,0.39814994844280593,0.2047727799415024,0.39814994844280593,0.39814994844280593,0.2047727799415024,1.0172875570861564,1.0172875570861564,1.3386036156054584,1.017287557086156,1.017287557086156,1.3386036156054584,0.9830062237901802,0.9830062237901802,0.7470471380339834,0.9830062237901807,0.9830062237901807,0.7470471380339834,1.7019278902815402,0.013573730213737313,0.4863424973498306,0.13486202138535672,0.038538138221209016,0.013392315979205155,0.0993038354433214,0.28575975523227237
200.0,0.0,0.0,-0.12,1.013546143535879,0.0,true,0,4.226061427623827e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.616128099371794,0.616128099371794,0.5335294641221369,0.5335294641221374,2.113278930654477,0.0,0.0,-22.756369814201708,22.756369814201708,-10.141261313908744,12.446506338905916,-4490.445740302132,4490.445740302132,-2001.144472520949,-74.3018120404511,0.3898635783825789,0.38986357838257885,0.20074399555739011,0.3898635783825789,0.38986357838257885,0.20074399555739011,1.1093716826227598,1.1093716826227598,1.5748979250104043,1.1093716826227589,1.1093716826227589,1.5748979250104043,0.9014111462046832,0.9014111462046832,0.6349617864874599,0.901411146204684,0.901411146204684,0.6349617864874599,1.8278781987940473,0.014404159269068392,0.5372271348464085,0.14685873682322995,0.043162886051575526,0.014211646268829686,0.09677086005401146,0.29390751265639425
200.0,0.0,0.0,-0.1,1.013546143535879,0.0,true,0,4.493149358768757e-14,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6143017358120225,0.6143017358120225,0.5675381210733934,0.5675381210733934,2.123928101468704,0.0,0.0,-22.734562711116588,22.734562711116588,-10.292653387399486,12.27562198629851,-4486.142610499074,4486.142610499074,-2031.018213239372,-74.38327809530533,0.38166162699413986,0.38166162699413986,0.1968106467160695,0.38166162699413986,0.38166162699413986,0.1968106467160695,1.1708467569320835,1.1708467569320835,1.7271673860998933,1.1708467569320842,1.1708467569320842,1.7271673860998933,0.85408273463579,0.85408273463579,0.5789826788346752,0.8540827346357895,0.8540827346357895,0.5789826788346752,1.883084005796228,0.014744313512441664,0.5692495964907748,0.15340029270191283,0.04637236281193289,0.014547254317405158,0.09483198539701197,0.3022964428238972
200.0,0.0,0.0,-0.08,1.013546143535879,0.0,true,0,1.4540585538878055e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6124756201653121,0.6124756201653121,0.6012786925870238,0.6012786925870238,2.1347154319667068,0.0,0.0,-22.71367243644214,22.71367243644214,-10.442038031627506,12.107622808374114,-4482.020395677838,4482.020395677838,-2060.4958340030153,-74.46544827136742,0.3735876968340282,0.3735876968340282,0.1929795765986149,0.3735876968340282,0.3735876968340282,0.1929795765986149,1.22366852751077,1.22366852751077,1.8227138269410454,1.2236685275107735,1.2236685275107735,1.8227138269410454,0.8172147746859483,0.8172147746859483,0.5486324760471268,0.8172147746859459,0.8172147746859459,0.5486324760471268,1.9071182017784256,0.014905402693677685,0.5914866402592166,0.1575138433003865,0.048852417160709774,0.014706190525947219,0.09336443208932312,0.3101468171755917
200.0,0.0,0.0,-0.06,1.013546143535879,0.0,true,0,2.1488629246049112e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6106575224914773,0.6106575224914773,0.6343676474596543,0.6343676474596542,2.1455500147570823,0.0,0.0,-22.69365174016441,22.69365174016441,-10.588843919417155,11.943025877951802,-4478.069772135848,4478.069772135848,-2089.464596545488,-74.54764685535004,0.3656836565533386,0.3656836565533386,0.1892578847908383,0.3656836565533386,0.3656836565533386,0.1892578847908383,1.2728245876567557,1.2728245876567557,1.8969347939383778,1.2728245876567539,1.2728245876567539,1.8969347939383778,0.7856542132337181,0.7856542132337181,0.5271662490431841,0.7856542132337192,0.7856542132337192,0.5271662490431841,1.9184598713949816,0.014987135303966753,0.6077784103535941,0.1606343225745394,0.050889817753440765,0.014786830771889978,0.09205274772474868,0.3168053809286386
200.0,0.0,0.0,-0.04,1.013546143535879,0.0,true,0,2.355930421264587e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6088548513440581,0.6088548513440581,0.6665092020121578,0.6665092020121577,2.1563456754746797,0.0,0.0,-22.674454387630504,22.674454387630504,-10.732555740802503,11.78229400110708,-4474.281616528659,4474.281616528659,-2117.822816307243,-74.62925410245118,0.35798528283001685,0.35798528283001685,0.18565162367418203,0.35798528283001685,0.35798528283001685,0.18565162367418203,1.3216730720664507,1.3216730720664507,1.9689955961915968,1.321673072066448,1.321673072066448,1.9689955961915968,0.7566167618414807,0.7566167618414807,0.5078731521462951,0.7566167618414823,0.7566167618414823,0.5078731521462951,1.9272101686902832,0.015048252822714315,0.6205163250410104,0.16356833130366633,0.05266515374533227,0.014847131449009962,0.09077020796553892,0.32197646895081944
200.0,0.0,0.0,-0.02,1.013546143535879,0.0,true,0,2.2231700799464253e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6070740720253178,0.6070740720253178,0.6974975977849003,0.6974975977849004,2.167027389895623,0.0,0.0,-22.65603544912978,22.65603544912978,-10.8727553606409,11.62579539534478,-4470.647063012138,4470.647063012138,-2145.487983943182,-74.70974606060783,0.3505199792771641,0.3505199792771641,0.18216504425355443,0.3505199792771641,0.3505199792771641,0.18216504425355443,1.350728307904467,1.350728307904467,2.0378551204945037,1.3507283079044707,1.3507283079044707,2.0378551204945037,0.7403413359651948,0.7403413359651948,0.4907120187019679,0.7403413359651927,0.7403413359651927,0.4907120187019679,1.9136608057972324,0.014899138609080579,0.6228764018399008,0.16460472085750827,0.05357709994529183,0.014700010161454634,0.08930491230673661,0.32548944930729773
200.0,0.0,0.0,0.0,1.013546143535879,0.0,true,0,1.723001080859868e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6053204265570553,0.6053204265570553,0.7272073008777159,0.7272073008777157,2.1775342824350528,0.0,0.0,-22.63835161928711,22.63835161928711,-11.009137155043918,11.473788873265566,-4467.157566267376,4467.157566267376,-2172.399791614263,-74.78871001129903,0.3433063241507605,0.3433063241507605,0.1788003504399137,0.3433063241507605,0.3433063241507605,0.1788003504399137,1.4202263157545028,1.4202263157545028,2.1069377774250566,1.420226315754498,1.420226315754498,2.1069377774250566,0.7041131324684297,0.7041131324684297,0.47462246427710175,0.704113132468432,0.704113132468432,0.47462246427710175,1.940247302877796,0.015140842853754517,0.6364425692960312,0.16910258017721225,0.055469259224297775,0.01493848400521149,0.08833977571221326,0.32802136529299775
200.0,0.0,0.0,0.02,1.013546143535879,0.0,true,0,1.788695015324499e-13,models,phase_aware_continuity_crossover,crossover,crossover,crossover_possible,0.0,0.6035978893388726,0.6035978893388726,0.7555775534449645,0.7555775534449636,2.1878199799503193,0.0,0.0,-22.621361491717426,22.621361491717426,-11.141504638829861,11.326427441022751,-4463.804955697439,4463.804955697439,-2198.519467492889,-74.86584205450328,0.3363548340643584,0.3363548340643585,0.1755578094424403,0.3363548340643584,0.3363548340643585,0.1755578094424403,1.4694942772407105,1.4694942772407105,2.174846608508509,1.469494277240714,1.469494277240714,2.174846608508509,0.6805062227787056,0.6805062227787056,0.4598025424357589,0.680506222778704,0.680506222778704,0.4598025424357589,1.9451274886261993,0.015174598044264371,0.6403702928038896,0.17173354076160122,0.056537712013636096,0.01497178805429217,0.08718033756187357,0.32921764591182096
