window_id,channel,exchange_channel,sigma_scope,xi,ds,s_value,den_simple_re,den_simple_im,detM_re,detM_im,invabs_den_simple,invabs_detM,abs_D_simple_sq,abs_D_mixed_sq,abs_D_total_sq,sigma
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.25,1.0,5.717862881841848,-0.4831491590358572,-0.16376005690240897,-0.00038670148445343324,-0.0008121171103062492,3.842452291950839,1.2359835770928008e6,0.8977450417057214,7.101966044029694,11.519537935613855,0.9650980077738699
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.25,2.0,6.717862881841848,-0.5425011142235612,-0.26867830265416015,-0.0007272393234922603,-0.0012232750072481459,2.728546542397789,493759.18582700414,0.6374937002164462,2.391347733696712,5.101693748195991,0.5972965712516068
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.0001,4.7179628818418475,0.03177276320308653,0.0,0.003475831334256549,0.0,990.5810780859201,82771.84045407141,231.43794215012704,0.9105287459533484,261.3816174173914,149.7860508903109
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.0005,4.7183628818418475,0.03179095669509546,0.0,0.0034760977825293144,0.0,989.4476128553582,82759.15176114628,231.1731209595529,0.9104437810845472,261.0987421711844,138.24873607716896
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.001,4.718862881841848,0.03181369850542215,0.0,0.0034764308521838608,0.0,988.0335184020307,82743.29455425349,230.84273395991676,0.9103375936843651,260.7458167808189,126.10870736615362
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.005,4.722862881841848,0.031995629915104074,0.0,0.0034790957666129274,0.0,976.8292834631914,82616.5838433629,228.22499258066236,0.9094888456976612,257.94892815445417,74.09554251636419
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.01,4.7278628818418476,0.0322230361925927,0.0,0.0034824277973482115,0.0,963.0904619364075,82458.56230410279,225.01507402672664,0.9084297869696057,254.5179365419774,48.91543223093273
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.02,4.737862881841847,0.03267782185409629,0.0,0.0034890948125825506,0.0,936.469847060251,82143.73723749374,218.7954717528636,0.9063179031463453,247.86547216927303,29.153495651464226
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.05,4.767862881841848,0.03404196226337797,0.0,0.003509119459281132,0.0,862.9205827767646,81208.9123844952,201.61152714802918,0.9000317149936231,229.4527369027095,13.239486930172914
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.1,4.817862881841847,0.03631480152728439,0.0,0.00354257239915479,0.0,758.2853230863346,79682.42281456671,177.16469516745943,0.8897169363412946,203.16428504750405,7.041798744393119
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.2,4.917862881841848,0.04085770792666188,0.0,0.0036097717702284937,0.0,599.0347284901327,76743.30730109564,139.95761468218916,0.8696761973379366,162.89244948990603,6.857745342125282
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,0.5,5.217862881841848,0.05446345756890858,0.0,0.0038136982691836883,0.0,337.12393117631547,68755.48351962386,78.76515169436769,0.8139061195522035,95.59248205378857,1.7267935537116426
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,1.0,5.717862881841848,0.07705821662218548,0.0,0.0041612073058854265,0.0,168.40775731091745,57751.23757971212,39.34654684649265,0.7334169948531144,50.82378553495218,0.9650980077738699
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.25,2.0,6.717862881841848,0.12190971969984243,0.0,0.00488387546582171,0.0,67.28578670746792,41924.78434770952,15.720554688586587,0.6076735308330385,22.50980244424854,0.5972965712516068
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.0001,4.789688165648534,-0.4208630697344573,-0.001384005555156262,-4.2895739704046105e-8,-7.364249987428843e-6,5.64564630340833,1.843861174809762e10,1.3195679652206245,122019.06586203682,122027.69898160442,6693.68991811507
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.0005,4.790088165648534,-0.4208924942484211,-0.003094980283910978,-2.3445775157817685e-7,-1.646783606756241e-5,5.644612787259581,3.68670940453778e9,1.3193263994674524,24395.75711349259,24404.822377895347,1338.874942121705
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.001,4.7905881656485345,-0.4209292769630124,-0.004377404639800173,-4.739103013756945e-7,-2.329057926023122e-5,5.643321180177017,1.842721259292067e9,1.319024509614951,12192.84171434518,12201.957240873648,669.5228268734833
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.005,4.794588165648534,-0.4212234527128633,-0.00979607224080267,-2.388633729414626e-6,-5.21068862726968e-5,5.633004353713461,3.67534478671339e8,1.3166131375642747,2430.5383050833507,2439.662166482792,134.04152190167153
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.01,4.799588165648534,-0.42159095909700794,-0.013867697281403957,-4.779804604447687e-6,-7.373893148473099e-5,5.6201482370880305,1.8314090707777858e8,1.3136082522518855,1210.287179597904,1219.372563401593,67.10698189372425
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.02,4.809588165648534,-0.4223252358258305,-0.01965135555646707,-9.55457151429693e-6,-0.00010441992879756172,5.594568952984961,9.095199241067757e7,1.3076295560917472,600.2222259215596,609.2234693154614,33.641105712511475
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.05,4.839588165648534,-0.4245221182379324,-0.03125858948393112,-2.381801572406511e-5,-0.00016574981337257787,5.5188817191553134,3.566295843046409e7,1.2899390307257725,234.3704246785269,243.1209901516094,13.570348251182942
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.1,4.889588165648534,-0.4281637275942911,-0.044646516614709954,-4.7387771431241287e-5,-0.0002359126553337348,5.3961447729558145,1.727104327176117e7,1.2612514839596765,112.71039891538626,121.0671080664693,6.93788295925708
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.2,4.989588165648534,-0.4353725497544032,-0.06438090193423548,-9.37707351464993e-5,-0.0003377927252798494,5.162778332195912,8.136903332040591e6,1.2067062888066578,52.355670459418974,60.00953299476088,6.788454398593597
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,0.5,5.289588165648534,-0.45640637415727703,-0.10763359001412989,-0.00022694010082614677,-0.0005525584961041108,4.5476918430087725,2.8025122764164032e6,1.0629409192897306,17.263406266896734,23.313353481251653,1.6743252234549
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,1.0,5.789588165648534,-0.4895058504355789,-0.16574652183298386,-0.00042945666425739365,-0.000818850974592967,3.7440859292382886,1.1696591195426108e6,0.8751125355255551,6.67264933333731,11.046557055755368,0.9435559420247286
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.26,2.0,6.789588165648534,-0.5485210161252181,-0.2714457624549213,-0.000765506917928623,-0.0012308367448008147,2.669812723532896,475972.90359356906,0.6240205556245296,2.287363046306754,4.942342036347275,0.5892548741361395
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.0001,4.789688165648534,0.03171316320823303,0.0,0.003471052292909217,0.0,994.3078652096771,82999.92250553227,232.4015242870409,0.9134436777363498,262.4550230818348,6693.68991811507
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.0005,4.790088165648534,0.03173132997982109,0.0,0.0034713185115623083,0.0,993.1696719424873,82987.1923108145,232.13549214600835,0.9133582038695549,262.17085963226447,1338.874942121705
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.001,4.7905881656485345,0.03175403839190094,0.0,0.0034716512941645357,0.0,991.749679841171,82971.28324170588,231.80359461168413,0.9132513803834834,261.81632727658354,669.5228268734833
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.005,4.794588165648534,0.03193570270272961,0.0,0.003474313911036521,0.0,980.498755229036,82844.15823770732,229.17389397168412,0.9123975502159533,259.0067133330159,134.04152190167153
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.01,4.799588165648534,0.032162775323327675,0.0,0.0034776430669718724,0.0,966.7027769316009,82685.62034105456,225.9493329503565,0.9113321550065128,255.56013496248286,67.10698189372425
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.02,4.809588165648534,0.032616894391758966,0.0,0.0034843043230932875,0.0,939.9717145804325,82369.76756455247,219.70142940499602,0.9092076521387811,248.87752374816256,33.641105712511475
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.05,4.839588165648534,0.0339790407740036,0.0,0.003504311616456141,0.0,866.1194088307499,81431.89913171982,202.43978537212013,0.9028840336593337,230.38187427499926,13.570348251182942
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.1,4.889588165648534,0.03624857575492235,0.0,0.0035377353815713615,0.0,761.0586130187936,79900.46556093682,177.883719847727,0.8925082640013347,203.97644160252196,6.93788295925708
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.2,4.989588165648534,0.04078494462182258,0.0,0.0036048754621218005,0.0,601.1740781357707,76951.9214782801,140.51359444003552,0.8723505512399818,163.52885460735587,6.788454398593597
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,0.5,5.289588165648534,0.054371638584190585,0.0,0.0038086166792167244,0.0,338.2635147781645,68939.07787263248,79.0629936619881,0.816265722198014,95.94617092569152,1.6743252234549
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,1.0,5.789588165648534,0.07693642030747572,0.0,0.004155792967721392,0.0,168.94138442093154,57901.816986023994,39.48700058437936,0.7353510585689409,50.99951410427099,0.9435559420247286
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.26,2.0,6.789588165648534,0.12173411988438532,0.0,0.004877711112780463,0.0,67.4800443814317,42030.818703179815,15.772242905767273,0.6090141963591774,22.579811720112033,0.5892548741361395
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.0001,4.860145187320715,-0.42742485256232277,-0.0014037224205515034,-4.6504638833666035e-5,-7.443007666112057e-6,5.4736342556758215,4.50840407873439e8,1.2798642610859654,2963.7763665794664,3086.7499692194165,171.37967437398567
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.0005,4.860545187320715,-0.4274541501005258,-0.0031390683689747545,-4.6694263003020794e-5,-1.6643931836576254e-5,5.472647853591495,4.0693835355952173e8,1.2796336171087053,2675.0202154218714,2786.8063434172323,154.748355035853
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.001,4.861045187320715,-0.42749077435756155,-0.004439754313671722,-4.693129463643651e-5,-2.353959550599745e-5,5.471415113245696,3.6275796529539406e8,1.279345373459589,2384.433476048939,2484.9605412144015,138.01157176151779
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.005,4.865045187320715,-0.4277836827963828,-0.009935485085556523,-4.8826655603167264e-5,-5.2663331790686065e-5,5.461568242931818,1.9389356219473964e8,1.2770429438836242,1273.7671327843245,1331.2452469276927,74.0405017305808
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.01,4.870045187320715,-0.42814960518693956,-0.014064847490886248,-5.119363168398138e-5,-7.452520704480901e-5,5.449297156497759,1.223272353820369e8,1.2741736756355022,803.0593181697886,842.2692617838129,46.92833062707773
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.02,4.8800451873207145,-0.4288807132171846,-0.019930141583100264,-5.592003074961953e-5,-0.00010553003095126141,5.424879941064525,7.010834480418222e7,1.2684643571227003,459.6097301297276,485.44537576382857,27.144871320709054
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.05,4.910045187320715,-0.43106808126678353,-0.03169926213127128,-7.003853302736218e-5,-0.00016749621331949385,5.3526160568367045,3.0339458260795686e7,1.251567363558592,198.0649546723465,213.5623283468436,12.079625075399646
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.1,4.9600451873207145,-0.4346938041585533,-0.04526941750987589,-9.336725082763011e-5,-0.00023836160893443305,5.235382166100728,1.5259324558961846e7,1.224155326156668,98.92048825175371,110.2511038533874,6.414909502081537
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.2,5.060045187320715,-0.4418707465263616,-0.06526092719080365,-0.00013927015580176655,-0.00034119701931630133,5.012311609343444,7.363142253095936e6,1.1719961902045073,47.06036657917772,55.79455546639067,6.588318923493419
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,0.5,5.360045187320715,-0.46280815824609145,-0.1090204661197111,-0.0002710160528384667,-0.0005576594753872485,4.423274585983852,2.601228150096943e6,1.0342654980464296,15.914341935205767,22.07413882009016,1.6154657149809903
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,1.0,5.860045187320715,-0.4957448856566842,-0.1676956329016135,-0.00047121934846577906,-0.0008253946252634994,3.6511699010540415,1.1070225548172758e6,0.853729286472919,6.27082056373687,10.585636047777207,0.9217920513578389
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,s,full_process,0.27,2.0,6.860045187320715,-0.5544301224517307,-0.27416141487722534,-0.0008028860015182576,-0.0012381721153303564,2.6139878950886786,459200.8919204513,0.6112117707474152,2.189980424995175,4.79025818315543,0.581408434214472
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.0001,4.860145187320715,0.03165630114224671,0.0,0.0034663878543468975,0.0,997.8830888110377,83223.44539588883,233.32850578881707,0.9162970309506746,263.4884836476287,171.37967437398567
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.0005,4.860545187320715,0.03167444166104716,0.0,0.0034666538466188172,0.0,996.7404051657226,83210.6746117078,233.06131951164528,0.9162110588266763,263.20309187021826,154.748355035853
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.001,4.861045187320715,0.0316971172593693,0.0,0.0034669863462174827,0.0,995.3148117632353,83194.71482044781,232.72798228788218,0.9161036126774055,262.8470272144102,138.01157176151779
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.005,4.865045187320715,0.031878519145303263,0.0,0.0034696466979488414,0.0,984.0195395076231,83067.18462988255,230.08688231592066,0.9152448075777577,260.0252781813282,74.0405017305808
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.01,4.870045187320715,0.03210526394661073,0.0,0.003472973019671052,0.0,970.1692616579996,82908.14172414244,226.84836202065947,0.9141732096161805,256.5638334791115,46.92833062707773
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.02,4.8800451873207145,0.03255872808105753,0.0,0.0034796285980739686,0.0,943.3332417843607,82591.2838187111,220.57347021354852,0.9120363540614679,249.85246083318106,27.144871320709054
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.05,4.910045187320715,0.03391891528513635,0.0,0.0034996187840493475,0.0,869.1927387348929,81650.43863519996,203.23767908838295,0.9056760956072083,231.27765139207614,12.079625075399646
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.1,4.9600451873207145,0.036185203639334085,0.0,0.003533013790187333,0.0,763.7266719318922,80114.16947458302,178.57723534052062,0.8952406237044781,204.76038576679036,6.414909502081537
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.2,5.060045187320715,0.04071514871223458,0.0,0.003600095433660111,0.0,603.236969096219,77156.40304074851,141.05097301879246,0.8749684120280994,164.14441535476692,6.588318923493419
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,0.5,5.360045187320715,0.05428311601583258,0.0,0.003803654101956688,0.0,339.3676654963209,69119.08302966785,79.35213171879904,0.8185755108344925,96.28972850978846,1.6154657149809903
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,1.0,5.860045187320715,0.07681843067341187,0.0,0.004150502758320254,0.0,169.4607556264963,58049.513767222255,39.62390518841787,0.7372443801723998,51.17086768159304,0.9217920513578389
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,t,full_process,0.27,2.0,6.860045187320715,0.12156322177604406,0.0,0.004871683123233854,0.0,67.66990967084509,42134.8969356974,15.822814403213492,0.6103268279216238,22.648312386785097,0.581408434214472
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.0001,4.717962881841851,-0.41417690120122974,-0.0013639094716376419,4.7522402944058745e-5,-7.283295376264388e-6,5.829395770007686,4.326335161662078e8,1.3619716657582015,2882.368137085807,3007.531530637895,162.5302329183553
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.0005,4.718362881841851,-0.41420645532986655,-0.003050044245549673,4.732885744672562e-5,-1.6286828067185554e-5,5.828311112385362,3.991567389661505e8,1.3617182479072045,2659.186158578019,2774.0573460751766,149.93137312318817
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.001,4.718862881841852,-0.4142433998008961,-0.004313855786301044,4.708692693542772e-5,-2.3034616528077926e-5,5.826955607023764,3.6393118139906317e8,1.3614015495789187,2424.345581651388,2528.3876547920504,136.67440144510948
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.005,4.722862881841851,-0.4145388692586929,-0.009653978081931379,4.51523847356508e-5,-5.153491612998567e-5,5.816128672509774,2.130113543295164e8,1.3588719601297095,1418.201090738186,1475.865690679403,79.87732475263394
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.01,4.727862881841851,-0.41490799264026834,-0.01366675535682108,4.273644881368471e-5,-7.293071527253695e-5,5.802637584034914,1.3995226784711558e8,1.3557199215706643,931.1391278663335,966.3831531103574,52.38382921875065
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.02,4.737862881841851,-0.41564550410098966,-0.019367207903895792,3.791217397094759e-5,-0.00010327883885298094,5.7757971679106195,8.261833027480963e7,1.3494489652484802,548.9207001637506,566.6291305087395,30.811294969411186
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.05,4.767862881841851,-0.41785209917816823,-0.030809442564294742,2.3500370842739413e-5,-0.0001639546119663392,5.696395823881141,3.645193990922751e7,1.3308977491262768,241.181932584624,244.9749057378683,13.45642517535382
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.1,4.817862881841851,-0.4215099261611557,-0.044011638974662017,-3.161067373268645e-7,-0.0002333951453681684,5.5676918178590915,1.8357585789158e7,1.3008275297780756,120.61703568245366,119.2824662401045,6.721408407670795
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.2,4.9178628818418515,-0.42875129278822643,-0.06348396145367956,-4.719045491369028e-5,-0.0003342927810761708,5.323172902948709,8.773576600677228e6,1.243698481247297,56.839095910040456,53.318882169883025,6.298454332852294
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,0.5,5.217862881841851,-0.44988354054377067,-0.10622008361434551,-0.00018181691074800334,-0.000547312508498419,4.679941027654507,3.0065388823954435e6,1.0934147085841726,18.649570122299313,15.002447641951251,1.1643133142386186
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,1.0,5.717862881841851,-0.4831491590358572,-0.16376005690240897,-0.00038670148445343324,-0.0008121171103062492,3.842452291950839,1.2359835770928008e6,0.8977450417057214,7.101966044029694,4.479884235856976,0.5207478789021522
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.25,2.0,6.717862881841851,-0.5425011142235612,-0.26867830265416015,-0.0007272393234922603,-0.0012232750072481459,2.728546542397789,493759.18582700414,0.6374937002164462,2.391347733696712,0.9559891196303255,0.3140260749693231
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.0001,4.717962881841851,0.03177276320308653,0.0,,,990.5810780859201,,925.7517686005086,0.0,925.7517686005086,162.5302329183553
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.0005,4.718362881841851,0.03179095669509546,8.311501959076649e-20,,,989.4476128553582,,924.6924838382118,0.0,924.6924838382118,149.93137312318817
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.001,4.718862881841852,0.03181369850542215,-1.970399428813347e-18,,,988.0335184020307,,923.3709358396673,0.0,923.3709358396673,136.67440144510948
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.005,4.722862881841851,0.031995629915104074,-4.9572323516217445e-18,,,976.8292834631914,,912.8999703226497,0.0,912.8999703226497,79.87732475263394
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.01,4.727862881841851,0.0322230361925927,0.0,,,963.0904619364075,,900.0602961069068,0.0,900.0602961069068,52.38382921875065
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.02,4.737862881841851,0.03267782185409629,0.0,,,936.469847060251,,875.1818870114545,0.0,875.1818870114545,30.811294969411186
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.05,4.767862881841851,0.03404196226337797,4.0929038485506233e-19,,,862.9205827767646,,806.446108592117,0.0,806.446108592117,13.45642517535382
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.1,4.817862881841851,0.03631480152728439,0.0,,,758.2853230863346,,708.6587806698379,0.0,708.6587806698379,6.721408407670795
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.2,4.9178628818418515,0.04085770792666188,-1.2281698339994982e-17,,,599.0347284901327,,559.8304587287569,0.0,559.8304587287569,6.298454332852294
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,0.5,5.217862881841851,0.05446345756890858,0.0,,,337.12393117631547,,315.06060677747087,0.0,315.06060677747087,1.1643133142386186
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,1.0,5.717862881841851,0.07705821662218548,0.0,,,168.40775731091745,,157.38618738597066,0.0,157.38618738597066,0.5207478789021522
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,t,full_process,0.25,2.0,6.717862881841851,0.12190971969984243,0.0,,,67.28578670746792,,62.88221875434636,0.0,62.88221875434636,0.3140260749693231
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,s,full_process,0.26,0.0001,4.789688165648534,-0.4208630697344573,-0.001384005555156262,-4.2895739704046105e-8,-7.364249987428843e-6,5.64564630340833,1.843861174809762e10,1.3195679652206245,122019.06586203682,122013.07187839967,6692.885737448926
