# production_case: first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1
# source_candidate_case: p128_xi001_onshellkernel_localdispatch_20260715
# source_sharded_action_runs: see convergence/production_download_manifest.csv
# git_commit: 05be2c05186f8e12baf3097b68f8619e53d19711
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# title: phase_guided_transport_scan
T_MeV,muq_MeV,muB_MeV,xi,mode,phase_reference_kind,scan_group,group_label,plot_panel,plot_panel_label,plot_series,plot_series_label,T_phase_base_MeV,alpha_T,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
120.0,0.0,0.0,-0.4,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.0573071844840766e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.4,0.015588046470091434,0.015588046470091434,1.8605785149048266,1.8605785149048273,2.7831179511513495,0.0,0.0,-21.60906704160593,21.60906704160593,-21.596017302870585,0.02145887949712035,-4264.051948581259,4264.051948581259,-4261.476883041605,-631.904330878872,0.000765142016315059,0.0007651420163150586,0.000252885906380488,0.000765142016315059,0.0007651420163150586,0.000252885906380488,1200.1407145066685,1200.1407145066685,1441.8671511320424,1200.140714506779,1200.140714506779,1441.8671511320424,0.0008332356263832457,0.0008332356263832457,0.0006935451710754888,0.000833235626383169,0.000833235626383169,0.0006935451710754888,2.834330753714215,0.03088525608540707,1.9560139768605638,132.08195488932984,91.1517293865716,0.050787452685117515,0.00038451469564992295,0.6901149325276623,false,ok,1.0000000000000921,20260715T075652_954b778c
120.0,0.0,0.0,-0.39,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,6.782532249380281e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.4,0.01545266808208457,0.01545266808208457,1.8606213255341348,1.860621326019029,2.7831429564358032,0.0,0.0,-21.609049679016916,21.609049679016916,-21.596218764648867,0.021099046566819747,-4264.048522473997,4264.048522473997,-4261.516636885979,-631.9054230631987,0.0007523513347964599,0.0007523513343668472,0.00024862662495150233,0.0007523513347964599,0.0007523513343668472,0.00024862662495150233,1219.8996889314853,1219.8996889314853,1464.0540837255392,1219.899688931526,1219.899688931526,1464.0540837255392,0.0008197395319248779,0.0008197395319248779,0.0006830348763177702,0.0008197395319248506,0.0008197395319248506,0.0006830348763177702,2.8082405545220155,0.03079685165880627,1.93443313828375,133.09798362823847,91.68343849839309,0.0506420811971581,0.0003804872156336238,0.6888416788828141,false,ok,1.0000000000000333,20260715T075652_954b778c
120.0,0.0,0.0,-0.38,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,6.119339323131523e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.4,0.01532069160338687,0.01532069160338687,1.8606627279269417,1.8606627283727142,2.7831671392721584,0.0,0.0,-21.60903288208215,21.60903288208215,-21.596413614461586,0.0207510164535459,-4264.0452079855795,4264.0452079855795,-4261.555086011154,-631.9064793102897,0.0007399808489126375,0.0007399808485240171,0.00024450725828653277,0.0007399808489126375,0.0007399808485240171,0.00024450725828653277,1239.692793960107,1239.692793960107,1486.298883797088,1239.6927939602513,1239.6927939602513,1486.298883797088,0.0008066514582258511,0.0008066514582258511,0.0006728121852889191,0.0008066514582257574,0.0008066514582257574,0.0006728121852889191,2.7830203916278324,0.03071120931894174,1.9135854508575412,134.11489494300287,92.21646829404112,0.050501251661159284,0.0003765521471915679,0.6875930397830304,false,ok,1.0000000000001164,20260715T075652_954b778c
120.0,0.0,0.0,-0.37,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.0543376363427485e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.4,0.015191978438278774,0.015191978438278774,1.8607027903469466,1.8607027903469477,2.7831905395278342,0.0,0.0,-21.609016623730493,21.609016623730493,-21.59660217016524,0.020414221961229717,-4264.041999774141,4264.041999774141,-4261.592293138794,-631.9075013504182,0.0007280102856638629,0.0007280102856638619,0.00024052107203622583,0.0007280102856638629,0.0007280102856638619,0.00024052107203622583,1259.5137927117992,1259.5137927117992,1508.5002856903454,1259.513792712007,1259.513792712007,1508.5002856903454,0.000793957164888959,0.000793957164888959,0.0006629100501246263,0.0007939571648888279,0.0007939571648888279,0.0006629100501246263,2.7585880766244912,0.03062795417812643,1.8934104626668073,135.13069867975113,92.74957753779374,0.05036434761499377,0.00037270840828221584,0.686369407129336,false,ok,1.000000000000165,20260715T075652_954b778c
120.0,0.0,0.0,-0.36,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.1663533096860518e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.4,0.015066397645679607,0.015066397645679607,1.8607415776028395,1.8607415776028389,2.783213195031959,0.0,0.0,-21.60900087858172,21.60900087858172,-21.596784729771205,0.020088131307470204,-4264.038892831478,4264.038892831478,-4261.628317074582,-631.9084908058459,0.0007164206456792445,0.0007164206456792452,0.00023666175325106622,0.0007164206456792445,0.0007164206456792452,0.00023666175325106622,1279.3647686307793,1279.3647686307793,1530.6971860171336,1279.3647686310073,1279.3647686310073,1530.6971860171336,0.0007816379069670919,0.0007816379069670919,0.0006532970787004547,0.0007816379069669525,0.0007816379069669525,0.0006532970787004547,2.7349258907906715,0.0305470914953235,1.8738888194165373,136.14635671828918,93.28338165131822,0.05023137770645589,0.0003689513176646619,0.6851698708643228,false,ok,1.0000000000001783,20260715T075652_954b778c
120.0,0.0,0.0,-0.35,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,4.264974200885652e-14,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.01494382554610732,0.01494382554610732,1.8607791487524916,1.860779148752492,2.7832351401565036,0.0,0.0,-21.608985622817308,21.608985622817308,-21.596961572814646,0.019772245660031235,-4264.035882457552,4264.035882457552,-4261.663212978348,-631.9094491979973,0.0007051941138219389,0.0007051941138219382,0.00023292338077223742,0.0007051941138219389,0.0007051941138219382,0.00023292338077223742,1299.2544636385433,1299.2544636385433,1552.9480035746046,1299.2544636385546,1299.2544636385546,1552.9480035746046,0.0007696721681444254,0.0007696721681444254,0.0006439365630389307,0.0007696721681444185,0.0007696721681444185,0.0006439365630389307,2.7120338326660955,0.03046879414882462,1.8550133411630576,137.1636727207147,93.8190518699092,0.050102626215139584,0.000365276207769355,0.6839934365197301,false,ok,1.0000000000000087,20260715T075652_954b778c
120.0,0.0,0.0,-0.34,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.0517444691798372e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014824145070154844,0.014824145070154844,1.8608155602368752,1.8608155602368748,2.7832564081202413,0.0,0.0,-21.608970834062873,21.608970834062873,-21.597132961905125,0.019466096393748814,-4264.032964237296,4264.032964237296,-4261.697032670047,-631.9103779562184,0.000694313959805734,0.0006943139598057344,0.00022930039263758075,0.000694313959805734,0.0006943139598057344,0.00022930039263758075,1319.1684250493015,1319.1684250493015,1575.1445990330271,1319.1684250493443,1319.1684250493443,1575.1445990330271,0.0007580533167799456,0.0007580533167799456,0.0006348623489004721,0.0007580533167799209,0.0007580533167799209,0.0006348623489004721,2.689822273064274,0.030392525499335545,1.8367194800167446,138.17984965532492,94.35479219175006,0.04997721069594904,0.00036168233516400495,0.6828404606540546,false,ok,1.0000000000000324,20260715T075652_954b778c
120.0,0.0,0.0,-0.33,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,3.550536097262254e-14,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014707245418689834,0.014707245418689834,1.8608508643881454,1.8608508643881452,2.7832770291233384,0.0,0.0,-21.608956491280942,21.608956491280942,-21.597299143877354,0.019169243021865012,-4264.030134019447,4264.030134019447,-4261.729824856823,-631.9112784238395,0.0006837644634277977,0.0006837644634277979,0.00022578756159204885,0.0006837644634277977,0.0006837644634277979,0.00022578756159204885,1339.1247482754948,1339.1247482754948,1597.4463911342216,1339.124748275552,1339.124748275552,1597.4463911342216,0.0007467564177928795,0.0007467564177928795,0.0006259990980291854,0.0007467564177928476,0.0007467564177928476,0.0006259990980291854,2.668339454492269,0.030318781708695623,1.8190313514732441,139.19899974394824,94.89322814669325,0.049855947033197165,0.0003581631127012799,0.6817091237813926,false,ok,1.0000000000000429,20260715T075652_954b778c
120.0,0.0,0.0,-0.32,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,8.972845026553353e-11,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014593021531728045,0.014593021550462711,1.8608851110762479,1.8608851110762474,2.7832970325404593,-6.299436702885778e-13,-3.937147939303611e-12,-21.60894257467311,21.60894257467311,-21.597460351042827,0.01888127097701421,-4264.027387897247,4264.027387897247,-4261.761635380005,-631.91215186518,0.0006735308338116011,0.0006735308338116018,0.0002223799682245369,0.0006735308346156765,0.0006735308346156766,0.00022237996850621778,1359.112044486689,1359.112044486689,1619.765018176629,1359.1120450808562,1359.1120450808562,1619.7650184682782,0.0007357745110541502,0.0007357745110541502,0.0006173735009573802,0.0007357745107324894,0.0007357745107324894,0.0006173735008462181,2.6475107538656233,0.030247129279930583,1.8018948888525648,140.2188844749204,95.43292350637654,0.049738122388142736,0.00035471771562295456,0.6805996486403777,false,ok,1.0000000004371732,20260715T075652_954b778c
120.0,0.0,0.0,-0.31,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,8.63102334696595e-11,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014481373877132978,0.014481373859105421,1.8609183468850417,1.860918346885042,2.7833164454825066,6.017478272757568e-13,3.76092392047348e-12,-21.60892906559062,21.60892906559062,-21.5976168021409,0.018601789900185683,-4264.02472219079,4264.02472219079,-4261.792507402768,-631.912999470541,0.0006635991500709531,0.0006635991500709527,0.00021907298164856005,0.0006635991493028687,0.0006635991493028685,0.00021907298137948512,1379.1249745208165,1379.1249745208165,1642.0674744657224,1379.1249739361897,1379.1249739361897,1642.0674741780945,0.0007250974483639198,0.0007250974483639198,0.0006089883732246562,0.0007250974486712969,0.0007250974486712969,0.0006089883733313279,2.627291894805398,0.030177347722995632,1.785275828023698,141.23866084409286,95.9733357705474,0.04962337418882953,0.00035134412838710354,0.6795117937041908,false,ok,1.0000000004239114,20260715T075652_954b778c
120.0,0.0,0.0,-0.3,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,6.686783441826946e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014372207835697572,0.014372207835697575,1.8609506170091872,1.8609506165276077,2.7833352941538747,-1.264902534566422e-19,-7.905640841040137e-19,-21.608915946452505,21.608915946452505,-21.597768703412314,0.01833043174088092,-4264.022133430881,4264.022133430881,-4261.822481621975,-631.913822362259,0.0006539562863737092,0.0006539562867459378,0.00021586223471358398,0.0006539562863737093,0.000653956286745938,0.00021586223471358403,1399.17286938142,1399.17286938142,1664.4125054127535,1399.1728693814066,1399.1728693814066,1664.412505412753,0.0007147079691747482,0.0007147079691747482,0.000600812597086329,0.0007147079691747551,0.0007147079691747551,0.0006008125970863291,2.607688896437137,0.03010962559740379,1.769172567778827,142.26009148608395,96.5155972749502,0.049512012500918634,0.00034803866624647824,0.6784446450633097,false,ok,1.0000000000000095,20260715T075652_954b778c
120.0,0.0,0.0,-0.29,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.0480883038497277e-10,models,phase_aware_continuity_hadron,hadron,hadron,first_order_possible,-0.3,0.014265433755042438,0.014265433755042438,1.8609819593868027,1.8609819593868022,2.783353601342884,0.0,0.0,-21.608903200670632,21.608903200670632,-21.59791624928793,0.018066849501251737,-4264.019618344231,4264.019618344231,-4261.851596404081,-631.9146215980983,0.0006445898764125631,0.0006445898764125636,0.00021274361164627453,0.0006445898764125631,0.0006445898764125636,0.00021274361164627453,1419.2454907003537,1419.2454907003537,1686.6777955740217,1419.2454907004324,1419.2454907004324,1686.6777955740217,0.000704599737362231,0.000704599737362231,0.0005928814635635096,0.000704599737362192,0.000704599737362192,0.0005928814635635096,2.588629043572344,0.030043556342587582,1.7535340192398114,143.2806003832043,97.05809632821263,0.0494033687796673,0.0003448015198675736,0.6773987271733265,false,ok,1.0000000000000555,20260715T075652_954b778c
