xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.0,0.005123,21.608021,0.0,38,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.00625,310.957323,21.608277,0.0,4,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.0125,322.417271,21.608528,0.0,4,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.01875,328.986538,21.608774,0.0,4,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.025,333.553409,21.609015,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.03125,337.023039,21.609251,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.0375,339.79861,21.609483,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.04375,342.095191,21.609709,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.05,344.041157,21.609931,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.05625,345.719316,21.610147,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.0625,347.186205,21.610359,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.06875,348.482152,21.610566,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.075,349.636932,21.610767,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.08125,350.673159,21.610964,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.0875,351.608407,21.611156,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.09375,352.456612,21.611343,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.1,353.229005,21.611525,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.10625,353.934774,21.611702,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.1125,354.58153,21.611874,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.11875,355.175647,21.612041,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.125,355.722519,21.612203,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.13125,356.22675,21.61236,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.1375,356.692299,21.612512,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.14375,357.122599,21.612659,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.15,357.520644,21.612801,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.15625,357.88906,21.612939,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.1625,358.230165,21.613071,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.35,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.16875,358.546014,21.613198,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
