# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 0.0
# xi: 0.1
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.001,13.882657391428758,735.229244243077,0.0628217157581054,253.3847148714562
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0010681642539111182,13.882659965594666,735.2293124073309,0.06282174307712612,253.38449449486572
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.001140974873333497,13.882662715226935,735.2293852179504,0.06282177514668055,253.3842357971214
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0012187485743056076,13.882665652286137,735.2294629916513,0.06282181225986523,253.38393641406248
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0013018236615783883,13.882668789548132,735.2295460667386,0.06282185469648016,253.3835940888332
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0013905615001937207,13.882672140659642,735.2296348045772,0.06282190280678972,253.3832059962115
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.001485348087371951,13.882675720197613,735.2297295911644,0.06282195693601203,253.38276935174358
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0015865957315459665,13.88267954373263,735.2298308388085,0.06282201744973974,253.38228120669038
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0016947448458453623,13.882683627896641,735.2299389879229,0.06282208475708821,253.38173826130966
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0018102658638321264,13.882687990455308,735.2300545089408,0.06282215928651394,253.3811370599357
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0019336612858210092,13.88269265038529,735.2301779043629,0.06282224152747036,253.3804736549726
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0020654678646858118,13.88269762795678,735.2303097109417,0.06282233195088398,253.379744248401
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.002206258940659513,13.882702944821709,735.2304505020177,0.0628224311104426,253.37894437474668
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.002356646935284303,13.88270862410789,735.2306008900123,0.06282253957353565,253.37806945818065
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.002517286015359881,13.882714690519666,735.2307615290924,0.06282265796579567,253.37711445325124
ud_to_ud,100.0,0.0,0.1,u,d,u,d,1.8629693789280655,1.8629693789280655,1.8629693789280655,1.8629693789280655,13.882619627294488,735.228244243077,0.0026888749384777815,13.88272117044533,735.2309331180155,0.06282278694037198,253.37607409276964
