# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 0.0
# xi: -0.1
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.001,13.882089445538345,735.2142048062155,0.06282067627073616,253.39310040327302
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0010681642539111182,13.882092019651596,735.2142729704694,0.06282070361349708,253.39287982422647
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.001140974873333497,13.882094769227624,735.2143457810889,0.06282073569905623,253.3926209845275
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0012187485743056076,13.882097706226745,735.2144235547898,0.0628207728278405,253.3923214607631
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0013018236615783883,13.882100843424567,735.2145066298772,0.06282081529486945,253.3919788731872
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0013905615001937207,13.882104194467528,735.2145953677158,0.06282086343112805,253.39159055196765
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.001485348087371951,13.88210777393228,735.214690154303,0.06282091757433603,253.39115377300286
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0015865957315459665,13.882111597389082,735.2147914019471,0.0628209781160416,253.3906653780209
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0016947448458453623,13.882115681469552,735.2148995510614,0.06282104545099584,253.39012218299476
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0018102658638321264,13.882120043938977,735.2150150720794,0.06282112001676984,253.38952065855946
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0019336612858210092,13.882124703773641,735.2151384675014,0.06282120227662401,253.38885706822325
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0020654678646858118,13.882129681243315,735.2152702740802,0.062821292740812,253.3881272965266
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.002206258940659513,13.882134997999481,735.2154110651562,0.06282139193593317,253.38732709629627
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.002356646935284303,13.882140677169495,735.2155614531508,0.0628215004373245,253.38645182736443
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.002517286015359881,13.882146743457175,735.215722092231,0.0628216188687681,253.3854964589568
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0026888749384777815,13.882153223250292,735.2158936811541,0.06282174788237602,253.38445573199115
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.002872160092519424,13.882160144735343,735.216076966308,0.06282188819416638,253.3833238721266
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0030679387423392986,13.882167538020166,735.2162727449579,0.06282204055663539,253.3820948110623
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0032770624977558746,13.882175435264907,735.2164818687133,0.0628222057901245,253.38076193355445
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0035004410179355094,13.88218387082193,735.2167052472336,0.06282238476287773,253.3793182383444
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.003739045968282959,13.882192881385224,735.2169438521838,0.06282257841878026,253.37775611446588
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.003993915247050342,13.88220250615008,735.2171987214626,0.06282278775909317,253.37606748865778
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.004266157500049772,13.882212786983537,735.2174709637156,0.06282301387228713,253.3742435847965
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.004556956943107986,13.882223768606538,735.2177617631587,0.06282325792075255,253.37227503119817
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.004867578513240037,13.882235498788473,735.2180723847288,0.06282352115697318,253.37015173027106
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.005199373370948834,13.882248028554987,735.2184041795865,0.06282380492868664,253.3678628170225
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.0055537847775848975,13.882261412409932,735.2187585909932,0.06282411069248109,253.36539654954177
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.005932354373331898,13.88227570857249,735.219137160589,0.06282444001406283,253.36274030702086
ud_to_ud,100.0,0.0,-0.1,u,d,u,d,1.8629312710199857,1.8629312710199857,1.8629312710199857,1.8629312710199857,13.882051682176558,735.2132048062156,0.006336728883126433,13.88229097923043,735.2195415350986,0.06282479458463998,253.35988045781173
