# schema: xs_vs_s_by_process_v1
# T_MeV: 250.0
# muB_MeV: 0.0
# xi: 0.2
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.001,0.03990386469873988,39.41794232869985,0.00043137764038360285,5.373840089675317e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0010681642539111182,0.03990400270794871,39.41801049295376,0.00043137759659146594,5.373841180747058e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.001140974873333497,0.0399041501247159,39.418083303573184,0.0004313775498950965,5.373842344177499e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0012187485743056076,0.03990430759033781,39.418161077274156,0.0004313775000942754,5.373843584955133e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0013018236615783883,0.03990447578982954,39.41824415236143,0.00043137744698230586,5.373844908229848e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0013905615001937207,0.03990465545490568,39.41833289020005,0.00043137739033599317,5.373846319562597e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.001485348087371951,0.03990484736716443,39.418427676787225,0.0004313773299158192,5.373847824921037e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0015865957315459665,0.03990505236148887,39.4185289244314,0.0004313772654699661,5.373849430579292e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0016947448458453623,0.03990527132968007,39.418637073545696,0.0004313771967275275,5.373851143287087e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0018102658638321264,0.03990550522433824,39.418752594563685,0.00043137712339910554,5.37385297025489e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0019336612858210092,0.03990575506300842,39.41887598998567,0.00043137704518061987,5.373854919059002e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0020654678646858118,0.03990602193260902,39.41900779656454,0.00043137696174262404,5.373856997907747e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.002206258940659513,0.03990630699416247,39.419148587640514,0.00043137687273953946,5.373859215411412e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.002356646935284303,0.039906611487848645,39.41929897563514,0.0004313767777996831,5.373861580830713e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.002517286015359881,0.03990693673840292,39.419459614715215,0.00043137667653041163,5.373864103948631e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0026888749384777815,0.03990728416088259,39.41963120363833,0.0004313765685101268,5.3738667952696085e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.002872160092519424,0.03990765526682682,39.419814488792376,0.0004313764532946358,5.37386966586108e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0030679387423392986,0.03990805167083676,39.420010267442194,0.000431376330408789,5.373872727561837e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0032770624977558746,0.039908475097604916,39.42021939119761,0.0004313761993482339,5.373875992938326e6
ud_to_ud,250.0,0.0,0.2,u,d,u,d,0.0998772247180747,0.09987722471807474,0.0998772247180747,0.09987722471807474,0.03990184006953919,39.416942328699854,0.0035004410179355094,0.03990892738942395,39.42044276971779,0.0004313760595777559,5.373879475326007e6
