# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 0.0
# xi: -0.2
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.001,13.881698816349292,735.2038606087474,0.06282007335853192,253.397964279345
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0010681642539111182,13.881701390426327,735.2039287730013,0.06282010070332314,253.39774367756803
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.001140974873333497,13.881704139963666,735.2040015836208,0.06282013281364167,253.39748463067272
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0012187485743056076,13.881707076921467,735.2040793573217,0.06282016995273593,253.39718501511
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0013018236615783883,13.88171021407515,735.204162432409,0.06282021243476409,253.39684229666668
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0013905615001937207,13.881713565070964,735.2042511702476,0.0628202605881279,253.39645382627367
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.001485348087371951,13.881717144485354,735.2043459568348,0.06282031475166353,253.3960168707445
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0015865957315459665,13.881720967888361,735.2044472044789,0.06282037530597692,253.39552835999143
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0016947448458453623,13.881725051911369,735.2045553535933,0.06282044265943908,253.3949850000195
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0018102658638321264,13.881729414319418,735.2046708746112,0.06282051725038525,253.3943832551981
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0019336612858210092,13.881734074088516,735.2047942700333,0.06282059953829436,253.39371941943486
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0020654678646858118,13.881739051488161,735.2049260766121,0.06282069002379692,253.39298945478382
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.002206258940659513,13.881744368169523,735.2050668676881,0.06282078924066789,253.39218905606265
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.002356646935284303,13.88175004725963,735.2052172556827,0.06282089777722671,253.3913134782391
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.002517286015359881,13.881756113461964,735.2053778947628,0.06282101623633601,253.39035785915502
ud_to_ud,100.0,0.0,-0.2,u,d,u,d,1.8629050602163562,1.8629050602163562,1.8629050602163562,1.8629050602163562,13.881661053518823,735.2028606087474,0.0026888749384777815,13.881762593163911,735.2055494836859,0.06282114528195593,253.38931684399753
