# schema: xs_vs_s_by_process_v1
# T_MeV: 250.0
# muB_MeV: 0.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.023693320582556066,0.02673433427124965,32.264219016915504,0.0002854936439948248,1.2268941966405805e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.025308358102742956,0.026737010798677668,32.265834054435686,0.0002854929349532752,1.2269002908021944e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.02703348345053183,0.026739869917585098,32.267559179783476,0.00028549218754906036,1.2269067147373412e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.028876200680555898,0.02674292409504597,32.2694018970135,0.00028549140056905316,1.2269134788807381e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.030844525355733732,0.026746186650884088,32.27137022168868,0.0002854905729150337,1.2269205926802155e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.03294701941384993,0.026749671816214814,32.27347271574679,0.0002854897036387524,1.2269280642953416e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.03519282841079013,0.026753394796035553,32.27571852474374,0.0002854887919840434,1.2269359002354184e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.03759172130243365,0.02675737183614941,32.27811741763538,0.00028548783743602267,1.2269441049365617e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.04015413293824875,0.026761620294726868,32.28067982927119,0.000285486839778294,1.2269526802699026e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.042891209451432356,0.026766158718832103,32.28341690578438,0.00028548579916057526,1.2269616249601806e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.045814856743034746,0.02677100692626473,32.28634055307598,0.00028548471617682224,1.2269709339140438e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.04893779227096848,0.026776186093093297,32.289463488603914,0.00028548359195662885,1.226980597434158e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.05227360036917636,0.026781718847284343,32.29279929670212,0.0002854824282710765,1.2269906003090313e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.05583679133758928,0.026787629368860824,32.296362487670535,0.0002854812276556712,1.2270009207558554e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.05964286455990684,0.026793943497055512,32.30016856089285,0.0002854799935528036,1.2270115291954098e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.06370837592375476,0.02680068884496012,32.3042340722567,0.0002854787304762542,1.2270223868373383e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0680510098364866,0.026807894922207795,32.30857670616943,0.0002854774442016631,1.227033444042078e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.07268965614988891,0.02681559326626764,32.313215352482835,0.00028547614198602396,1.2270446384331318e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.07764449232840182,0.026823817582973294,32.31817018866135,0.0002854748328210236,1.2270558927182265e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.08293707121827487,0.026832603896955166,32.32346276755122,0.0002854735277247052,1.2270671121808603e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.08859041479944191,0.026841990712697116,32.329116111132386,0.00028547224007725863,1.22707818179237e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.09462911432792244,0.026852019186994095,32.33515481066087,0.0002854709860073661,1.2270889628892872e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.10107943730435519,0.026862733313647327,32.3416051336373,0.0002854697848357356,1.2270992893590543e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.10796944173396222,0.026874180121299353,32.34849513806691,0.00028546865958527576,1.2271089632529456e7
