# schema: xs_vs_s_by_process_v1
# T_MeV: 200.0
# muB_MeV: 0.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_threshold: 240
# sqrt_tail_max_mev: 0.0
# n_tail: 0
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.001,18.96666637393497,859.3735299878025,0.00023059528450189247,1.8806117960995566e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0010471098974848638,18.96666845339798,859.3735770977,0.0002359644229335065,1.7960025293632448e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0010964391374107632,18.966670630824403,859.37362642694,0.00024145857471684248,1.715199867663471e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.001148092272772577,18.966672910829285,859.3736780800753,0.0002470806505345431,1.6380325508399712e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0012021787820460587,18.966675298245114,859.3737321665845,0.00025283362891493017,1.564337022712681e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0012588133012267268,18.966677798132025,859.3737888011037,0.00025872055769318486,1.4939570861160098e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.001318115866800101,18.966680415788527,859.3738481036693,0.0002647445556470809,1.426743571438011e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0013802121701582278,18.966683156762755,859.3739101999727,0.00027090881418961654,1.3625540199847754e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.0014452338240017433,18.96668602686421,859.3739752216266,0.00027721659901806773,1.3012523825156705e7
uubar_to_ssbar,200.0,0.0,0.0,u,ubar,s,sbar,0.7272073081809451,0.7272073081809451,2.177534284074522,2.177534284074522,18.966622233279768,859.3725299878025,0.001513318641292125,18.96668903217607,859.3740433064438,0.00028367125184596773,1.24270873080902e7
