# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 0.0
# xi: -0.3
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.001,13.881196327872445,735.1905540669401,0.06281939614433586,253.4034277391734
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0010681642539111182,13.881198901902891,735.190622231194,0.06281942351468851,253.40320692404072
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.001140974873333497,13.881201651390466,735.1906950418135,0.06281945563634646,253.40294777728525
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0012187485743056076,13.88120458829511,735.1907728155144,0.06281949280349818,253.40264792567555
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0013018236615783883,13.881207725392013,735.1908558906017,0.06281953530211427,253.4023050623239
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0013905615001937207,13.881211076327176,735.1909446284403,0.06281958347387394,253.40191643095827
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.001485348087371951,13.881214655676782,735.1910394150275,0.06281963766277421,253.401479256668
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0015865957315459665,13.88121847901059,735.1911406626716,0.06281969824941953,253.40099046927892
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0016947448458453623,13.88122256295968,735.191248811786,0.06281976563156268,253.40044686035318
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0018102658638321264,13.881226925288773,735.1913643328039,0.06281984024894136,253.39984488283156
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0019336612858210092,13.881231584973534,735.191487728226,0.0628199225636533,253.39918080937454
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0020654678646858118,13.881236562283092,735.1916195348048,0.06282001308238644,253.3984505530383
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.002206258940659513,13.881241878868227,735.1917603258808,0.06282011233958107,253.39764980313447
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.002356646935284303,13.881247557855547,735.1919107138754,0.06282022091446005,253.3967738878644
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.002517286015359881,13.881253623948089,735.1920713529555,0.0628203394137074,253.3958179140843
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0026888749384777815,13.88126010353276,735.1922429418786,0.06282046850287237,253.39477651398929
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.002872160092519424,13.881267024795157,735.1924262270326,0.06282060889468273,253.39364393943185
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0030679387423392986,13.881274417842151,735.1926220056824,0.06282076134739885,253.39241407524167
ud_to_ud,100.0,0.0,-0.3,u,d,u,d,1.8628713432310244,1.8628713432310244,1.8628713432310244,1.8628713432310244,13.881158565725444,735.1895540669401,0.0032770624977558746,13.88128231483285,735.1928311294379,0.06282092667253183,253.39108037700925
