# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 0.0
# xi: 0.3
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.001,13.883050484668333,735.2396533308851,0.06282259448818214,253.3776264914058
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0010681642539111182,13.883053058870681,735.239721495139,0.06282262179651099,253.37740621030818
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.001140974873333497,13.883055808541883,735.2397943057584,0.06282265386362937,253.37714754306936
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0012187485743056076,13.883058745642664,735.2398720794594,0.06282269095971582,253.37684831049424
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0013018236615783883,13.883061882949079,735.2399551545467,0.0628227333926379,253.37650602941702
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0013905615001937207,13.883065234108031,735.2400438923853,0.06282278148721833,253.3761180799568
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.001485348087371951,13.88306881369668,735.2401386789725,0.06282283559207591,253.37568165034486
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0015865957315459665,13.883072637285828,735.2402399266166,0.0628228960932013,253.3751936274278
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0016947448458453623,13.88307672150766,735.2403480757309,0.06282296338345826,253.37465084269311
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0018102658638321264,13.883081084128092,735.2404635967489,0.06282303789984532,253.37404977171704
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0019336612858210092,13.883085744124045,735.240586992171,0.06282312011638391,253.37338659154793
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0020654678646858118,13.883090721766008,735.2407187987498,0.06282321052084527,253.37265736845134
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.002206258940659513,13.88309603870621,735.2408595898257,0.0628233096623044,253.37185767434838
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.002356646935284303,13.883101718072798,735.2410099778203,0.0628234181055983,253.37098295419017
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.002517286015359881,13.88310778457046,735.2411706169005,0.06282353646965218,253.37002821683816
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0026888749384777815,13.883114264587864,735.2413422058236,0.06282366541646732,253.3689881239227
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.002872160092519424,13.88312118631249,735.2415254909776,0.06282380565272595,253.367856976934
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0030679387423392986,13.883128579853224,735.2417212696274,0.06282395793726932,253.3666286569457
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0032770624977558746,13.883136477371318,735.2419303933829,0.06282412308338269,253.36529660623233
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0035004410179355094,13.883144913220322,735.2421537719031,0.06282430196710304,253.36385376131662
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.003739045968282959,13.88315392409551,735.2423923768533,0.06282449552639116,253.36229255971162
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.003993915247050342,13.883163549193512,735.2426472461322,0.06282470476595302,253.36060490110654
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.004266157500049772,13.883173830382823,735.2429194883852,0.06282493076701855,253.3587820685787
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.004556956943107986,13.88318481238594,735.2432102878282,0.06282517469471749,253.35681466920286
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.004867578513240037,13.883196542973897,735.2435209093983,0.06282543780315188,253.35469259325416
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.005199373370948834,13.883209073174113,735.243852704256,0.06282572143957953,253.3524049805988
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.0055537847775848975,13.883222457492318,735.2442071156627,0.06282602705702564,253.3499401191305
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.005932354373331898,13.883236754149719,735.2445856852585,0.06282635622175538,253.3472853846808
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.006336728883126433,13.88325202533623,735.2449900597682,0.06282671062505502,253.34442714620997
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.00676866727968178,13.883268337481054,735.2454219981647,0.06282709208817876,253.34135072615092
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.007230048434773887,13.883285761541648,735.2458833793198,0.06282750258481892,253.3380402194693
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.007722879292071505,13.88330437331241,735.2463762101771,0.0628279442446762,253.334478465197
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.008249303597061185,13.883324253754418,735.2469026344821,0.06282841936889383,253.33064692233887
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.008811611222041164,13.883345489347649,735.2474649421072,0.06282893045207302,253.3265254927718
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.009412248126746438,13.883368172467183,735.2480655790118,0.06282948019300241,253.32209243523656
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.010053826997932438,13.883392401785105,735.248707157883,0.06283007151349002,253.3173242140736
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.01073913861419796,13.883418282699763,735.2493924694993,0.06283070758328997,253.31219529891908
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.011471163985482851,13.883445927794298,735.2501244948705,0.06283139184168916,253.3066779914602
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.012253087320045385,13.883475457326483,735.2509064182051,0.06283212801836,253.30074225825047
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.013088309875324063,13.883506999751885,735.2517416407604,0.06283292016569218,253.2943554711374
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.013980464752933056,13.883540692282757,735.252633795638,0.06283377269072465,253.28748215112344
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.014933432702147432,13.883576681485023,735.2535867635872,0.06283469038316848,253.2800837439796
ud_to_ud,100.0,0.0,0.3,u,d,u,d,1.8629957541550792,1.8629957541550792,1.8629957541550792,1.8629957541550792,13.88301271999941,735.2386533308851,0.015951359000621206,13.883615123915929,735.2546046898857,0.062835678460413,253.27211825921913
