# schema: xs_vs_s_by_process_v1
# T_MeV: 200.0
# muB_MeV: 0.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_threshold: 240
# sqrt_tail_max_mev: 0.0
# n_tail: 0
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.001,8.437553158700897,573.1848872420594,0.754012949717116,1.7589050290627164
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0010471098974848638,8.437554545660985,573.1849343519569,0.754012421198088,1.7589074948446477
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0010964391374107632,8.437555997960745,573.1849836811969,0.7540118721948492,1.7589100562002407
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.001148092272772577,8.437557518678327,573.1850353343322,0.754011301274545,1.7589127198150774
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0012021787820460587,8.437559111036906,573.1850894208415,0.7540107069725306,1.758915492523143
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0012588133012267268,8.437560778411497,573.1851460553606,0.7540100877268306,1.7589183816126135
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.001318115866800101,8.43756252433611,573.1852053579262,0.754009442000781,1.7589213942536797
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0013802121701582278,8.437564352511249,573.1852674542296,0.7540087681297645,1.7589245382136114
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0014452338240017433,8.437566266811741,573.1853324758835,0.7540080644378938,1.758927821312386
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.001513318641292125,8.437568271294964,573.1854005607007,0.7540073291694981,1.758931251742351
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0015846109273453303,8.437570370209443,573.1854718529868,0.7540065605349784,1.758934837854297
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.001659261785685964,8.437572568003848,573.1855465038451,0.7540057566465891,1.7589385884570872
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0017374294383101837,8.43757486933643,573.1856246714977,0.7540049155760713,1.7589425125487845
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0018192795610361611,8.437577279084886,573.1857065216204,0.7540040352984437,1.7589466195789154
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0019049856346528846,8.437579802356716,573.185792227694,0.7540031137382288,1.758950919232818
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0019947293126115206,8.437582444500032,573.185881971372,0.754002148734675,1.7589554215939245
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.002088700806038702,8.437585211114886,573.1859759428654,0.754001138038621,1.7589601371584125
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.00218709928688774,8.437588108065171,573.1860743413463,0.7540000793262294,1.758965076771158
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0022901333100822405,8.43759114149102,573.1861773753695,0.7539989701651457,1.7589702517836523
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.002398021255546887,8.437594317821832,573.186285263315,0.7539978080424898,1.7589756739234361
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0025109917910622276,8.437597643789905,573.1863982338505,0.7539965903407256,1.758981355406717
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0026292843569245042,8.437601126444697,573.1865165264163,0.7539953143232979,1.7589873090054227
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0027531496734377763,8.43760477316777,573.1866403917329,0.753993977159768,1.7589935479299657
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.002882850272313917,8.437608591688436,573.1867700923317,0.7539925758920027,1.759000085987043
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0030186610531068403,8.437612590100148,573.1869059031126,0.7539911074327438,1.7590069375863593
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0031608698658602548,8.437616776877636,573.1870481119253,0.7539895685662518,1.7590141177376786
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.003309778121203927,8.437621160894897,573.1871970201806,0.7539879559394267,1.7590216420923137
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0034657014291914925,8.437625751443983,573.1873529434886,0.7539862660503562,1.759029526996622
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.00362897026823385,8.437630558254705,573.1875162123276,0.7539844952495898,1.7590377894861349
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.003799930685545966,8.437635591515257,573.187687172745,0.7539826397180923,1.7590464473885001
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.003978945030591628,8.4376408618938,573.18786618709,0.7539806954645567,1.75905551933611
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.004166392723080709,8.437646380561107,573.1880536347825,0.7539786583272658,1.7590650247575077
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.004362671057146729,8.437652159214199,573.1882499131166,0.7539765239446078,1.759074984015066
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.004568196043409093,8.437658210101166,573.1884554381029,0.7539742877687612,1.7590854183412457
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.0047834032907048615,8.437664546047118,573.1886706453502,0.7539719450313207,1.759096349999115
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.005008748929358728,8.43767118048139,573.1888959909888,0.7539694907566249,1.7591078022202964
usbar_to_usbar,200.0,0.0,0.0,u,sbar,u,sbar,0.7272073081809451,2.177534284074522,0.7272073081809451,2.177534284074522,8.437523717778827,573.1838872420594,0.005244710577948239,8.437678127465972,573.1891319526374,0.7539669197243153,1.7591197993798227
