# tr_p_max_fm: 8.0
# sigma_grid_n: 128
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity and legacy fallback
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 28
# tau_interpolation_mode: hybrid_threshold
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: f196bce86483267108100538d0befbf4ca99803a
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: finite_15
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# tau_angle_nodes: 8
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s
190.0,0.0,0.0,-0.5,0.9628688363590852,0.0,true,0,2.3241777224856653e-14,models,phase_aware_default_hadron,unknown,hadron,crossover_possible,0.0,0.6078405656248816,0.6078405656248816,0.2500409108521763,0.25004091085217617,2.0494817261477953,0.0,0.0,-22.69231525006585,22.69231525006585,-10.28177117907463,12.889132561314845,-4477.806046580365,4477.806046580365,-2028.8708599305444,-91.16303868561629,0.45760433100378606,0.45760433100378606,0.21861435579755317,0.45760433100378606,0.45760433100378606,0.21861435579755317,0.226698954822217,0.226698954822217,1.2939811035898743,0.22669895482221714,0.22669895482221714,1.2939811035898743,4.411136349456155,4.411136349456155,0.7728088124515216,4.411136349456152,4.411136349456152,0.7728088124515216,1.111954430495629,0.005909349580011996,0.4363374712877068,0.08627069550304915,0.03385312930967289,0.006137232151325133,0.07113924508824922,0.3924058930123773
190.0,0.0,0.0,-0.48,0.9628688363590852,0.0,true,0,6.825926318526457e-14,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.6050363642782425,0.6050363642782425,0.27695481260078364,0.27695481260078325,2.060297501339637,0.0,0.0,-22.651501080982936,22.651501080982936,-10.492378666879496,12.628015317310474,-4469.752309837699,4469.752309837699,-2070.4293995487083,-91.26561039490564,0.4457563714487277,0.44575637144872776,0.2122607154961804,0.4457563714487277,0.44575637144872776,0.2122607154961804,0.28318752904198147,0.28318752904198147,1.316426757055184,0.28318752904198086,0.28318752904198086,1.316426757055184,3.53122894706198,3.53122894706198,0.7596320833199841,3.5312289470619875,3.5312289470619875,0.7596320833199841,1.1707552349291996,0.0066888063111050534,0.457984497134845,0.09271094510982492,0.036267337790368386,0.006946747115004332,0.0749290939357295,0.39118722980772425
190.0,0.0,0.0,-0.46,0.9628688363590852,0.0,true,0,9.625936545070687e-14,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.6022374862477085,0.6022374862477085,0.30794265872948057,0.3079426587294802,2.071271472829962,0.0,0.0,-22.613184571457346,22.613184571457346,-10.698552439198128,12.374096743344868,-4462.191428713546,4462.191428713546,-2111.113047478021,-91.37174127079544,0.4340877171560753,0.4340877171560753,0.2061972295877567,0.4340877171560753,0.4340877171560753,0.2061972295877567,0.3721380969171821,0.3721380969171821,1.1432937931180345,0.3721380969171815,0.3721380969171815,1.1432937931180345,2.6871744878690724,2.6871744878690724,0.8746658173248382,2.6871744878690764,2.6871744878690764,0.8746658173248382,1.1964738571888873,0.007727959383077841,0.4767336336667494,0.09669181371419164,0.03852674207700453,0.008025973103771563,0.0830057147081271,0.39844885101529426
190.0,0.0,0.0,-0.44,0.9628688363590852,0.0,true,0,8.57374762517096e-14,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5994111591542127,0.5994111591542127,0.34371279537401206,0.3437127953740121,2.0826776333360892,0.0,0.0,-22.577183668781814,22.577183668781814,-10.902686214998678,12.1247017381185,-4455.087479296909,4455.087479296909,-2151.3941490543943,-91.48358077753822,0.4224417954782107,0.4224417954782107,0.20035788971653595,0.4224417954782107,0.4224417954782107,0.20035788971653595,0.5931159239974817,0.5931159239974817,0.5399222081469839,0.5931159239974744,0.5931159239974744,0.5399222081469839,1.686011046980836,1.686011046980836,1.8521186661908309,1.6860110469808567,1.6860110469808567,1.8521186661908309,1.2727170200138473,0.010370333230684214,0.539839602568487,0.1049689342883041,0.04452394906105614,0.010770244958698381,0.10260411836817541,0.4241631046645494
190.0,0.0,0.0,-0.42,0.9628688363590852,0.0,true,0,1.8948750174354944e-13,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.596519809846027,0.596519809846027,0.38489004827744244,0.384890048277443,2.094825955745571,0.0,0.0,-22.54334639062931,22.54334639062931,-11.10733210643467,11.877021929007345,-4448.410471374121,4448.410471374121,-2191.776304862725,-91.60356760726924,0.41065676067801243,0.4106567606780123,0.19467772906942143,0.41065676067801243,0.4106567606780123,0.19467772906942143,0.6621538712807374,0.6621538712807374,0.4641180531147331,0.6621538712807341,0.6621538712807341,0.4641180531147331,1.510222991018388,1.510222991018388,2.1546242239208766,1.5102229910183955,1.5102229910183955,2.1546242239208766,1.2887155365872507,0.010876283261522355,0.5444111158060122,0.10850493872035467,0.04583734197512868,0.01129570596826984,0.10410315052462082,0.42244475242978
190.0,0.0,0.0,-0.4,0.9628688363590852,0.0,true,0,9.868915177042895e-14,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5935254109492986,0.5935254109492986,0.4317510959478572,0.431751095947857,2.108025062582764,0.0,0.0,-22.511546495217303,22.511546495217303,-11.314880219449481,11.628443930230409,-4442.135494035433,4442.135494035433,-2232.7311472916554,-91.73404181319827,0.39859198336651974,0.39859198336651974,0.18909844685464655,0.39859198336651974,0.39859198336651974,0.18909844685464655,0.920330347535501,0.920330347535501,0.9289174722989124,0.9203303475354995,0.9203303475354995,0.9289174722989124,1.0865663646513903,1.0865663646513903,1.0765218976075135,1.0865663646513921,1.0865663646513921,1.0765218976075135,1.7980903407429323,0.014633663825636864,0.7521348017892665,0.1546286288630971,0.06468060613285886,0.015197982604745445,0.09828699068528389,0.41829644748466893
190.0,0.0,0.0,-0.38,0.9628688363590852,0.0,true,0,6.877673704498169e-14,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5903998668588937,0.5903998668588937,0.48385002829035106,0.4838500282903506,2.122494117729764,0.0,0.0,-22.48167703059099,22.48167703059099,-11.526872179306219,11.37725559039629,-4436.241442774559,4436.241442774559,-2274.5628805992633,-91.87642364634888,0.3861788199188892,0.38617881991888925,0.18358075323262552,0.3861788199188892,0.38617881991888925,0.18358075323262552,1.0973302613016511,1.0973302613016511,1.5023589031054891,1.0973302613016551,1.0973302613016551,1.5023589031054891,0.9113026727375602,0.9113026727375602,0.6656199114159237,0.9113026727375568,0.9113026727375568,0.6656199114159237,2.1647827938597355,0.0169016175435326,0.9144089108973397,0.19027284538523162,0.08037165937180894,0.01755339554600502,0.09225381325677835,0.42240215207317827
190.0,0.0,0.0,-0.36,0.9628688363590852,0.0,true,0,3.1038608369831185e-13,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5871393993805812,0.5871393993805812,0.5397502100457168,0.5397502100457169,2.1382426482125543,0.0,0.0,-22.453640941143835,22.453640941143835,-11.743139498468771,11.123531096067968,-4430.709165901727,4430.709165901727,-2317.238257648813,-92.03017834186707,0.373477376281524,0.37347737628152394,0.17811950995726944,0.373477376281524,0.37347737628152394,0.17811950995726944,1.2175873562025794,1.2175873562025794,1.813725047867833,1.2175873562025767,1.2175873562025767,1.813725047867833,0.8212963077399289,0.8212963077399289,0.5513514858140011,0.8212963077399307,0.8212963077399307,0.5513514858140011,2.318670912071315,0.017865921458604373,1.007768402852317,0.20844737988739356,0.090597886062327,0.018554885965736654,0.08901472388744001,0.4346319253869698
190.0,0.0,0.0,-0.34,0.9628688363590852,0.0,true,0,3.647117372232437e-12,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5837728330399167,0.5837728330399167,0.5972078633424803,0.5972078633424798,2.155004866214016,0.0,0.0,-22.427340489626058,22.427340489626058,-11.961445936086514,10.869491418077706,-4425.519377220568,4425.519377220568,-2360.3160077858033,-92.19236311821868,0.3606888812410273,0.3606888812410274,0.17274887951650578,0.3606888812410273,0.3606888812410274,0.17274887951650578,1.306078804038752,1.306078804038752,1.9664348804395178,1.3060788040387548,1.3060788040387548,1.9664348804395178,0.7656505847179566,0.7656505847179566,0.5085345108282915,0.765650584717955,0.765650584717955,0.5085345108282915,2.356985981093001,0.01811677935117652,1.0548870381364164,0.21684418253212434,0.09705026643491067,0.01881541770495123,0.08676929897422461,0.4475576208761477
190.0,0.0,0.0,-0.32,0.9628688363590852,0.0,true,0,1.2292532063726422e-11,models,phase_aware_continuity_hadron,hadron,hadron,crossover_possible,0.0,0.5803537012186522,0.5803537012186522,0.6538454365582215,0.6538454365582224,2.1723121588954584,0.0,0.0,-22.402670001258112,22.402670001258112,-12.178195635442753,10.618761330439735,-4420.651224245928,4420.651224245928,-2403.086571462378,-92.35842570424612,0.3480910951098391,0.3480910951098391,0.16752760867088692,0.3480910951098391,0.3480910951098391,0.16752760867088692,1.3955668444345082,1.3955668444345082,2.09259247972765,1.3955668444345068,1.3955668444345068,2.09259247972765,0.7165547132249375,0.7165547132249375,0.477876131969159,0.7165547132249382,0.7165547132249382,0.477876131969159,2.3786013270766677,0.018269618025771924,1.0856708379770625,0.22399988596204443,0.1022408173790364,0.018974150305720965,0.08470607127423284,0.45643245281098294
