# tr_p_max_fm: 8.0
# sigma_grid_n: 128
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity and legacy fallback
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 28
# tau_interpolation_mode: linear
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: f196bce86483267108100538d0befbf4ca99803a
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: finite_15
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# tau_angle_nodes: 8
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s
250.0,0.0,0.0,-0.5,1.266932679419849,0.0,true,-1,1.0299830556767299e-13,legacy,phase_aware_default_quark+legacy_fallback,unknown,quark,no_transition,0.0,0.7860427620876987,0.7860427620876987,0.04490701429966379,0.0449070142996638,1.211620217796768,0.0,0.0,-30.3741790500058,30.3741790500058,20.030709541365177,39.784977852534574,-5993.645034066585,5993.645034066585,3952.599429067059,-27.593419590318877,1.2584871673036007,1.2584871673036007,1.0534884326590706,1.2584871673036007,1.2584871673036007,1.0534884326590706,0.6051553289658964,0.6051553289658964,0.6428909247207341,0.6051553289658972,0.6051553289658972,0.6428909247207341,1.6524683038135406,1.6524683038135406,1.5554738160822397,1.6524683038135384,1.6524683038135384,1.5554738160822397,5.138138084301602,0.026511802113040023,1.1457667074373803,0.12914769246187396,0.02879897813904117,0.020925975423714105,0.16203135359845255,0.22299258771149158
250.0,0.0,0.0,-0.48,1.266932679419849,0.0,true,0,2.8387273976688377e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.78470724131208,0.78470724131208,0.04620918848693428,0.04620918848693431,1.234185029760648,0.0,0.0,-30.21292983397218,30.21292983397218,19.493235734702868,39.23347023571638,-5961.826213174803,5961.826213174803,3846.5413457542923,-27.614272738789378,1.2348693826156267,1.2348693826156267,1.027496687843776,1.2348693826156267,1.2348693826156267,1.027496687843776,0.6029156069411817,0.6029156069411817,0.6435861077948426,0.6029156069411856,0.6029156069411856,0.6435861077948426,1.658606923568254,1.658606923568254,1.5537936383157174,1.6586069235682432,1.6586069235682432,1.5537936383157174,4.892603503632599,0.02550038645134266,1.0340964634235428,0.12470483682013409,0.026357506924843677,0.020127657029906074,0.16140237654884917,0.21135913888296073
250.0,0.0,0.0,-0.46,1.266932679419849,0.0,true,0,2.4870287041588176e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7834173495887138,0.7834173495887138,0.04752152850698825,0.047521528506988285,1.2558576588755757,0.0,0.0,-30.059989349727665,30.059989349727665,18.978621363424686,38.706563900149774,-5931.64692923792,5931.64692923792,3744.9940457995244,-27.635928074759157,1.2124206868244574,1.2124206868244574,1.0029046800056547,1.2124206868244574,1.2124206868244574,1.0029046800056547,0.6008680355701271,0.6008680355701271,0.641088909088235,0.6008680355701288,0.6008680355701288,0.641088909088235,1.664258940070195,1.664258940070195,1.5598460460378467,1.6642589400701904,1.6642589400701904,1.5598460460378467,4.661370888284701,0.024552344300699122,0.9354097264892447,0.12042843431696772,0.0241666950572594,0.01937935985039243,0.16092013452060616,0.2006726666698385
250.0,0.0,0.0,-0.44,1.266932679419849,0.0,true,0,1.3063400519815938e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7821706129032371,0.7821706129032371,0.04884462473145965,0.04884462473145964,1.2766753063097571,0.0,0.0,-29.914698853179296,29.914698853179296,18.485456148944664,38.2026257498443,-5902.977194273213,5902.977194273213,3647.679243187863,-27.658165930254512,1.1910514290181198,1.1910514290181198,0.9796079104387083,1.1910514290181198,1.1910514290181198,0.9796079104387083,0.5989777715948698,0.5989777715948698,0.623599709792054,0.5989777715948711,0.5989777715948711,0.623599709792054,1.6695110360061398,1.6695110360061398,1.6035927924556934,1.6695110360061363,1.6695110360061363,1.6035927924556934,4.418347372358411,0.023603750936645403,0.8439919966225237,0.11565559397121854,0.022092512754204166,0.018630627593767636,0.16108712907050532,0.19101983739499878
250.0,0.0,0.0,-0.42,1.266932679419849,0.0,true,0,2.2358116794704626e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7809647333087445,0.7809647333087445,0.05017903757781354,0.050179037577813494,1.2966749594957625,0.0,0.0,-29.776468581061877,29.776468581061877,18.01243759374023,37.72016220837045,-5875.700632076413,5875.700632076413,3554.3399200162016,-27.680805125588783,1.1706810913474532,1.1706810913474532,0.9575114600565982,1.1706810913474532,1.1706810913474532,0.9575114600565982,0.5973345529771381,0.5973345529771381,0.585693766144276,0.5973345529771332,0.5973345529771332,0.585693766144276,1.674103724648042,1.674103724648042,1.707376888409064,1.6741037246480555,1.6741037246480555,1.707376888409064,4.155240961036587,0.022633857703174047,0.7574227294297212,0.11015967900886971,0.02008004963620337,0.017865083181482454,0.16217443026539696,0.18228130126075068
250.0,0.0,0.0,-0.4,1.266932679419849,0.0,true,0,2.1855733651488131e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7797975730041248,0.7797975730041248,0.05152530350781065,0.051525303507810594,1.3158930778561098,0.0,0.0,-29.644768879646897,29.644768879646897,17.558361387335374,37.25780464404583,-5849.712727676613,5849.712727676613,3464.738433334844,-27.703696363314137,1.1512371372635348,1.1512371372635348,0.9365289398890813,1.1512371372635348,1.1512371372635348,0.9365289398890813,0.5958104918541307,0.5958104918541307,0.5425392073774611,0.5958104918541288,0.5958104918541288,0.5425392073774611,1.6783860198366982,1.6783860198366982,1.8431847623212776,1.6783860198367035,1.6783860198367035,1.8431847623212776,3.9032524127898958,0.021709390447859588,0.6794294317580976,0.10476334958757896,0.018235895492212724,0.017135393853602944,0.16356286736783152,0.17406751086140168
250.0,0.0,0.0,-0.38,1.266932679419849,0.0,true,0,1.7082609614599378e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.77866714033774,0.77866714033774,0.05288394005771569,0.052883940057715684,1.334365341277618,0.0,0.0,-29.519122676967314,29.519122676967314,17.122112810012972,36.81429664308457,-5824.919341903124,5824.919341903124,3378.6548188680185,-27.72671679932461,1.1326540321400218,1.1326540321400218,0.9165815835747391,1.1326540321400218,1.1326540321400218,0.9165815835747391,0.5943864993777712,0.5943864993777712,0.505937729056392,0.5943864993777722,0.5943864993777722,0.505937729056392,1.6824069877879833,1.6824069877879833,1.9765278265866184,1.6824069877879804,1.6824069877879804,1.9765278265866184,3.68280819113418,0.02087627242863986,0.6120288030729668,0.10003744542070403,0.01662475882689271,0.016477807201405112,0.16471639326762355,0.16618535946192808
250.0,0.0,0.0,-0.36,1.266932679419849,0.0,true,0,1.1932724172260092e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7775715774160149,0.7775715774160149,0.0542554500591397,0.054255450059139704,1.3521264548144307,0.0,0.0,-29.39909906537578,29.39909906537578,16.70265900458792,36.388482844309074,-5801.235445051065,5801.235445051065,3295.885266026204,-27.74976556991886,1.114872406517116,1.114872406517116,0.8975974570281781,1.114872406517116,1.114872406517116,0.8975974570281781,0.5931233260532485,0.5931233260532485,0.4823182812570322,0.5931233260532425,0.5931233260532425,0.4823182812570322,1.6859900059135824,1.6859900059135824,2.0733197120245377,1.6859900059135993,1.6859900059135993,2.0733197120245377,3.5019911531238703,0.02015415067692325,0.5554738125144381,0.09623899869932498,0.015265099534132147,0.015907830782415523,0.16529505707052936,0.1586165664693186
250.0,0.0,0.0,-0.34,1.266932679419849,0.0,true,0,4.2204122212797644e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7765091490629997,0.7765091490629997,0.05564032518567858,0.05564032518567863,1.3692100025656397,0.0,0.0,-29.284307806753418,29.284307806753418,16.29904200873473,35.97929910242869,-5778.584032610798,5778.584032610798,3216.2407429963746,-27.772760098009442,1.097838338004239,1.097838338004239,0.8795107659320158,1.097838338004239,1.097838338004239,0.8795107659320158,0.5919295581566887,0.5919295581566887,0.45945105872107883,0.5919295581566891,0.5919295581566891,0.45945105872107883,1.6893902090547261,1.6893902090547261,2.1765103834640955,1.689390209054725,1.689390209054725,2.1765103834640955,3.335516077825559,0.01948091063584074,0.5051687659102664,0.09270653295189965,0.014040539379939345,0.015376437084850786,0.16586141877216765,0.15145145582376823
250.0,0.0,0.0,-0.32,1.266932679419849,0.0,true,0,7.662123903789375e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7754782329286607,0.7754782329286607,0.05703904893957971,0.05703904893957977,1.3856483436730687,0.0,0.0,-29.174394608358444,29.174394608358444,15.910372457961923,35.585763788937456,-5756.895193065412,5756.895193065412,3139.545754168952,-27.795633036372017,1.0815027324255773,1.0815027324255773,0.8622612457903225,1.0815027324255773,1.0815027324255773,0.8622612457903225,0.5909071814834012,0.5909071814834012,0.446386223808085,0.5909071814833975,0.5909071814833975,0.446386223808085,1.6923131607397641,1.6923131607397641,2.2402125035783595,1.6923131607397746,1.6923131607397746,2.2402125035783595,3.19707197677758,0.01889020253388251,0.46257431677930155,0.08984131957205464,0.012998858743706437,0.014910186500621855,0.16596134798157733,0.14468686352364934
