q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,6.7011377573955174e-9,0.0,6.715413408978335e-9,-1.4275651582818645e-11,0,0,false,8.333788111918643e-15
8.406667045172746,0.44476206890674924,tail1,8,5.6062635528965e-9,0.0,5.616583540413332e-9,-1.0319987516832355e-11,0,0,false,6.112312288440829e-15
8.948935180167343,0.6274132917557749,tail1,8,4.055493701611954e-9,0.0,4.061492034880356e-9,-5.998333268402046e-12,0,0,false,3.63288187411982e-15
9.6331307150087,0.7253675667567239,tail1,8,2.5807041762488898e-9,0.0,2.5837058938271513e-9,-3.0017175782614302e-12,0,0,false,1.864853630742987e-15
10.3668692849913,0.7253675667567239,tail1,8,1.519154893959146e-9,0.0,1.520571946824485e-9,-1.4170528653387515e-12,0,0,false,9.019907263092436e-16
11.051064819832657,0.6274132917557749,tail1,8,8.948710063638053e-10,0.0,8.955701131814255e-10,-6.991068176201388e-13,0,0,false,4.540632689581535e-16
11.593332954827254,0.44476206890674924,tail1,8,5.764059310116204e-10,0.0,5.76803687666842e-10,-3.977566552216004e-13,0,0,false,2.621050855825769e-16
11.920579712995073,0.20245707258075143,tail1,8,4.386332902289707e-10,0.0,4.3891586057272867e-10,-2.825703437579024e-13,0,0,false,1.877281368899728e-16
12.079420287004927,0.20245707258075143,tail2,8,3.834299211772396e-10,0.0,3.8366918423742764e-10,-2.3926306018800144e-13,0,0,false,1.595645804283716e-16
12.406667045172746,0.44476206890674924,tail2,8,2.895476058251538e-10,0.0,2.897173032169578e-10,-1.6969739180404126e-13,0,0,false,1.1403294811206296e-16
12.948935180167343,0.6274132917557749,tail2,8,1.7996171427702546e-10,0.0,1.8005753518314885e-10,-9.582090612341303e-14,0,0,false,6.515367581161519e-17
13.6331307150087,0.7253675667567239,tail2,8,9.717322169204922e-11,0.0,9.721963651494725e-11,-4.6414822898010575e-14,0,0,false,3.199361379640295e-17
14.3668692849913,0.7253675667567239,tail2,8,4.9312368668682654e-11,0.0,4.933361150620656e-11,-2.1242837523902832e-14,0,0,false,1.483861493482949e-17
