# tr_p_max_fm: 8.0
# sigma_grid_n: 128
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity and legacy fallback
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 28
# tau_interpolation_mode: linear
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: f196bce86483267108100538d0befbf4ca99803a
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: finite_15
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# tau_angle_nodes: 8
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s
220.0,0.0,0.0,0.0,1.114900757889467,0.0,true,0,3.37395346230616e-12,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.6869411600438707,0.6869411600438707,0.1968011811965908,0.19680118119659068,1.9208910986131023,0.0,0.0,-24.162920169316934,24.162920169316934,-3.4617016243493737,18.56776793672241,-4767.996074657567,4767.996074657567,-683.087128578637,-49.15702348761727,0.5589295513009467,0.5589295513009467,0.3357054612260166,0.5589295513009467,0.5589295513009467,0.3357054612260166,0.5974067975240294,0.5974067975240294,1.020053268738698,0.5974067975240286,0.5974067975240286,1.020053268738698,1.6739012748842672,1.6739012748842672,0.9803409592878477,1.6739012748842694,1.6739012748842694,0.9803409592878477,1.510439688556278,0.010472654200920497,0.22259289513427,0.08134740232125615,0.011988134270788509,0.009393351046550076,0.11547204678342365,0.14736960159397738
230.0,0.0,0.0,0.0,1.165578065066261,0.0,true,0,1.815045218000666e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.715814290842721,0.715814290842721,0.13492308075846401,0.1349230807584641,1.8140700748129341,0.0,0.0,-25.198162056596434,25.198162056596434,0.8400490925961321,22.339311222120795,-4972.277230258028,4972.277230258028,165.76435082975476,-40.501537680987056,0.6607990248505452,0.6607990248505452,0.4309527955861665,0.6607990248505452,0.6607990248505452,0.4309527955861665,0.5902922003525697,0.5902922003525697,0.9079211476325338,0.5902922003525638,0.5902922003525638,0.9079211476325338,1.6940762547814796,1.6940762547814796,1.1014172349741693,1.6940762547814965,1.6940762547814965,1.1014172349741693,1.7769225587012019,0.011687126468403884,0.2328787765540308,0.07954240580800273,0.010424617582812042,0.01002689293723067,0.1260571997461745,0.1310573583602022
240.0,0.0,0.0,0.0,1.216255372243055,0.0,true,0,1.7961910588359318e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.7406441454632366,0.7406441454632366,0.10193519226620538,0.10193519226620534,1.7005450215098834,0.0,0.0,-26.43249745772802,26.43249745772802,5.711200435684972,26.428411850820943,-5215.844907764146,5215.844907764146,1126.97393643288,-33.627751759448714,0.7700031370078584,0.7700031370078584,0.5410562577666435,0.7700031370078584,0.7700031370078584,0.5410562577666435,0.5862281424436409,0.5862281424436409,0.8201706102374773,0.5862281424436436,0.5862281424436436,0.8201706102374773,1.705820528901235,1.705820528901235,1.219258514652767,1.705820528901227,1.705820528901227,1.219258514652767,2.0639576509186837,0.012908055756073428,0.2390500413257971,0.07809616645029585,0.009045191314375992,0.010612948604920035,0.13589589716512684,0.1158211948871112
250.0,0.0,0.0,0.0,1.266932679419849,0.0,true,0,2.1416065014644499e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.762271258441743,0.762271258441743,0.0816931512127195,0.08169315121271939,1.582297659023009,0.0,0.0,-27.88230192347223,27.88230192347223,11.193221598407877,30.842620256487095,-5501.930445159887,5501.930445159887,2208.7246189618877,-28.122007486263687,0.8875608258121629,0.8875608258121629,0.6658679754773507,0.8875608258121629,0.8875608258121629,0.6658679754773507,0.5830901717685512,0.5830901717685512,0.74726296856463,0.5830901717685514,0.5830901717685514,0.74726296856463,1.71500060954026,1.71500060954026,1.338216989289375,1.715000609540259,1.715000609540259,1.338216989289375,2.364991243740434,0.014124006840248676,0.23551182004690435,0.07667932309489846,0.007635921270254897,0.011148190483740864,0.14538717914794116,0.09958253362258647
260.0,0.0,0.0,0.0,1.3176099865966429,0.0,true,0,1.645460321735093e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.781260001111238,0.781260001111238,0.06812525192607488,0.06812525192607484,1.4632501979779224,0.0,0.0,-29.56393464647283,29.56393464647283,17.3114611134907,35.57607807834064,-5833.761952531425,5833.761952531425,3416.018347837142,-23.682694793264034,1.0138096408464647,1.0138096408464647,0.8042829714724289,1.0138096408464647,1.0138096408464647,0.8042829714724289,0.5819197247187249,0.5819197247187249,0.5074063251096845,0.58191972471873,0.58191972471873,0.5074063251096845,1.71845008430219,1.71845008430219,1.9708071234307791,1.718450084302175,1.718450084302175,1.9708071234307791,2.4624614690362305,0.014823148030219,0.18277351031198227,0.06921677717295717,0.005137539610451274,0.011250027080097397,0.1625332403441164,0.07422390669264645
270.0,0.0,0.0,0.0,1.3682872937734367,0.0,true,0,3.215550137004553e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.798035318405006,0.798035318405006,0.0584585541664236,0.05845855416642363,1.3475806144891116,0.0,0.0,-31.493317706932125,31.493317706932125,24.084209296670025,40.618316969334344,-6214.481285886768,6214.481285886768,4752.4642958335035,-20.08339944198243,1.148869514179491,1.148869514179491,0.954655897242353,1.148869514179491,1.148869514179491,0.954655897242353,0.5840759822828552,0.5840759822828552,0.5599635674843976,0.5840759822828628,0.5840759822828628,0.5599635674843976,1.712106010747968,1.712106010747968,1.7858304683864334,1.7121060107479456,1.7121060107479456,1.7858304683864334,2.908488144390264,0.016402820234746752,0.1774123105265161,0.07160533378539757,0.004367790784154284,0.011987848099876281,0.16741557459677614,0.0609981205763893
280.0,0.0,0.0,0.0,1.4189646009502308,0.0,true,0,1.469608233519453e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8129360483890569,0.8129360483890569,0.051248313512503654,0.051248313512503654,1.2386701224387586,0.0,0.0,-33.68582100448752,33.68582100448752,31.52771722374247,45.958537784916395,-6647.121341110417,6647.121341110417,6221.269238666173,-17.15080056021723,1.2927582977129486,1.2927582977129486,1.115273671503885,1.2927582977129486,1.2927582977129486,1.115273671503885,0.5901621215889722,0.5901621215889722,0.622796190327819,0.5901621215889755,0.5901621215889755,0.622796190327819,1.6944496493735766,1.6944496493735766,1.605661716513766,1.694449649373567,1.694449649373567,1.605661716513766,3.4301989226158662,0.018186731452022025,0.1672195839425696,0.07463681587671527,0.0036384879067551867,0.012816902859904333,0.1717236019429772,0.048749238080644054
290.0,0.0,0.0,0.0,1.4696419081270247,0.0,true,0,8.340332337836315e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8262397805402419,0.8262397805402419,0.045670164041901815,0.045670164041901835,1.138597184126162,0.0,0.0,-36.1563078196432,36.1563078196432,39.65919032200128,51.587735571767304,-7134.615044463101,7134.615044463101,7825.828271349416,-14.750398806361508,1.445429505391451,1.445429505391451,1.2847166792272793,1.445429505391451,1.445429505391451,1.2847166792272793,0.6005498640043451,0.6005498640043451,0.620247597059202,0.6005498640043485,0.6005498640043485,0.620247597059202,1.6651406651434442,1.6651406651434442,1.612259369873143,1.6651406651434346,1.6651406651434346,1.612259369873143,3.8929010711224707,0.019871479335800354,0.14055353347766814,0.07546175516284842,0.002724553266776641,0.013521306942808557,0.17918092302026672,0.03610508741675812
300.0,0.0,0.0,0.0,1.5203192153038187,0.0,true,0,2.2106926952068648e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8381757677957671,0.8381757677957671,0.04122306475466935,0.0412230647546694,1.0481758132068435,0.0,0.0,-38.9192412430748,38.9192412430748,48.497711219430975,57.49907755065536,-7679.816353955092,7679.816353955092,9569.906911241516,-12.776950880532222,1.6067860690728157,1.6067860690728157,1.4619929046516456,1.6067860690728157,1.6067860690728157,1.4619929046516456,0.6154363972541319,0.6154363972541319,0.6271240719142059,0.6154363972541264,0.6154363972541264,0.6271240719142059,1.624863275005606,1.624863275005606,1.594580793155721,1.6248632750056209,1.6248632750056209,1.594580793155721,4.416041935965377,0.021755618833741955,0.11756712789823871,0.07680196142407583,0.002044678504531917,0.014309901903985563,0.1863220891582556,0.026622738099641195
310.0,0.0,0.0,0.0,1.5709965224806126,0.0,true,0,2.8387280489791875e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8489334315016377,0.8489334315016377,0.037588195373079766,0.03758819537307974,0.9672982824136961,0.0,0.0,-41.98878190541035,41.98878190541035,58.06379427097215,63.68733141331141,-8285.519544068782,8285.519544068782,11457.553194057755,-11.147698093400919,1.7766862504535608,1.7766862504535608,1.646490167014687,1.7766862504535608,1.7766862504535608,1.646490167014687,0.6346834350363781,0.6346834350363781,0.6402828615722586,0.6346834350363809,0.6346834350363809,0.6402828615722586,1.5755886238667676,1.5755886238667676,1.5618097250712464,1.5755886238667607,1.5755886238667607,1.5618097250712464,5.0019954326678535,0.023848434711462155,0.10088238968714751,0.07853988103546723,0.0015840260134696409,0.01518045035122378,0.19328333772709122,0.020168428989016707
320.0,0.0,0.0,0.0,1.6216738296574065,0.0,true,0,1.3012926347336563e-12,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8586693868104647,0.8586693868104647,0.03455514561498397,0.03455514561498404,0.8953219077929668,0.0,0.0,-45.37884968052682,45.37884968052682,68.37851079687093,70.1481138789975,-8954.471381483861,8954.471381483861,13492.925059795338,-9.797308668926066,1.9549477247877247,1.9549477247877247,1.8378554953396005,1.9549477247877247,1.9549477247877247,1.8378554953396005,0.6581915167824766,0.6581915167824766,0.659217360941592,0.6581915167824688,0.6581915167824688,0.659217360941592,1.5193146288004902,1.5193146288004902,1.5169503402817726,1.5193146288005082,1.5193146288005082,1.5169503402817726,5.657548123556091,0.02616899572586929,0.09274533462134345,0.0806514646040964,0.0013221358279329532,0.016137027833394667,0.20008350638898434,0.01639320295574397
330.0,0.0,0.0,0.0,1.6723511368342006,0.0,true,0,3.971705939699962e-12,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8675136061090811,0.8675136061090811,0.031980570897603866,0.03198057089760386,0.8313659477997675,0.0,0.0,-49.10315160485217,49.10315160485217,79.46275482588328,76.87733969201808,-9689.376634308894,9689.376634308894,15680.145464057076,-8.673988655215318,2.141351754613381,2.141351754613381,2.035879274325318,2.141351754613381,2.141351754613381,2.035879274325318,0.686161540466873,0.686161540466873,0.685026570670881,0.6861615404668665,0.6861615404668665,0.685026570670881,1.4573827605079517,1.4573827605079517,1.4597973900788253,1.4573827605079654,1.4573827605079654,1.4597973900788253,6.395673415927396,0.02875488842507137,0.09519796008141451,0.08319321976474997,0.0012383097602335295,0.01719428880199468,0.2066789679569551,0.01488474377761993
340.0,0.0,0.0,0.0,1.7230284440109944,0.0,true,0,3.730539683878332e-12,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8755746574446429,0.8755746574446429,0.029763937512559624,0.02976393751255963,0.7744960310320669,0.0,0.0,-53.17518866821392,53.17518866821392,91.33681508038494,83.87093332724851,-10492.89941209895,10492.89941209895,18023.21791916554,-7.736471812205541,2.335647711929535,2.335647711929535,2.2404126270954827,2.335647711929535,2.335647711929535,2.2404126270954827,0.7184676670694617,0.7184676670694617,0.7165516683337743,0.718467667069466,0.718467667069466,0.7165516683337743,1.3918510822886057,1.3918510822886057,1.3955727747104953,1.3918510822885977,1.3918510822885977,1.3955727747104953,7.221324010465456,0.03161818084185458,0.10996392490068742,0.08610043699274475,0.0013111088733402906,0.018350353386071456,0.21312729675945485,0.015227668048313983
350.0,0.0,0.0,0.0,1.7737057511877885,0.0,true,0,1.1616172054879627e-11,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.8829439673107141,0.8829439673107141,0.0278328129256392,0.027832812925639223,0.7238215931088097,0.0,0.0,-57.608253308618615,57.608253308618615,104.02021470460595,91.1247358277931,-11367.66267150802,11367.66267150802,20525.994868219568,-6.9516969566725395,2.5375577369645583,2.5375577369645583,2.451317893966956,2.5375577369645583,2.5375577369645583,2.451317893966956,0.7552353113751691,0.7552353113751691,0.7504346293527415,0.7552353113751741,0.7552353113751741,0.7504346293527415,1.3240906310102893,1.3240906310102893,1.3325611064384268,1.3240906310102807,1.3240906310102807,1.3325611064384268,8.132018376522618,0.034760527210820194,0.13870719250066937,0.08924051524155252,0.001522168390839533,0.019597685347494807,0.21960524650097107,0.017056920690332086
