# diagnostic_only Issue130 RS aggregate replay v4; calculation_sha=3c5f6b3c9bd535cff7657364dadb2efc31f2ea48; workflow_head_sha=22874505877491754eed27519ad8a7b871c82571; source_runs=30 unique successful shards
T_MeV,muq_MeV,muB_MeV,xi,mode,phase_reference_kind,scan_group,group_label,plot_panel,plot_panel_label,plot_series,plot_series_label,T_phase_base_MeV,alpha_T,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
120.0,0.0,0.0,-0.5,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.39776761072029e-10,models_multi,first_order_stable_multiseed_hadron,unknown,hadron,first_order_possible,-0.5,0.017166306658407612,0.01716630665805868,1.860054129846119,1.8600541298461188,2.782811675016763,1.3687419976362211e-14,8.554637485226381e-14,-21.609279276700047,21.609279276700047,-21.593550944736425,0.02586353544258635,-4264.093828291516,4264.093828291516,-4260.990204038406,-631.8909529281071,0.0009217884139896207,0.0009217884139896209,0.0003050415498184991,0.0009217884139721485,0.0009217884139721487,0.0003050415498123812,1004.5061753168224,1004.5061753168224,1220.865753135981,1004.5061753098595,1004.5061753098595,1220.8657531325955,0.0009955140392089664,0.0009955140392089664,0.0008190908766433544,0.000995514039215867,0.000995514039215867,0.000819090876645626,3.1526774467271994,0.031948569462355234,2.2189127775471382,121.89661594122462,85.79309593898456,0.052535956167551745,0.0004309878150586495,0.7038185209370518,false,ok,1.0000000000069316,20260825T063943_348d7e63
120.0,0.0,0.0,-0.49,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.8819866135416498e-13,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.4875,0.01698708738160647,0.01698708738160647,1.8601160229026583,1.860116022902658,2.7828478217203525,0.0,0.0,-21.609254272144977,21.609254272144977,-21.59384184618005,0.025344062302477988,-4264.088894218168,4264.088894218168,-4261.04760674187,-631.8925314439812,0.0009033053226672235,0.000903305322667224,0.00029888879797765534,0.0009033053226672235,0.000903305322667224,0.00029888879797765534,1023.9089986386895,1023.9089986386895,1242.9231462659004,1023.9089986387445,1023.9089986387445,1242.9231462659004,0.0009766492933742383,0.0009766492933742383,0.0008045549742993268,0.0009766492933741858,0.0009766492933741858,0.0008045549742993268,3.1153302399364224,0.0318253273186656,2.187785007334844,122.92150337839978,86.32337551983274,0.05233329783361593,0.0004257456701657306,0.7022642348759445,false,ok,1.0000000000000537,20260825T063943_348d7e63
120.0,0.0,0.0,-0.48,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.1943324257023318e-10,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.475,0.016813241748910527,0.016813241748606912,1.8601754880405121,1.8601754880405121,2.782882551178873,1.1678321070601738e-14,7.298950669126086e-14,-21.609230237168898,21.609230237168898,-21.594121390723554,0.02484485871989166,-4264.084151468915,4264.084151468915,-4261.102768422527,-631.8940481890604,0.0008855459996746865,0.0008855459996746865,0.0002929765725408122,0.0008855459996597794,0.0008855459996597794,0.0002929765725355915,1043.3456602568865,1043.3456602568865,1264.9689822860557,1043.345660250517,1043.345660250517,1264.968982283077,0.0009584551295816822,0.0009584551295816822,0.0007905332178128171,0.0009584551295875334,0.0009584551295875334,0.0007905332178146786,3.079361781737545,0.03170621483259678,2.1578357644697514,123.94362215761366,86.85240631866073,0.05213743027358345,0.00042065440210616544,0.7007412306235035,false,ok,1.000000000006105,20260825T063943_348d7e63
120.0,0.0,0.0,-0.47,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.1090253140951706e-10,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.46875,0.016644510413892925,0.016644510413608673,1.860232664527245,1.8602326645272451,2.782915944598528,1.082928234932834e-14,6.768301468330212e-14,-21.609207116854783,21.609207116854783,-21.594390223563895,0.02436477343333044,-4264.079589207145,4264.079589207145,-4261.155816395144,-631.8955066762417,0.0008684690626191674,0.0008684690626191674,0.0002872911834079993,0.0008684690626053443,0.0008684690626053441,0.00028729118340315796,1062.8138123670005,1062.8138123670005,1286.9703561112879,1062.8138123608328,1062.8138123608328,1286.9703561083418,0.0009408985735449679,0.0009408985735449679,0.0007770186743240939,0.0009408985735504281,0.0009408985735504281,0.0007770186743258727,3.044684305990212,0.03159093326369461,2.1289931165406477,124.96255359490252,87.37996773769441,0.05194786224118979,0.0004157074319207002,0.6992492168570635,false,ok,1.0000000000058031,20260825T063943_348d7e63
120.0,0.0,0.0,-0.46,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,6.889273220945912e-10,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.4625,0.016480650885959916,0.01648065088595992,1.8602876824970185,1.8602876820084657,2.7829480776839777,-1.264902534566422e-19,-7.905640841040137e-19,-21.609184860323655,21.609184860323655,-21.594648942559175,0.023902739665060117,-4264.075197393063,4264.075197393063,-4261.206868633255,-631.8969101608674,0.0008520361937049027,0.0008520361941936281,0.000281819947563421,0.0008520361937049027,0.0008520361941936284,0.00028181994756342106,1082.323311814093,1082.323311814093,1309.0266204409052,1082.3233118141222,1082.3233118141222,1309.0266204409052,0.000923938336248057,0.000923938336248057,0.0007639264048451367,0.0009239383362480319,0.0009239383362480319,0.0007639264048451367,3.011297852180668,0.03147973214733749,2.1012431270873178,125.98128475550605,87.90804554336566,0.051765004070290964,0.0004108943972968061,0.6977865459458541,false,ok,1.000000000000027,20260825T063943_348d7e63
120.0,0.0,0.0,-0.45,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,9.60085067525791e-11,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.45,0.016321436400538184,0.016321436400288176,1.8603406576915948,1.8603406576915948,2.78297901849614,9.349418664030459e-15,5.843386665019036e-14,-21.609163420373104,21.609163420373104,-21.594898102185194,0.023457768020542374,-4264.07096671236,4264.07096671236,-4261.256034549895,-631.8982616617262,0.0008362118813896738,0.0008362118813896738,0.0002765511040014788,0.0008362118813777397,0.0008362118813777397,0.0002765511039972988,1101.8684771258306,1101.8684771258306,1331.1130987090767,1101.8684771201417,1101.8684771201417,1331.1130987063027,0.000907549331666562,0.000907549331666562,0.0007512509650530879,0.0009075493316712477,0.0009075493316712477,0.0007512509650546535,2.9791159447141253,0.03137224165891379,2.07451578599536,126.99912208634947,88.43619666537202,0.051588247624437866,0.0004062094822148604,0.6963528189213963,false,ok,1.000000000005163,20260825T063943_348d7e63
120.0,0.0,0.0,-0.44,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,8.911113486605726e-11,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.4375,0.016166654358972826,0.016166654358738614,1.8603917046734189,1.8603917046734204,2.783008833302638,8.680339433353446e-15,5.4252121458459035e-14,-21.60914275315364,21.60914275315364,-21.59513821772151,0.02302893907272987,-4264.0668885123505,4264.0668885123505,-4261.303415823623,-631.8995639845616,0.000820963143980374,0.0008209631439803728,0.00027147372559869224,0.0008209631439692936,0.0008209631439692927,0.00027147372559481177,1121.4513101709992,1121.4513101709992,1353.205982976044,1121.4513101654773,1121.4513101654773,1353.205982973314,0.0008917016645577949,0.0008917016645577949,0.0007389857956441678,0.0008917016645621857,0.0008917016645621857,0.0007389857956456587,2.9480755261637874,0.03126832004838301,2.048758379372017,128.01612427099622,88.9645142966265,0.05141735981106834,0.0004016475276366232,0.6949477247748752,false,ok,1.000000000004924,20260825T063943_348d7e63
120.0,0.0,0.0,-0.43,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,8.305753022003975e-11,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.425,0.016016105484646912,0.016016105484426862,1.860440925215979,1.8604409252159793,2.7830375816594257,8.083052456531181e-15,5.051907785331988e-14,-21.60912281787841,21.60912281787841,-21.595369768290173,0.022615397887823206,-4264.062954744686,4264.062954744686,-4261.349106998147,-631.9008197379211,0.000806259334122708,0.0008062593341227077,0.00026657765326778806,0.0008062593341123905,0.0008062593341123901,0.0002665776532641741,1141.0701735792816,1141.0701735792816,1375.34184632842,1141.0701735740809,1141.0701735740809,1375.3418463258108,0.0008763702909376941,0.0008763702909376941,0.0007270919609328956,0.0008763702909416883,0.0008763702909416883,0.0007270919609342749,2.9181323473326835,0.031167823601924063,2.0239297353652135,129.0329872508629,89.49343917822276,0.05125210430839606,0.0003972015637269013,0.6935702341311506,false,ok,1.0000000000045577,20260825T063943_348d7e63
120.0,0.0,0.0,-0.42,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,1.0595591937938228e-10,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.425,0.015869602660202174,0.015869602660202174,1.8604884152546615,1.8604884152546617,2.7830653196234403,0.0,0.0,-21.609103576562298,21.609103576562298,-21.595593200099366,0.0222163482624776,-4264.059157913878,4264.059157913878,-4261.393196122381,-631.9020313511523,0.0007920719258414546,0.0007920719258414546,0.0002618534273596636,0.0007920719258414546,0.0007920719258414546,0.0002618534273596636,1160.7241360699484,1160.7241360699484,1397.4830676337504,1160.7241360700152,1160.7241360700152,1397.4830676337504,0.00086153115018859,0.00086153115018859,0.0007155721762648777,0.0008615311501885403,0.0008615311501885403,0.0007155721762648777,2.8892189858669908,0.031070533750867938,1.9999756287578865,130.0492300414083,90.0226988310115,0.0510921217039588,0.0003928675447574032,0.6922201600297659,false,ok,1.0000000000000575,20260825T063943_348d7e63
120.0,0.0,0.0,-0.41,mode_b_fixed_T_sparse_muB,crossover,T120.0_muB0.0,"T=120.0 MeV, muB=0.0 MeV",T120.0,T=120.0 MeV,muB0.0,muB=0.0 MeV,120.0,NaN,0.6081276861215275,0.0,true,0,6.127715961832505e-10,models_multi,first_order_stable_multiseed_hadron,hadron,hadron,first_order_possible,-0.4125,0.015726969969329527,0.015726969969329527,1.860534264465163,1.8605342649108216,2.783092099346617,0.0,0.0,-21.60908499378711,21.60908499378711,-21.595808929215412,0.021831047779407357,-4264.055491030963,4264.055491030963,-4261.435765297435,-631.903201089519,0.0007783743347127587,0.0007783743343045976,0.00025729222873611127,0.0007783743347127587,0.0007783743343045976,0.00025729222873611127,1180.415275634753,1180.415275634753,1419.6672886918961,1180.415275634792,1180.415275634792,1419.6672886918961,0.0008471594875475184,0.0008471594875475184,0.0007043903934149359,0.0008471594875474904,0.0008471594875474904,0.0007043903934149359,2.8613052022551155,0.03097641960572749,1.976865858478608,131.06586688679727,90.55295368568304,0.05093736120334637,0.0003886394101932078,0.6908965380276653,false,ok,1.0000000000000329,20260825T063943_348d7e63
