# production_case: first_canonical_v1_p128_validated_anchored_prod_v1
# source_candidate_case: first_canonical_v1_match_validated_anchored_plus5_candidate_p128_a20_phi36_ns24_g560
# source_sharded_action_runs: see ../../first_canonical_v1_p128_validated_anchored_prod_v1_convergence/download_manifest.csv
# git_commit: c3f25dde5c9e62e7a3ebcd8ed50aef2b53377c0f
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# source_csv: data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_validated_anchored_prod_v1/phase_guided_transport_scan.csv
# title: phase_guided_transport_scan_channel_diagnostics
T_MeV,muq_MeV,muB_MeV,xi,species,channel,density_key,multiplicity,density,rate,contribution,total,tau_inv_species,equilibrium_backend,phase_curr,phase_structure
120.0,0.0,0.0,-0.5,u,ud_to_ud,u,1.0,0.0009217873255020327,0.1669091085204056,0.00015385470074495323,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,udbar_to_udbar,ubar,1.0,0.0009217873254845994,0.19631634540555318,0.0001809619189802957,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,us_to_us,s,1.0,0.0003050411773926536,0.1812373420156296,5.5284852195962704e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,usbar_to_usbar,sbar,1.0,0.0003050411773865485,0.16363656476554522,4.991589037957211e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uu_to_uu,u,1.0,0.0009217873255020327,0.11508281082535353,0.00010608187640195901,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_ddbar,ubar,1.0,0.0009217873254845994,0.1909175494603327,0.0001759853773051138,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_ssbar,ubar,1.0,0.0009217873254845994,0.023613867866979124,2.176696410544941e-5,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,u,uubar_to_uubar,ubar,1.0,0.0009217873254845994,0.2730144977810726,0.00025166130372813604,0.0009955128838414421,0.0009955128838414421,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,dubar_to_dubar,u,1.0,0.0009217873255020327,0.19631634540555318,0.00018096191898371813,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,subar_to_subar,s,1.0,0.0003050411773926536,0.1636365647654298,4.991589038053592e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0009217873254845994,0.16690910852038948,0.0001538547007420286,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0003050411773865485,0.1812373420156429,5.528485219486029e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0009217873254845994,0.11508281082533532,0.00010608187639993596,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_ddbar,u,1.0,0.0009217873255020327,0.1909175494603327,0.00017598537730844214,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_ssbar,u,1.0,0.0009217873255020327,0.023613867866979124,2.1766964105861078e-5,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.5,ubar,uubar_to_uubar,u,1.0,0.0009217873255020327,0.2730144977810726,0.0002516613037328956,0.0009955128838482776,0.0009955128838482776,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,ud_to_ud,d,1.0,0.0008362118058414492,0.16760853218570596,0.00014015623337344384,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,udbar_to_udbar,dbar,1.0,0.0008362118058414492,0.19810685822520993,0.00016565929366607875,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,us_to_us,s,1.0,0.0002765510718813332,0.18272592310182684,5.053304989431627e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,usbar_to_usbar,sbar,1.0,0.0002765510718813332,0.16550079538402762,4.5769422360666035e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,uu_to_uu,d,1.0,0.0008362118058414492,0.11535570669210518,9.646180380712183e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,uubar_to_ddbar,dbar,1.0,0.0008362118058414492,0.19210272666823847,0.000160638567974314,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,uubar_to_ssbar,dbar,1.0,0.0008362118058414492,0.022839990503315664,1.9099069704179143e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,d,uubar_to_uubar,dbar,1.0,0.0008362118058414492,0.2741310717179096,0.00022923163851848504,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,dubar_to_dubar,d,1.0,0.0008362118058414492,0.19810685822520993,0.00016565929366607875,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,subar_to_subar,s,1.0,0.0002765510718813332,0.16550079538372217,4.576942236058156e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0008362118058414492,0.16760853218570596,0.00014015623337344384,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002765510718813332,0.18272592310182684,5.053304989431627e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0008362118058414492,0.11535570669210518,9.646180380712183e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,uubar_to_ddbar,d,1.0,0.0008362118058414492,0.19210272666823847,0.000160638567974314,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,uubar_to_ssbar,d,1.0,0.0008362118058414492,0.022839990503315664,1.9099069704179143e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,dbar,uubar_to_uubar,d,1.0,0.0008362118058414492,0.2741310717179096,0.00022923163851848504,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,s,ss_to_ss,s,1.0,0.0002765510718813332,0.07075673633023252,1.9567851274950675e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,s,ssbar_to_ssbar,sbar,1.0,0.0002765510718813332,0.23426285253431658,6.478564297034394e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,s,ssbar_to_uubar,sbar,2.0,0.0002765510718813332,0.1528014834869819,8.451482808676535e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,s,us_to_us,u,2.0,0.0008362118058414492,0.18272592310182684,0.00030559514826204883,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,s,usbar_to_usbar,ubar,2.0,0.0008362118058414492,0.16550079538402762,0.00027678743795254783,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0002765510718813332,0.07075673633023252,1.9567851274950675e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,sbar,ssbar_to_ssbar,s,1.0,0.0002765510718813332,0.23426285253431658,6.478564297034394e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,sbar,ssbar_to_uubar,s,2.0,0.0002765510718813332,0.1528014834869819,8.451482808676535e-5,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0008362118058414492,0.18272592310182684,0.00030559514826204883,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,sbar,usbar_to_usbar,u,2.0,0.0008362118058414492,0.16550079538402762,0.00027678743795254783,0.0007512509085466565,0.0007512509085466566,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,ud_to_ud,u,1.0,0.0008362118058414492,0.16760853218570596,0.00014015623337344384,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,udbar_to_udbar,ubar,1.0,0.0008362118058414492,0.19810685822520993,0.00016565929366607875,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,us_to_us,s,1.0,0.0002765510718813332,0.18272592310182684,5.053304989431627e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,usbar_to_usbar,sbar,1.0,0.0002765510718813332,0.16550079538402762,4.5769422360666035e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,uu_to_uu,u,1.0,0.0008362118058414492,0.11535570669210518,9.646180380712183e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,uubar_to_ddbar,ubar,1.0,0.0008362118058414492,0.19210272666823847,0.000160638567974314,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,uubar_to_ssbar,ubar,1.0,0.0008362118058414492,0.022839990503315664,1.9099069704179143e-5,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,u,uubar_to_uubar,ubar,1.0,0.0008362118058414492,0.2741310717179096,0.00022923163851848504,0.0009075490792986049,0.0009075490792986049,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,dubar_to_dubar,u,1.0,0.0008362118058414492,0.19810685822520993,0.00016565929366607875,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,subar_to_subar,s,1.0,0.0002765510718813332,0.16550079538372217,4.576942236058156e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0008362118058414492,0.16760853218570596,0.00014015623337344384,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002765510718813332,0.18272592310182684,5.053304989431627e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0008362118058414492,0.11535570669210518,9.646180380712183e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,uubar_to_ddbar,u,1.0,0.0008362118058414492,0.19210272666823847,0.000160638567974314,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,uubar_to_ssbar,u,1.0,0.0008362118058414492,0.022839990503315664,1.9099069704179143e-5,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.45,ubar,uubar_to_uubar,u,1.0,0.0008362118058414492,0.2741310717179096,0.00022923163851848504,0.0009075490792985204,0.0009075490792985204,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,ud_to_ud,d,1.0,0.0007651420162942488,0.16807614787775368,0.00012860212267815478,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,udbar_to_udbar,dbar,1.0,0.0007651420162942488,0.19952786852949814,0.000152667155633554,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,us_to_us,s,1.0,0.0002528859063896178,0.1838817275041748,4.650109732838196e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,usbar_to_usbar,sbar,1.0,0.0002528859063896178,0.16703037181547928,4.223962697115235e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,uu_to_uu,d,1.0,0.0007651420162942488,0.1154807810135939,8.835919762797585e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,uubar_to_ddbar,dbar,1.0,0.0007651420162942488,0.19299938309725914,0.00014767193712658303,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,uubar_to_ssbar,dbar,1.0,0.0007651420162942488,0.022095899089246154,1.690650078098006e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,d,uubar_to_uubar,dbar,1.0,0.0007651420162942488,0.27483523817218103,0.0002102879882837727,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,dubar_to_dubar,d,1.0,0.0007651420162942488,0.19952786852949814,0.000152667155633554,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,subar_to_subar,s,1.0,0.0002528859063896178,0.1670303718151492,4.223962697106888e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0007651420162942488,0.16807614787775368,0.00012860212267815478,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002528859063896178,0.1838817275041748,4.650109732838196e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0007651420162942488,0.1154807810135939,8.835919762797585e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,uubar_to_ddbar,d,1.0,0.0007651420162942488,0.19299938309725914,0.00014767193712658303,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,uubar_to_ssbar,d,1.0,0.0007651420162942488,0.022095899089246154,1.690650078098006e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,dbar,uubar_to_uubar,d,1.0,0.0007651420162942488,0.27483523817218103,0.0002102879882837727,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,s,ss_to_ss,s,1.0,0.0002528859063896178,0.07102955178126412,1.796237258265327e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,s,ssbar_to_ssbar,sbar,1.0,0.0002528859063896178,0.23641051535970686,5.978488745677614e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,s,ssbar_to_uubar,sbar,2.0,0.0002528859063896178,0.15580688094617806,7.880272861962703e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,s,us_to_us,u,2.0,0.0007651420162942488,0.1838817275041748,0.0002813912714844279,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,s,usbar_to_usbar,ubar,2.0,0.0007651420162942488,0.16703037181547928,0.00025560391094654777,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0002528859063896178,0.07102955178126412,1.796237258265327e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,sbar,ssbar_to_ssbar,s,1.0,0.0002528859063896178,0.23641051535970686,5.978488745677614e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,sbar,ssbar_to_uubar,s,2.0,0.0002528859063896178,0.15580688094617806,7.880272861962703e-5,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0007651420162942488,0.1838817275041748,0.0002813912714844279,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,sbar,usbar_to_usbar,u,2.0,0.0007651420162942488,0.16703037181547928,0.00025560391094654777,0.0006935451710900322,0.0006935451710900321,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,ud_to_ud,u,1.0,0.0007651420162942488,0.16807614787775368,0.00012860212267815478,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,udbar_to_udbar,ubar,1.0,0.0007651420162942488,0.19952786852949814,0.000152667155633554,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,us_to_us,s,1.0,0.0002528859063896178,0.1838817275041748,4.650109732838196e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,usbar_to_usbar,sbar,1.0,0.0002528859063896178,0.16703037181547928,4.223962697115235e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,uu_to_uu,u,1.0,0.0007651420162942488,0.1154807810135939,8.835919762797585e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,uubar_to_ddbar,ubar,1.0,0.0007651420162942488,0.19299938309725914,0.00014767193712658303,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,uubar_to_ssbar,ubar,1.0,0.0007651420162942488,0.022095899089246154,1.690650078098006e-5,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,u,uubar_to_uubar,ubar,1.0,0.0007651420162942488,0.27483523817218103,0.0002102879882837727,0.0008332356264305548,0.0008332356264305546,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,dubar_to_dubar,u,1.0,0.0007651420162942488,0.19952786852949814,0.000152667155633554,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,subar_to_subar,s,1.0,0.0002528859063896178,0.1670303718151492,4.223962697106888e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0007651420162942488,0.16807614787775368,0.00012860212267815478,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002528859063896178,0.1838817275041748,4.650109732838196e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0007651420162942488,0.1154807810135939,8.835919762797585e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,uubar_to_ddbar,u,1.0,0.0007651420162942488,0.19299938309725914,0.00014767193712658303,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,uubar_to_ssbar,u,1.0,0.0007651420162942488,0.022095899089246154,1.690650078098006e-5,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.4,ubar,uubar_to_uubar,u,1.0,0.0007651420162942488,0.27483523817218103,0.0002102879882837727,0.0008332356264304712,0.0008332356264304712,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,ud_to_ud,d,1.0,0.0007051941135640418,0.16835913047410433,0.00011872586777509886,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,udbar_to_udbar,dbar,1.0,0.0007051941135640418,0.20066554809159545,0.00014150816330929525,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,us_to_us,s,1.0,0.000232923380685521,0.18483023842368126,4.305128398655472e-5,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,usbar_to_usbar,sbar,1.0,0.000232923380685521,0.16829231738790332,3.919921550939113e-5,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,uu_to_uu,d,1.0,0.0007051941135640418,0.11548992241241579,8.144281346120352e-5,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
120.0,0.0,0.0,-0.35,d,uubar_to_ddbar,dbar,1.0,0.0007051941135640418,0.19366301128315191,0.00013657001557196532,0.0007696720688628029,0.0007696720688628028,models,hadron,first_order_possible
