# production_case: first_canonical_v1_p128_validated_anchored_prod_v1
# source_candidate_case: first_canonical_v1_match_validated_anchored_plus5_candidate_p128_a20_phi36_ns24_g560
# source_sharded_action_runs: see ../../first_canonical_v1_p128_validated_anchored_prod_v1_convergence/download_manifest.csv
# git_commit: c3f25dde5c9e62e7a3ebcd8ed50aef2b53377c0f
# script: scripts/relaxtime/run_phase_guided_transport_scan.jl
# title: phase_guided_transport_scan
T_MeV,muq_MeV,muB_MeV,xi,mode,phase_reference_kind,scan_group,group_label,plot_panel,plot_panel_label,plot_series,plot_series_label,T_phase_base_MeV,alpha_T,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
160.0,300.0,900.0,-0.25,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,1.712479186669832e-13,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.3,0.5498179355476741,0.562099159000611,0.09160958139157722,0.09160958139157736,1.9093211500036888,0.990483879896015,6.190524249350094,-22.91707111695843,22.91707111695843,-10.277019655055804,10.017236279346793,-4522.156443121462,4522.156443121462,-2027.9332560436114,-182.8303209187132,1.2377683390457275,1.2377683390457275,0.5738447868308295,0.03228716304414014,0.03228716304414014,0.01335549914595891,3.091220949163755,3.091220949163755,2.7742348382065836,0.32259181555324695,0.32259181555324695,0.6621264788256944,0.3234967724550788,0.3234967724550788,0.3604597513620925,3.0998926562504194,3.0998926562504194,1.5102854695881316,7.005566953986459,0.06832464782886005,2.4255985134081,0.6993512740066145,0.24214248778469155,0.08426435276851482,0.12048931045161412,0.34623871691467223,true,tau_u_ubar_ratio_high,9.582453119160174,20260610T012107_db4b9d8f
160.0,300.0,900.0,-0.2,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,9.104179389136795e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.2,0.5433633133829241,0.555817901866995,0.09933376157926042,0.09933376157926037,1.9339711045692023,0.9502995584938695,5.9393722405866844,-22.833091877137665,22.833091877137665,-10.695050755040729,9.624206215538782,-4505.585073311343,4505.585073311343,-2110.422070716927,-183.21457481011865,1.1921664688926665,1.1921664688926665,0.5409442454024714,0.030909045548932486,0.030909045548932486,0.012560416608331319,3.101929246623224,3.101929246623224,2.79355867933962,0.32093587840109494,0.32093587840109494,0.6824917608614935,0.3223800159493016,0.3223800159493016,0.35796634858459236,3.1158872139257467,3.1158872139257467,1.4652191533238776,6.408042863258754,0.06427405959197215,2.0993387177249687,0.665825598469891,0.218131103044683,0.0792687881083345,0.11905338018018405,0.3276099680546407,true,tau_u_ubar_ratio_high,9.665261678055627,20260610T012107_db4b9d8f
160.0,300.0,900.0,-0.15,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,3.55980866057981e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.1,0.5372698771000015,0.5498871925946934,0.10758799186696655,0.1075879918669666,1.95569798623176,0.9140860730943441,5.71303795683965,-22.757418154001233,22.757418154001233,-11.073357264957574,9.268098219005312,-4490.652606029205,4490.652606029205,-2185.0721519844806,-183.56457058129092,1.1506732003046125,1.1506732003046125,0.5120955899927893,0.029658978395369948,0.029658978395369948,0.01186581452824223,3.111471687760791,3.111471687760791,2.813652991441046,0.31930043056094437,0.31930043056094437,0.7028690935662768,0.3213913222908554,0.3213913222908554,0.35540985439282546,3.13184670074891,3.13184670074891,1.4227400367344583,5.903442252442603,0.06071928403141201,1.8420160549235522,0.6369637128291227,0.19874800756279043,0.07488470606230295,0.11756510544328631,0.31202406598648463,true,tau_u_ubar_ratio_high,9.744652339787274,20260610T012107_db4b9d8f
160.0,300.0,900.0,-0.1,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,4.744191333212886e-14,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.1,0.5314931296471547,0.5442642996188254,0.11643543508451219,0.11643543508451225,1.9750375852687347,0.8812154546674024,5.507596591671264,-22.688818395786008,22.688818395786008,-11.418045447173252,8.943392115947757,-4477.116022884425,4477.116022884425,-2253.0884301606657,-183.885887439548,1.1126892757963822,1.1126892757963822,0.4865561606852786,0.028517749616239565,0.028517749616239565,0.011252849043356775,3.1198114463166196,3.1198114463166196,2.8343354517269264,0.3176382486042856,0.3176382486042856,0.7224089692774153,0.32053219151453594,0.32053219151453594,0.35281638924944897,3.1482354672147883,3.1482354672147883,1.384257453226589,5.472179041702413,0.057568586670307835,1.6366534266973685,0.6118684019170404,0.18300141663015157,0.0709989710846721,0.116036341903301,0.2990862349760033,true,tau_u_ubar_ratio_high,9.821901046316647,20260610T012107_db4b9d8f
160.0,300.0,900.0,-0.05,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,6.634987731691521e-11,models,phase_aware_continuity_quark,quark,quark,no_transition,-0.1,0.5259955258438781,0.5389131213513036,0.12594743998357316,0.12594743998357338,1.992408016287728,0.85118535174185,5.319908448386562,-22.62630088476384,22.62630088476384,-11.7340339474839,8.645620197300817,-4464.779631212296,4464.779631212296,-2315.44148676809,-184.18302161825332,1.0777241947074712,1.0777241947074712,0.46375415835589306,0.02746968665640205,0.02746968665640205,0.01070711923248147,3.1273283738752626,3.1273283738752626,2.8558621127055015,0.31612996017367356,0.31612996017367356,0.7418362398594397,0.3197617520288857,0.3197617520288857,0.3501569615532487,3.163256021196555,3.163256021196555,1.34800640123685,5.100267452765549,0.05475809800903513,1.4711882914295171,0.5899249951273438,0.1701657322269171,0.06753281332856347,0.11447694857205624,0.288453165457389,true,tau_u_ubar_ratio_high,9.892540308919756,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.0,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,3.9883387264836574e-11,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5207449584637707,0.533802756255286,0.13620485099499433,0.1362048509949944,2.0081417200397493,0.8235875479986352,5.14742217499147,-22.56905749596136,22.56905749596136,-12.025341952352676,8.37112015565135,-4453.48396615204,4453.48396615204,-2372.924415735194,-184.45966268371927,1.0453709691294975,1.0453709691294975,0.44324176809600857,0.026501821844285282,0.026501821844285282,0.010217418670527334,3.133342023398041,3.133342023398041,2.8781297237652503,0.314485241817914,0.314485241817914,0.7611358963781641,0.31914805103705907,0.31914805103705907,0.3474478553703868,3.1797994532888034,3.1797994532888034,1.3138258289465279,4.7755552904322585,0.052220220280642306,1.3363628689918126,0.57047984040801,0.15963967117227829,0.06440286489876242,0.11289244656340733,0.27983402719034417,true,tau_u_ubar_ratio_high,9.963399252967925,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.05,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,6.169812244290504e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5157135773089598,0.528906386569361,0.14729950065022676,0.1472995006502268,2.022508096316133,0.7980852924354519,4.988033077721575,-22.51642274904164,22.51642274904164,-12.295299580849939,8.116853146475638,-4443.097710478254,4443.097710478254,-2426.194339402504,-184.71889607488785,1.0152872894283096,1.0152872894283096,0.42466272682956674,0.025603273176204873,0.025603273176204873,0.009774882027420089,3.138810327312124,3.138810327312124,2.9009935724611258,0.3130817416053315,0.3130817416053315,0.78002600196381,0.31859204466691554,0.31859204466691554,0.3447094848788743,3.1940540348104767,3.1940540348104767,1.282008545205389,4.490606881182191,0.04992537003176004,1.2258140787816811,0.5532448105374466,0.15102085212838098,0.06157264071074914,0.11129366157259522,0.27297292130345086,true,tau_u_ubar_ratio_high,10.025529790456082,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.1,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,3.8682596020807995e-11,models,phase_aware_continuity_quark,quark,quark,no_transition,0.1,0.5108768435346114,0.5242003842137527,0.1593358755137606,0.15933587551376074,2.0357298815690275,0.7743966113519685,4.839978820949803,-22.467843502487327,22.467843502487327,-12.546704637833233,7.8802673670875585,-4433.511714445584,4433.511714445584,-2475.8033401543075,-184.9633554130442,0.9871811825876751,0.9871811825876751,0.4077294082531085,0.024764775553901466,0.024764775553901462,0.009372388264750148,3.143142587861193,3.143142587861193,2.924774098676633,0.31165706062806114,0.31165706062806114,0.7990691313046656,0.31815292244837917,0.31815292244837917,0.34190674775616625,3.208655045339799,3.208655045339799,1.251456176723118,4.23792844126068,0.04782770915392701,1.134379217181884,0.5377899307021814,0.14395186918653186,0.0589856089174616,0.1096815048962432,0.267673046608695,true,tau_u_ubar_ratio_high,10.08526032276321,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.15,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,4.242383213513216e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.1,0.5062127485263576,0.5196635725738975,0.17243292144552916,0.1724329214455293,2.0479953075532116,0.7522817474057674,4.701760921286046,-22.422856195720065,22.422856195720065,-12.781941835650393,7.659193898085383,-4424.634505044872,4424.634505044872,-2522.2219860773253,-185.19534036919242,0.9607998549407204,0.9607998549407204,0.3922063039268351,0.023978318656808044,0.023978318656808044,0.009004134277357833,3.1467063612178596,3.1467063612178596,2.9494576572706515,0.31031567864177767,0.31031567864177767,0.8180475895014228,0.3177926012813516,0.3177926012813516,0.33904538264345624,3.222524895863803,3.222524895863803,1.222422769571966,4.012512121471252,0.04590235874502587,1.058377063918554,0.5238817785347208,0.13818387130571574,0.05661108652745931,0.10806080464527427,0.2637691879496386,true,tau_u_ubar_ratio_high,10.14033958899755,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.2,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,1.9652233126753484e-11,models,phase_aware_continuity_quark,quark,quark,no_transition,0.2,0.5017011451554749,0.5152765951731844,0.1867259071327089,0.18672590713270865,2.059467394246124,0.7315334852454282,4.572084282783926,-22.38106953758063,22.38106953758063,-13.003075442653358,7.451765689099774,-4416.38886997321,4416.38886997321,-2565.8576130121805,-185.41691085501725,0.9359208101058403,0.9359208101058403,0.37789788250242273,0.02323686144363597,0.023236861443635973,0.008665324090546813,3.149561169660654,3.149561169660654,2.9751895176986256,0.3090608044793269,0.3090608044793269,0.8373923889531781,0.31750454940608247,0.31750454940608247,0.33611304222849037,3.2356092571644433,3.2356092571644433,1.1941832923154427,3.8100440434377045,0.04412459586015468,0.9949604973702991,0.5112941284521233,0.1335200996490937,0.05441858289034165,0.10643302917459048,0.2611414687145117,true,tau_u_ubar_ratio_high,10.190749276559682,20260610T012107_db4b9d8f
160.0,300.0,900.0,0.25,mode_b_fixed_T_sparse_muB,crossover,T160.0_muB900.0,"T=160.0 MeV, muB=900.0 MeV",T160.0,T=160.0 MeV,muB900.0,muB=900.0 MeV,160.0,NaN,0.8108369148287032,1.5203192153038187,true,0,4.583999482027826e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.2,0.4973231520345229,0.5110213543098667,0.20236818367588177,0.20236818367588166,2.070291289475371,0.7119695208144782,4.449809505090489,-22.342151186949653,22.342151186949653,-13.21192292858716,7.2563533193769665,-4408.709229361051,4408.709229361051,-2607.0688567756292,-185.6299649577025,0.9123446042238597,0.9123446042238597,0.3646394973280109,0.022534102723915757,0.022534102723915757,0.008351937884463792,3.1519010369877023,3.1519010369877023,3.002012368464693,0.3079127153593361,0.3079127153593361,0.8571060348293138,0.31726884450525394,0.31726884450525394,0.33310988672289377,3.247673610467803,3.247673610467803,1.1667167880799514,3.6271109887557356,0.04247506020484465,0.9419951786039201,0.4998531396025188,0.1298166085833318,0.05238422107831375,0.10479922386797344,0.2597094992472418,true,tau_u_ubar_ratio_high,10.236345820631062,20260610T012107_db4b9d8f
