# tr_p_max_fm: 8.0
# sigma_grid_n: 60
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 20
# tau_interpolation_mode: linear
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: c066bcc387acdd3a84cc36c497d336f6ba4456f8
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: semi_infinite
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: semi_infinite
# title: gap_transport_scan
# tau_angle_nodes: 4
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
192.0,110.0,330.0,-0.5,0.973004297794444,0.5574503789447335,true,0,1.0417255829556119e-14,models,phase_aware_default_quark,unknown,quark,unknown,-0.5,0.6316155446701059,0.6356562375792737,0.13397058227684033,0.13397058227684033,1.9416616578333359,0.4870163699763504,3.04385231235219,-23.218546045515637,23.218546045515637,-7.842315714771294,14.965781153110827,-4581.645580439962,4581.645580439962,-1547.500479339287,-86.46317952610684,0.8586956849471119,0.8586956849471119,0.4471619587116389,0.28036023950686867,0.28036023950686867,0.14278373966307395,1.0341662945261347,1.0341662945261347,1.6203908979792374,0.4437402680397128,0.4437402680397128,0.8870548156039515,0.966962475274066,0.966962475274066,0.617135038987866,2.253570550217688,2.253570550217688,1.1273260484124081,3.2992250895560633,0.02259984212074712,NaN,0.22045124513064776,NaN,0.023226867725019588,0.10536056492334378,NaN,false,ok,2.3305667053718495,20260428T130155_66559ba3
192.0,110.0,330.0,-0.48,0.973004297794444,0.5574503789447335,true,0,7.944848682658576e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.5,0.6291158615123568,0.6331674592547429,0.14256268440177866,0.1425626844017787,1.953462441852125,0.47580107373244446,2.973756710827778,-23.16588529167813,23.16588529167813,-8.079793519335945,14.68686877828473,-4571.254192899619,4571.254192899619,-1594.361257426051,-86.55187138271546,0.8398059667164862,0.8398059667164862,0.4344231077961052,0.2739771465165469,0.2739771465165469,0.1386775269986506,1.0319823162641812,1.0319823162641812,1.634610573365644,0.44255092354525816,0.44255092354525816,0.8984247287753074,0.9690088524191398,0.9690088524191398,0.6117665065270022,2.259626964483633,2.259626964483633,1.1130593003190767,3.1221578184346686,0.0216709741692818,NaN,0.21258158328825918,NaN,0.022272228620576956,0.10477026408433493,NaN,false,ok,2.3318950687008204,20260428T130155_66559ba3
192.0,110.0,330.0,-0.46,0.973004297794444,0.5574503789447335,true,0,5.766383657878274e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.5,0.6267010472887612,0.6307627424676993,0.15174412565437134,0.15174412565437148,1.9645533106724218,0.4652013615501916,2.9075085096886975,-23.116262965900454,23.116262965900454,-8.305369866534933,14.422252861560388,-4561.462369193485,4561.462369193485,-1638.8735568684895,-86.63745475219098,0.8218865775682215,0.8218865775682215,0.4225211249243107,0.2679237059272954,0.2679237059272954,0.13484278355558793,1.031393157427982,1.031393157427982,1.645084872711229,0.4423947880125988,0.4423947880125988,0.9088774835986763,0.9695623757032981,0.9695623757032981,0.6078713728319205,2.2604244604516484,2.2604244604516484,1.100258305487475,2.9630961043231796,0.020838306660185546,NaN,0.20545306844679695,NaN,0.0214164590099147,0.10424015164057086,NaN,false,ok,2.331386321392668,20260428T130155_66559ba3
192.0,110.0,330.0,-0.44,0.973004297794444,0.5574503789447335,true,0,5.454323721411775e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.4,0.6243638924332099,0.6284350088095836,0.16157755847520625,0.16157755847520625,1.9750217946470228,0.45515593339472366,2.844724583717023,-23.06941545116604,23.06941545116604,-8.520140621086082,14.170641523930154,-4552.218090571699,4552.218090571699,-1681.253621342297,-86.72026993321533,0.8048426315590059,0.8048426315590059,0.4113674844120483,0.26216715132049867,0.26216715132049867,0.13125064470489176,1.030929143449123,1.030929143449123,1.6590102721093587,0.44212270004256354,0.44212270004256354,0.9200209347307359,0.9699987689302825,0.9699987689302825,0.6027690224778077,2.261815554604478,2.261815554604478,1.0869317884518266,2.8199026204543536,0.020071048738941985,NaN,0.198996115715181,NaN,0.020627913755815883,0.1036598814086411,NaN,false,ok,2.3317715723482975,20260428T130155_66559ba3
192.0,110.0,330.0,-0.42,0.973004297794444,0.5574503789447335,true,0,6.600139319750541e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.4,0.6220976028189992,0.6261775872629799,0.17213367615792546,0.17213367615792544,1.9849468648508855,0.44560970888287477,2.7850606805179674,-23.025110214755216,23.025110214755216,-8.725101591557063,13.930866988192482,-4543.475472054843,4543.475472054843,-1721.6979507451895,-86.80064963418681,0.788587769752079,0.788587769752079,0.40088484009377817,0.2566776670995985,0.2566776670995985,0.12787591875011495,1.0309728913658855,1.0309728913658855,1.6734292110707136,0.4419572862731028,0.4419572862731028,0.9311255530137468,0.9699576083665487,0.9699576083665487,0.5975753222092782,2.2626620966761495,2.2626620966761495,1.0739690225054284,2.690043884286736,0.019364968732056283,NaN,0.1930995311753936,NaN,0.01990224377831814,0.1030672817130809,NaN,false,ok,2.3327432839942066,20260428T130155_66559ba3
192.0,110.0,330.0,-0.4,0.973004297794444,0.5574503789447335,true,0,9.219071994827285e-16,models,phase_aware_continuity_quark,quark,quark,unknown,-0.4,0.6198956848445792,0.6239841023525611,0.1834922653906686,0.1834922653906685,1.9944009855631681,0.43651267947655265,2.728204246728454,-22.98314146117497,22.98314146117497,-8.921166636124823,13.701864471619801,-4535.193904639701,4535.193904639701,-1760.386873951737,-86.87892462365308,0.7730425198801568,0.7730425198801568,0.39100507542986257,0.25142781653508944,0.25142781653508944,0.12469644369033912,1.0353003812404606,1.0353003812404606,1.6881262839848576,0.44430799897584705,0.44430799897584705,0.9424319797621147,0.9659032471347447,0.9659032471347447,0.5923727445552704,2.2506909673133317,2.2506909673133317,1.0610845360451546,2.5788776158516167,0.018778023908893503,NaN,0.18821362750982953,NaN,0.019299014353234164,0.10253781624939068,NaN,false,ok,2.3301412165139537,20260428T130155_66559ba3
192.0,110.0,330.0,-0.38,0.973004297794444,0.5574503789447335,true,0,1.8128449622354306e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.4,0.6177518333460887,0.6218483649679085,0.19574328997957527,0.1957432899795754,2.0034519342688166,0.4278189122493637,2.673868201558523,-22.943326526680504,22.943326526680504,-9.109183760305328,13.482653645490881,-4527.337343841084,4527.337343841084,-1797.4877253297677,-86.9554296225635,0.7581328335996628,0.7581328335996628,0.38166769626048275,0.24639203427631926,0.24639203427631923,0.12169255815907887,1.0373538069989512,1.0373538069989512,1.7033756623975995,0.44533380535417455,0.44533380535417455,0.9541020783412316,0.9639912566504043,0.9639912566504043,0.5870695596251753,2.245506601962765,2.245506601962765,1.0481058816458768,2.4727258956150036,0.018190399200855033,NaN,0.1834005352827541,NaN,0.01869508618007967,0.10193583214605614,NaN,false,ok,2.329384822187353,20260428T130155_66559ba3
192.0,110.0,330.0,-0.36,0.973004297794444,0.5574503789447335,true,0,6.170873475726015e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.4,0.6156598193953828,0.6197642629980008,0.20898791515265785,0.20898791515265785,2.012164463071482,0.41948566970708395,2.6217854356692745,-22.905502876087876,22.905502876087876,-9.289949703816562,13.272322067918584,-4519.873717081936,4519.873717081936,-1833.1577231219965,-87.03050952677118,0.7437887594399518,0.7437887594399518,0.37281848929084527,0.2415461691281949,0.2415461691281949,0.1188466607931072,1.0413881001874121,1.0413881001874121,1.720008860749256,0.44744944150182453,0.44744944150182453,0.9667552414253073,0.9602567955405253,0.9602567955405253,0.5813923537372873,2.234889369050475,2.234889369050475,1.0343879786218477,2.378520161913098,0.01766943135240224,NaN,0.17920904493889414,NaN,0.018159664240388656,0.10133229741043848,NaN,false,ok,2.327387194164518,20260428T130155_66559ba3
192.0,110.0,330.0,-0.34,0.973004297794444,0.5574503789447335,true,0,5.3724428060756265e-15,models,phase_aware_continuity_quark,quark,quark,unknown,-0.3,0.6136133760956295,0.6177256499290992,0.22333930858433373,0.2233393085843337,2.020601853198887,0.41147262154364467,2.5717038846477793,-22.86952559200929,22.86952559200929,-9.464223351593105,13.070010173868807,-4512.774428251715,4512.774428251715,-1867.546615801035,-87.10452596582364,0.7299432261808166,0.7299432261808166,0.36440838957363814,0.23686706912013025,0.23686706912013025,0.11614283906407684,1.0490937300327006,1.0490937300327006,1.7374310229906007,0.45149819269834696,0.45149819269834696,0.9798595927083598,0.9532036760612702,0.9532036760612702,0.5755624175967128,2.2148482899202118,2.2148482899202118,1.0205543808944826,2.2972487503942793,0.01723242472775184,NaN,0.17576487851457265,NaN,0.017710533002591473,0.10076263899970832,NaN,false,ok,2.323583453928943,20260428T130155_66559ba3
192.0,110.0,330.0,-0.32,0.973004297794444,0.5574503789447335,true,0,1.1362052619586086e-14,models,phase_aware_continuity_quark,quark,quark,unknown,-0.3,0.6116060823094335,0.6157262313165877,0.2389229393174836,0.23892293931748365,2.0288273873282265,0.4037411372623751,2.5233821078898444,-22.83526526863082,22.83526526863082,-9.632738099306863,12.874897616890834,-4506.013942091915,4506.013942091915,-1900.7991221202585,-87.17786404933732,0.7165309332805848,0.7165309332805848,0.35639251764806273,0.23233220901301663,0.23233220901301663,0.11356655439607394,1.0100880067326399,1.0100880067326399,1.756499271248616,0.42918757129117807,0.42918757129117807,0.9942444028421906,0.9900127447654073,0.9900127447654073,0.5693142128599604,2.3299835943328375,2.3299835943328375,1.0057889158252802,2.1507186809660728,0.016128130522653973,NaN,0.16704743951862594,NaN,0.01657560049756449,0.09922690551456369,NaN,false,ok,2.3534884845194077,20260428T130155_66559ba3
