q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,8.868427878838649e-11,0.0,8.884150132806758e-11,-1.5722253968109338e-13,0,0,false,1.370811275428607e-15
8.406667045172746,0.44476206890674924,tail1,8,6.617478770987037e-11,0.0,6.628051142632918e-11,-1.0572371645880768e-13,0,0,false,9.345257906319642e-16
8.948935180167343,0.6274132917557749,tail1,8,3.9859798961877015e-11,0.0,3.9914322595195866e-11,-5.452363331884646e-14,0,0,false,4.920692392972893e-16
9.6331307150087,0.7253675667567239,tail1,8,2.0333853719785117e-11,0.0,2.0357324433073577e-11,-2.3470713288461086e-14,0,0,false,2.1678992148424444e-16
10.3668692849913,0.7253675667567239,tail1,8,9.542539703052388e-12,0.0,9.55196853042016e-12,-9.428827367769943e-15,0,0,false,8.900392227124636e-17
11.051064819832657,0.6274132917557749,tail1,8,4.587831939502284e-12,0.0,4.591833624829776e-12,-4.001685327491803e-15,0,0,false,3.8454116906558374e-17
11.593332954827254,0.44476206890674924,tail1,8,2.5277942570735095e-12,0.0,2.5298148290807534e-12,-2.0205720072439934e-15,0,0,false,1.9664871017708557e-17
11.920579712995073,0.20245707258075143,tail1,8,1.7537410218772209e-12,0.0,1.755076500656745e-12,-1.3354787795242017e-15,0,0,false,1.309168560551013e-17
12.079420287004927,0.20245707258075143,tail2,8,1.4664210500397436e-12,0.0,1.4675129774105992e-12,-1.0919273708553824e-15,0,0,false,1.0739696055290594e-17
12.406667045172746,0.44476206890674924,tail2,8,1.011413745644673e-12,0.0,1.0121343065203163e-12,-7.205608756434247e-16,0,0,false,7.134053976847255e-18
12.948935180167343,0.6274132917557749,tail2,8,5.422524008354196e-13,0.0,5.426134110218042e-13,-3.610101863844727e-16,0,0,false,3.611055346953608e-18
13.6331307150087,0.7253675667567239,tail2,8,2.439062181757693e-13,0.0,2.440565707563017e-13,-1.5035258053238908e-16,0,0,false,1.5218712678766764e-18
14.3668692849913,0.7253675667567239,tail2,8,1.0216224087672941e-13,0.0,1.0222075387328675e-13,-5.851299655732207e-17,0,0,false,5.991295228260489e-19
15.051064819832657,0.6274132917557749,tail2,8,4.4890558367213873e-14,0.0,4.491473748047088e-14,-2.417911325700754e-17,0,0,false,2.5000666168591564e-19
15.593332954827254,0.44476206890674924,tail2,8,2.324057125661472e-14,0.0,2.3252544582454646e-14,-1.1973325839927749e-17,0,0,false,1.2469094839050314e-19
15.920579712995073,0.20245707258075143,tail2,8,1.558104432824463e-14,0.0,1.5588871470170914e-14,-7.827141926283734e-18,0,0,false,8.18466878219993e-20
16.158840574009854,0.40491414516150287,tail3,8,1.1632499488398563e-14,0.0,1.1638240697596567e-14,-5.741209198003994e-18,0,0,false,6.020772718738895e-20
16.813334090345492,0.8895241378134985,tail3,8,5.188293285631434e-15,0.0,5.190739430180458e-15,-2.44614454902409e-18,0,0,false,2.5845931359635845e-20
17.897870360334686,1.2548265835115497,tail3,8,1.3433524089130295e-15,0.0,1.3439441881203712e-15,-5.917792073416878e-19,0,0,false,6.323638094214953e-21
19.2662614300174,1.4507351335134477,tail3,8,2.3931198624245876e-16,0.0,2.3940988467151265e-16,-9.789842905390678e-20,0,0,false,1.0592551090988274e-21
20.7337385699826,1.4507351335134477,tail3,8,3.684792390288848e-17,0.0,3.6862007605479755e-17,-1.408370259127697e-20,0,0,false,1.5416306793613338e-22
22.102129639665314,1.2548265835115497,tail3,8,6.333879822756599e-18,0.0,6.336171524945718e-18,-2.2917021891190308e-21,0,0,false,2.5324141419192777e-23
23.186665909654508,0.8895241378134985,tail3,8,1.5539093403481006e-18,0.0,1.5544502470195033e-18,-5.409066714028424e-22,0,0,false,6.0175940261324986e-24
23.841159425990146,0.40491414516150287,tail3,8,6.631034862752194e-19,0.0,6.633293851492868e-19,-2.2589887406725874e-22,0,0,false,2.5226307199074837e-24
24.158840574009854,0.40491414516150287,tail4,8,4.381948380849387e-19,0.0,4.383426281133327e-19,-1.4779002839404775e-22,0,0,false,1.653290212481938e-24
24.813334090345492,0.8895241378134985,tail4,8,1.8630752381505697e-19,0.0,1.8636912674438274e-19,-6.160292932576562e-23,0,0,false,6.9154401213677135e-25
25.897870360334686,1.2548265835115497,tail4,8,4.4935784393885214e-20,0.0,4.4950195392615725e-20,-1.4410998730508292e-23,0,0,false,1.626512758184121e-25
27.2662614300174,1.4507351335134477,tail4,8,7.410407994209953e-21,0.0,7.41270287595898e-21,-2.294881749026181e-24,0,0,false,2.6062851904129494e-26
28.7337385699826,1.4507351335134477,tail4,8,1.063172333948262e-21,0.0,1.0634906796622624e-21,-3.1834571400049707e-25,0,0,false,3.637260935228457e-27
30.102129639665314,1.2548265835115497,tail4,8,1.7264471944506888e-22,0.0,1.7269496971610865e-22,-5.025027103978334e-26,0,0,false,5.7706669222319855e-28
31.186665909654508,0.8895241378134985,tail4,8,4.069342906866031e-23,0.0,4.0705031358987897e-23,-1.1602290327589797e-26,0,0,false,1.337362834609692e-28
31.841159425990146,0.40491414516150287,tail4,8,1.698239478833252e-23,0.0,1.698718012195958e-23,-4.785333627057812e-27,0,0,false,5.527665584567652e-29
0.07124892857400211,0.1816267612167221,bulk,8,9.902958919537603e-5,9.920255742130848e-5,1.4588185816724575e-19,-1.7296822593260584e-7,1,1,true,4.767845448711929e-19
0.3648260708641835,0.3990015910921635,bulk,8,0.0007513307666758818,0.0007562717174405772,2.3611243195451623e-12,-4.940953125819719e-6,1,1,true,1.2500783254065022e-17
0.8513015681862988,0.562860277852096,bulk,8,0.0011849623350198555,0.0012148749122947468,1.0107503288571273e-10,-2.9912678349924268e-5,1,1,true,6.806633395335081e-17
1.4651019034776906,0.6507362778799952,bulk,8,0.0010567643526703753,0.001151937255423955,5.28821404643956e-10,-9.517343157498433e-5,1,1,true,2.0160493487567802e-16
2.123347912604264,0.6507362778799952,bulk,8,0.0007028540856831312,0.000902804165467622,1.0203664064419376e-9,-0.00019995110015089715,1,1,true,4.2345553360729447e-16
2.737148247895656,0.562860277852096,bulk,8,0.00038814954665548516,0.0006944548622103066,1.2135826637396163e-9,-0.00030630652913748513,1,1,true,7.036588164124474e-16
3.223623745217771,0.3990015910921635,bulk,8,0.0001943400159779636,0.0005651529934152274,1.1987372980357011e-9,-0.00037081417617456183,1,1,true,9.760098162210108e-16
3.5172008875079523,0.1816267612167221,bulk,8,0.0001076653837162512,0.0004992569759786716,1.144851077672843e-9,-0.000391592737113498,1,1,true,1.1618761621184333e-15
3.638407928648759,0.1273525141165424,bulk,8,7.910258186114698e-5,0.0,1.1161595964338042e-9,7.910146570155055e-5,0,0,true,1.2433353232425142e-15
3.844257479162917,0.27977075306350435,bulk,8,4.4585734000816576e-5,0.0,1.0612695406390527e-9,4.458467273127594e-5,0,0,true,1.3880030783370874e-15
4.185362926537721,0.3946647013942371,bulk,8,1.5256037688480328e-5,0.0,9.589860950620275e-10,1.5255078702385265e-5,0,0,true,1.6452493938796824e-15
4.615745626428856,0.45628133464303805,bulk,8,3.0482595940294533e-6,0.0,8.210653723214857e-10,3.047438528657132e-6,0,0,true,2.0010098527695887e-15
5.077292612169698,0.45628133464303805,bulk,8,3.472320045877352e-7,0.0,6.744227003341268e-10,3.4655758188740107e-7,0,0,true,2.4211956207254306e-15
5.507675312060833,0.3946647013942371,bulk,8,2.0748330523163472e-8,0.0,5.468065236472661e-10,2.0201523999516207e-8,0,0,true,2.849063658415966e-15
5.848780759435637,0.27977075306350435,bulk,8,8.458499485905534e-10,0.0,4.5501493386207645e-10,3.908350147284769e-10,0,0,true,3.2128923743960816e-15
6.054630309949795,0.1273525141165424,bulk,8,4.0289630370190604e-10,0.0,4.042236155330521e-10,-1.3273118311460628e-12,0,0,true,3.4430295866758308e-15
6.142221955385648,0.09593486982823836,bulk,8,3.821335092440586e-10,0.0,3.8369411185621853e-10,-1.5606026121599754e-12,0,0,true,3.543370012921226e-15
6.297288778916946,0.21075179365783064,bulk,8,3.4735357952742703e-10,0.0,3.4865773186288093e-10,-1.304152335453929e-12,0,0,true,3.7245405964834666e-15
6.554244104209219,0.2973016042652166,bulk,8,2.9368986834578765e-10,0.0,2.9465659967392566e-10,-9.667313281380092e-13,0,0,true,4.034695068739238e-15
6.878452138709408,0.3437175209904145,bulk,8,2.3391432960756145e-10,0.0,2.345749222828352e-10,-6.605926752737538e-13,0,0,true,4.443722524423051e-15
7.226136283807191,0.3437175209904145,bulk,8,1.8005118631898986e-10,0.0,1.8048878624116645e-10,-4.375999221765719e-13,0,0,true,3.6626915048498065e-15
7.55034431830738,0.2973016042652166,bulk,8,1.3899358247959553e-10,0.0,1.3929079041265975e-10,-2.9720793306421385e-13,0,0,true,2.5287922246227827e-15
7.807299643599653,0.21075179365783064,bulk,8,1.1218260661227491e-10,0.0,1.1240093497817785e-10,-2.1832836590294092e-13,0,0,true,1.880418886988357e-15
7.962366467130951,0.09593486982823836,bulk,8,9.821579684161114e-11,0.0,9.839690361600216e-11,-1.8110677439101784e-13,0,0,true,1.570914915079689e-15
0.019017106439927156,0.048717618991140875,bulk,16,1.0411098107679337e-5,1.0423213371496305e-5,0.0,-1.2115263816970875e-8,1,1,true,3.3966779182295666e-20
0.09944487412960257,0.11169682326404719,bulk,16,0.00016295841291922393,0.00016329839728708144,7.290607981217367e-17,-3.399843679304133e-7,1,1,true,9.288173047988736e-19
0.24108784353926938,0.1707357718728369,bulk,16,0.0005023898432000328,0.0005044751418875106,2.1652330469439402e-13,-2.0852989040011744e-6,1,1,true,5.459038007827652e-18
0.43885950292647324,0.22361240449020195,bulk,16,0.000870184878146461,0.0008774719052212712,6.0054603792451575e-12,-7.287033080270553e-6,1,1,true,1.808908115120119e-17
0.6856159602469394,0.2684088492777215,bulk,16,0.001118732008114791,0.0011375396232900345,4.386349944028595e-11,-1.8807659038743023e-5,1,1,true,4.4149656711376795e-17
0.9724397972677138,0.30350484045603027,bulk,16,0.0011966363829825145,0.0012364378828890446,1.6138784089358113e-10,-3.980166129437087e-5,1,1,true,8.881594510874663e-17
1.2889648030400487,0.32763159556694627,bulk,16,0.0011306880522086605,0.0012033587135388119,3.820448252941462e-10,-7.26710433749766e-5,1,1,true,1.560441925761201e-16
1.6237510963147999,0.3399170041220523,bulk,16,0.0009779790917426928,0.0010957539029400533,6.633598009001641e-10,-0.00011777547455716146,1,1,true,2.4763065589572925e-16
1.9646987197671548,0.3399170041220523,bulk,16,0.0007912902443057182,0.0009637685081246084,9.238018993677871e-10,-0.0001724791876207894,1,1,true,3.6254124152828424e-16
2.299485013041906,0.32763159556694627,bulk,16,0.0006067930983765631,0.0008379288654307739,1.1049742572274375e-9,-0.0002311368720284679,1,1,true,4.966228068191161e-16
2.616010018814241,0.30350484045603027,bulk,16,0.00044508170248188923,0.00073146417968716,1.197056350555947e-9,-0.00028638367426162133,1,1,true,6.427532765198041e-16
2.9028338558350155,0.2684088492777215,bulk,16,0.0003155575944292768,0.0006471095326299157,1.221737776595106e-9,-0.0003315531599384156,1,1,true,7.914251598433437e-16
3.1495903131554814,0.22361240449020195,bulk,16,0.00021992511145564248,0.0005830358436880405,1.2079122309555649e-9,-0.00036311194014462903,1,1,true,9.3169470110401e-16
3.3473619725426853,0.1707357718728369,bulk,16,0.00015490614369960412,0.0005364714693066644,1.1791254869080731e-9,-0.00038156650473254717,1,1,true,1.052375792213969e-15
3.489004941952352,0.11169682326404719,bulk,16,0.00011495465620069723,0.0005052804533354517,1.1510574254167683e-9,-0.00039032694819217986,1,1,true,1.1433222690798464e-15
3.5694327096420277,0.048717618991140875,bulk,16,9.47423571218475e-5,0.00048824626072415414,1.1328702247467007e-9,-0.0003935050364725314,1,1,true,1.1966410352543984e-15
3.6017841744117645,0.03415967569278211,bulk,16,8.713494284247854e-5,0.0,1.1251527054435516e-9,8.713381768977309e-5,0,0,true,1.2184307878699957e-15
3.658178278185049,0.07831924748431757,bulk,16,7.50305253787093e-5,0.0,1.1111972062800702e-9,7.502941418150302e-5,0,0,true,1.2568840835243961e-15
3.7574950756680447,0.11971600248759112,bulk,16,5.713334164163087e-5,0.0,1.0852230577372748e-9,5.713225641857313e-5,0,0,true,1.3260574308954206e-15
3.8961680216328047,0.15679188302814123,bulk,16,3.8261882718155784e-5,0.0,1.0464541505076462e-9,3.826083626400528e-5,0,0,true,1.4257416879602537e-15
4.069187983029107,0.18820212141457707,bulk,16,2.238854026707949e-5,0.0,9.949609859939123e-10,2.2387545306093497e-5,0,0,true,1.5551812083608876e-15
4.270302270970205,0.21281062448993834,bulk,16,1.1378377176695799e-5,0.0,9.321836532255183e-10,1.1377444993042573e-5,0,0,true,1.7127056411509315e-15
4.492242336386891,0.2297277511306704,bulk,16,5.003270395255326e-6,0.0,8.60974805617781e-10,5.002409420449708e-6,0,0,true,1.895360590599997e-15
4.726986797250912,0.23834199748930437,bulk,16,1.8993737905368427e-6,0.0,7.852008166750121e-10,1.8985885897201677e-6,0,0,true,2.0986222447782155e-15
4.966051441347642,0.23834199748930437,bulk,16,6.201475430382322e-7,0.0,7.091020231851165e-10,6.194384410150471e-7,0,0,true,2.316263274130053e-15
5.200795902211663,0.2297277511306704,bulk,16,1.7231150853828333e-7,0.0,6.366438701202318e-10,1.716748646681631e-7,0,0,true,2.5404176127275422e-15
5.422735967628348,0.21281062448993834,bulk,16,3.990644892604121e-8,0.0,5.710381638915064e-10,3.93354107621497e-8,0,0,true,2.761864779458877e-15
5.6238502555694465,0.18820212141457707,bulk,16,7.575890486714701e-9,0.0,5.145218442636165e-10,7.061368642451085e-9,0,0,true,2.970523483537469e-15
5.796870216965749,0.15679188302814123,bulk,16,1.362369669357143e-9,0.0,4.683847782466833e-10,8.939848911104598e-10,0,0,true,3.156113754672802e-15
5.935543162930509,0.11971600248759112,bulk,16,4.960166095927826e-10,0.0,4.3316961502552716e-10,6.284699456725538e-11,0,0,true,3.3089212269229087e-15
6.034859960413504,0.07831924748431757,bulk,16,4.087536802114521e-10,0.0,4.089451040181698e-10,-1.914238067176667e-13,0,0,true,3.420581060617179e-15
6.091254064186789,0.03415967569278211,bulk,16,3.939129732262007e-10,0.0,3.9556619973967617e-10,-1.6532265134754627e-12,0,0,true,3.484808534350207e-15
6.114633217780262,0.02573254296309343,bulk,16,3.8848781299892153e-10,0.0,3.9009891276077064e-10,-1.6110997618491522e-12,0,0,true,3.511610314013415e-15
6.157114993990972,0.05899802500622657,bulk,16,3.7872310319093686e-10,0.0,3.802570887883738e-10,-1.533985597436966e-12,0,0,true,3.560574055475692e-15
6.231930509839913,0.09018227236954314,bulk,16,3.618109127185526e-10,0.0,3.632177234495173e-10,-1.40681073096472e-12,0,0,true,3.647629315320051e-15
6.336393080619263,0.11811159750379248,bulk,16,3.3885276563660485e-10,0.0,3.400990238194491e-10,-1.2462581828442518e-12,0,0,true,3.770940808463528e-15
6.466729317711932,0.14177298457400847,bulk,16,3.1137137522691426e-10,0.0,3.1244215850348925e-10,-1.0707832765750016e-12,0,0,true,3.9276688003613105e-15
6.618229059731725,0.16031061263404164,bulk,16,2.8116982144293655e-10,0.0,2.8206679349008993e-10,-8.969720471533943e-13,0,0,true,4.113855962368953e-15
6.785416896054579,0.1730543134820773,bulk,16,2.501262591776702e-10,0.0,2.5086336564641476e-10,-7.371064687445199e-13,0,0,true,4.324327376264579e-15
6.962250305682293,0.17954344020891733,bulk,16,2.1996622740561242e-10,0.0,2.205645950421912e-10,-5.98367636578783e-13,0,0,true,4.55265519333514e-15
7.142338116834306,0.17954344020891733,bulk,16,1.9207473018016572e-10,0.0,1.9255814808785596e-10,-4.834179076902186e-13,0,0,true,4.0281592550572876e-15
7.3191715264620205,0.1730543134820773,bulk,16,1.673959120900034e-10,0.0,1.6778763603349053e-10,-3.917239434871288e-13,0,0,true,3.294610902704115e-15
7.486359362784874,0.16031061263404164,bulk,16,1.4643239997506812e-10,0.0,1.4675325549389898e-10,-3.208555188308583e-13,0,0,true,2.721427810509479e-15
7.637859104804667,0.14177298457400847,bulk,16,1.293229706372329e-10,0.0,1.2959059238514542e-10,-2.6762174791252074e-13,0,0,true,2.2866714667177398e-15
7.768195341897336,0.11811159750379248,bulk,16,1.1595882688530733e-10,0.0,1.1618767303203069e-10,-2.288461467233527e-13,0,0,true,1.96741760599892e-15
