q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,9.957294654859013e-11,0.0,9.967518793307161e-11,-1.0224138448146843e-13,0,0,false,1.370811275428607e-15
8.406667045172746,0.44476206890674924,tail1,8,7.413822347219538e-11,0.0,7.420697258074725e-11,-6.874910855186934e-14,0,0,false,9.345257906319642e-16
8.948935180167343,0.6274132917557749,tail1,8,4.451831622390801e-11,0.0,4.455376871032264e-11,-3.545248641462598e-14,0,0,false,4.920692392972893e-16
9.6331307150087,0.7253675667567239,tail1,8,2.263853671410671e-11,0.0,2.2653797418272528e-11,-1.5260704165818552e-14,0,0,false,2.1678992148424444e-16
10.3668692849913,0.7253675667567239,tail1,8,1.0595787133740412e-11,0.0,1.0601917784001813e-11,-6.130650261400069e-15,0,0,false,8.900392227124636e-17
11.051064819832657,0.6274132917557749,tail1,8,5.0842005317902796e-12,0.0,5.086802410081883e-12,-2.6018782916030027e-15,0,0,false,3.8454116906558374e-17
11.593332954827254,0.44476206890674924,tail1,8,2.7977071033235557e-12,0.0,2.799020766237031e-12,-1.3136629134754401e-15,0,0,false,1.9664871017708557e-17
11.920579712995073,0.20245707258075143,tail1,8,1.9396991522861715e-12,0.0,1.9405674649301393e-12,-8.683126439677327e-16,0,0,false,1.309168560551013e-17
12.079420287004927,0.20245707258075143,tail2,8,1.6214232431406595e-12,0.0,1.6221331611786154e-12,-7.099180379558447e-16,0,0,false,1.0739696055290594e-17
12.406667045172746,0.44476206890674924,tail2,8,1.117674742533472e-12,0.0,1.1181432370070708e-12,-4.684944735988024e-16,0,0,false,7.134053976847255e-18
12.948935180167343,0.6274132917557749,tail2,8,5.987180067847566e-13,0.0,5.989527080246163e-13,-2.34701239859706e-16,0,0,false,3.611055346953608e-18
13.6331307150087,0.7253675667567239,tail2,8,2.690645972981748e-13,0.0,2.691623451915238e-13,-9.77478933490041e-17,0,0,false,1.5218712678766764e-18
14.3668692849913,0.7253675667567239,tail2,8,1.1261125992020821e-13,0.0,1.1264929983007988e-13,-3.803990987167935e-17,0,0,false,5.991295228260489e-19
15.051064819832657,0.6274132917557749,tail2,8,4.945158490315366e-14,0.0,4.946730372649798e-14,-1.571882334431966e-17,0,0,false,2.5000666168591564e-19
15.593332954827254,0.44476206890674924,tail2,8,2.5591155892440953e-14,0.0,2.5598939645080076e-14,-7.783752639121721e-18,0,0,false,1.2469094839050314e-19
15.920579712995073,0.20245707258075143,tail2,8,1.7153000817676966e-14,0.0,1.7158089137370326e-14,-5.08831969336204e-18,0,0,false,8.18466878219993e-20
