q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,3.649970022961012e-9,0.0,3.6517011518373837e-9,-1.7311288763717153e-12,0,0,false,6.8779205946834264e-15
8.406667045172746,0.44476206890674924,tail1,8,3.0108478772055075e-9,0.0,3.012089582183006e-9,-1.2417049774985621e-12,0,0,false,5.005446476016717e-15
8.948935180167343,0.6274132917557749,tail1,8,2.130790184245895e-9,0.0,2.1315026499966325e-9,-7.124657507375069e-13,0,0,false,2.9369190422794236e-15
9.6331307150087,0.7253675667567239,tail1,8,1.3217624518827687e-9,0.0,1.3221132281033431e-9,-3.5077622057423096e-13,0,0,false,1.4832831733045256e-15
10.3668692849913,0.7253675667567239,tail1,8,7.586567875448868e-10,0.0,7.588195229672914e-10,-1.6273542240449142e-13,0,0,false,7.050317808473306e-16
11.051064819832657,0.6274132917557749,tail1,8,4.371621790172528e-10,0.0,4.3724117463062037e-10,-7.899561336754829e-14,0,0,false,3.4918985234545045e-16
11.593332954827254,0.44476206890674924,tail1,8,2.7695069144059726e-10,0.0,2.769950622178456e-10,-4.437077724834921e-14,0,0,false,1.9898672402283322e-16
11.920579712995073,0.20245707258075143,tail1,8,2.0871762397956838e-10,0.0,2.0874890198909135e-10,-3.1278009522968766e-14,0,0,false,1.4141667049288606e-16
12.079420287004927,0.20245707258075143,tail2,8,1.8160563064481844e-10,0.0,1.8163201544906845e-10,-2.6384804249988566e-14,0,0,false,1.197480324100454e-16
12.406667045172746,0.44476206890674924,tail2,8,1.3585471264200233e-10,0.0,1.358732815481035e-10,-1.8568906101154607e-14,0,0,false,8.491508084265437e-17
12.948935180167343,0.6274132917557749,tail2,8,8.316151832880346e-11,0.0,8.317186955215494e-11,-1.0351223351483562e-14,0,0,false,4.789573136528641e-17
13.6331307150087,0.7253675667567239,tail2,8,4.407487458095154e-11,0.0,4.4079807979304565e-11,-4.933398353025943e-15,0,0,false,2.3139810917447225e-17
14.3668692849913,0.7253675667567239,tail2,8,2.193625719687012e-11,0.0,2.1938476149925045e-11,-2.218953054923899e-15,0,0,false,1.0546714140447557e-17
15.051064819832657,0.6274132917557749,tail2,8,1.1289402009662241e-11,0.0,1.1290451562037224e-11,-1.0495523749825824e-15,0,0,false,5.0450707293374505e-18
15.593332954827254,0.44476206890674924,tail2,8,6.613821725217256e-12,0.0,6.614400232860098e-12,-5.785076428416443e-16,0,0,false,2.8039149368794027e-18
15.920579712995073,0.20245707258075143,tail2,8,4.774519050988183e-12,0.0,4.774922501826116e-12,-4.0345083793242044e-16,0,0,false,1.9647308112223174e-18
16.158840574009854,0.40491414516150287,tail3,8,3.760779704780376e-12,0.0,3.761089911138036e-12,-3.1020635766045764e-16,0,0,false,1.5156928862696233e-18
16.813334090345492,0.8895241378134985,tail3,8,1.9412481168119832e-12,0.0,1.941398554399173e-12,-1.5043758718944102e-16,0,0,false,7.414728398267693e-19
17.897870360334686,1.2548265835115497,tail3,8,6.383411945448805e-13,0.0,6.383863048048947e-13,-4.511026001418277e-17,0,0,false,2.252674918442608e-19
19.2662614300174,1.4507351335134477,tail3,8,1.5306503114069448e-13,0.0,1.5307481798508773e-13,-9.786844393222708e-18,0,0,false,4.9587307928090376e-20
20.7337385699826,1.4507351335134477,tail3,8,3.227525790893933e-14,0.0,3.227714144746522e-14,-1.883538525892047e-18,0,0,false,9.673406567519707e-21
22.102129639665314,1.2548265835115497,tail3,8,7.415231734744454e-15,0.0,7.415633860329443e-15,-4.0212558498953323e-19,0,0,false,2.088200879184523e-21
23.186665909654508,0.8895241378134985,tail3,8,2.285693464326454e-15,0.0,2.285811186057329e-15,-1.1772173087474006e-19,0,0,false,6.1615345041207265e-22
23.841159425990146,0.40491414516150287,tail3,8,1.1187666887175808e-15,0.0,1.1188226788633366e-15,-5.59901457558672e-20,0,0,false,2.943498112600946e-22
24.158840574009854,0.40491414516150287,tail4,8,7.900856199542175e-16,0.0,7.901246369627687e-16,-3.901700855127417e-20,0,0,false,2.055426190484788e-22
24.813334090345492,0.8895241378134985,tail4,8,3.8507996989823935e-16,0.0,3.8509849212079926e-16,-1.8522222559893663e-20,0,0,false,9.797532171638974e-23
25.897870360334686,1.2548265835115497,tail4,8,1.163787705070971e-16,0.0,1.1638414586956054e-16,-5.375362463427701e-21,0,0,false,2.8614278704946245e-23
