# schema: xs_vs_s_by_process_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 80.0
# n_threshold: 180
# sqrt_tail_max_mev: 1100.0
# n_tail: 240
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001,0.684527302477965,163.26077640179224,6.43118687708569,0.024177853461431406
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001065102892679065,0.6845278484108875,163.26084150468492,6.431223435949716,0.024177578579877814
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001134444171993311,0.6845284298858617,163.26091084596422,6.4312623356889524,0.024177286102722097
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0012082997691729822,0.6845290492168106,163.2609847015614,6.431303735014834,0.024176974837645537
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.00128696357936959,0.6845297088683039,163.2610633653716,6.431347802590837,0.024176643517661366
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001370748631159154,0.6845304114653671,163.2611471504234,6.431394717645255,0.02417629079653039
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001459988332183482,0.684531159803928,163.26123639012442,6.431444670668556,0.02417591524354368
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0015550377958863106,0.6845319568619438,163.26133143958813,6.431497864126029,0.02417551533819397
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.001656275254623787,0.6845328058112523,163.26143267704686,6.431554513267127,0.024175089464124083
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0017641035647725488,0.6845337100301957,163.261540505357,6.431614846936013,0.024174635903070927
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0018789518098246921,0.6845346731170645,163.26165535360207,6.43167910846993,0.024174152828154407
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.002001277007848844,0.6845356989044197,163.2617776788001,6.431747556662584,0.024173638296683536
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0021315659301119057,0.6845367914743441,163.26190796772235,6.431820466799811,0.024173090242425848
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.002270337038098333,0.68453795517469,163.26204673883035,6.431898131718007,0.024172506467713316
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.002418142546634955,0.6845391946363824,163.26219454433888,6.431980862979751,0.02417188463467592
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0025755706213312093,0.6845405147918503,163.26235197241357,6.432068992133505,0.024171222255853095
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.002743247719079088,0.684541920894658,163.26251964951132,6.4321628720132695,0.024170516684515916
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0029218410809263838,0.6845434185404142,163.26269824287317,6.432262878155713,0.02416976510411895
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0031120613872432177,0.684545013689043,163.26288846317948,6.4323694103310425,0.02416896451691158
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0033146655857475716,0.6845467126885058,163.26309106737799,6.432482894106214,0.024168111732322486
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.003530459903643486,0.6845485223000669,163.26330686169587,6.432603782590904,0.024167203353989072
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.0037603030558581306,0.684550449725206,163.2635367048481,6.432732558240216,0.02416623576638146
udbar_to_udbar,150.0,800.0,0.0,u,dbar,u,dbar,0.41367829191641603,0.41367829191641614,0.41367829191641603,0.41367829191641614,0.6845189168115342,163.25977640179224,0.004005109662144423,0.6845525026342809,163.26378151145437,6.432869734800329,0.024165205120376027
