q_inv_fm,weight,band,order,density,bound,landau,pair,root_count,negative_root_count,topology_evaluated,omega_tail
8.079420287004927,0.20245707258075143,tail1,8,1.52368797230373e-8,0.0,1.526571698147395e-8,-2.8837258436648797e-11,0,0,false,7.596289230204922e-15
8.406667045172746,0.44476206890674924,tail1,8,1.2379044930529566e-8,0.0,1.2399791831264524e-8,-2.0746900734957577e-11,0,0,false,5.550532672312189e-15
8.948935180167343,0.6274132917557749,tail1,8,8.56275295781731e-9,0.0,8.574722748980456e-9,-1.1969791163145899e-11,0,0,false,3.2785328842302736e-15
9.6331307150087,0.7253675667567239,tail1,8,5.1804710097451e-9,0.0,5.186408785599473e-9,-5.937775854372202e-12,0,0,false,1.6698030985669522e-15
10.3668692849913,0.7253675667567239,tail1,8,2.9070193786142205e-9,0.0,2.9097976982693505e-9,-2.778319655130057e-12,0,0,false,8.008811494490563e-16
11.051064819832657,0.6274132917557749,tail1,8,1.6458252671522164e-9,0.0,1.6471850162757253e-9,-1.3597491235087337e-12,0,0,false,4.0001346959287207e-16
11.593332954827254,0.44476206890674924,tail1,8,1.0303097249319667e-9,0.0,1.0310785293697442e-9,-7.688044377774095e-13,0,0,false,2.29473653708593e-16
11.920579712995073,0.20245707258075143,tail1,8,7.715187067374742e-10,0.0,7.720628320231679e-10,-5.441252856935689e-13,0,0,false,1.6374077569869675e-16
12.079420287004927,0.20245707258075143,tail2,8,6.69353752581045e-10,0.0,6.698136506289446e-10,-4.598980478997716e-13,0,0,false,1.3892257828670177e-16
12.406667045172746,0.44476206890674924,tail2,8,4.979364057278118e-10,0.0,4.982613776282566e-10,-3.249719004448506e-13,0,0,false,9.89092213756961e-17
12.948935180167343,0.6274132917557749,tail2,8,3.023233757939545e-10,0.0,3.0250575107547026e-10,-1.823752815157585e-13,0,0,false,5.61622492060635e-17
13.6331307150087,0.7253675667567239,tail2,8,1.5886173293837431e-10,0.0,1.5894939563402249e-10,-8.766269564816576e-14,0,0,false,2.736283631437891e-17
14.3668692849913,0.7253675667567239,tail2,8,7.849196360837218e-11,0.0,7.853175532389394e-11,-3.979171552175629e-14,0,0,false,1.2584520324126288e-17
15.051064819832657,0.6274132917557749,tail2,8,4.018384691898743e-11,0.0,4.0202829889900754e-11,-1.898297091331939e-14,0,0,false,6.070722404189997e-18
15.593332954827254,0.44476206890674924,tail2,8,2.34654161021128e-11,0.0,2.347595069094919e-11,-1.0534588836390279e-14,0,0,false,3.3965160927841706e-18
15.920579712995073,0.20245707258075143,tail2,8,1.6912738008286896e-11,0.0,1.6920115003332355e-11,-7.376995045458704e-15,0,0,false,2.3895680636917665e-18
16.158840574009854,0.40491414516150287,tail3,8,1.330845601361293e-11,0.0,1.3314145017003551e-11,-5.6890033906213685e-15,0,0,false,1.8488423539275092e-18
16.813334090345492,0.8895241378134985,tail3,8,6.855107247332188e-12,0.0,6.857888911906614e-12,-2.781664574426502e-15,0,0,false,9.11756631409025e-19
17.897870360334686,1.2548265835115497,tail3,8,2.2504007320858604e-12,0.0,2.2512462627355437e-12,-8.455306496831933e-16,0,0,false,2.807201979587903e-19
19.2662614300174,1.4507351335134477,tail3,8,5.399322241821312e-13,0.0,5.401188402953755e-13,-1.866161132442154e-16,0,0,false,6.284242224778705e-20
20.7337385699826,1.4507351335134477,tail3,8,1.1422702107015567e-13,0.0,1.1426360312043578e-13,-3.658205028012482e-17,0,0,false,1.2482402895972973e-20
22.102129639665314,1.2548265835115497,tail3,8,2.6376850120689316e-14,0.0,2.6384795165870256e-14,-7.94504518094401e-18,0,0,false,2.74030104636489e-21
23.186665909654508,0.8895241378134985,tail3,8,8.172219735410342e-15,0.0,8.174577411939076e-15,-2.357676528734306e-18,0,0,false,8.194195885066893e-22
23.841159425990146,0.40491414516150287,tail3,8,4.0140239925057415e-15,0.0,4.015154551546447e-15,-1.1305590407057983e-18,0,0,false,3.946174015754672e-22
24.158840574009854,0.40491414516150287,tail4,8,2.839847140500467e-15,0.0,2.8406381106501727e-15,-7.909701497059349e-19,0,0,false,2.766373293852949e-22
24.813334090345492,0.8895241378134985,tail4,8,1.3895122058555121e-15,0.0,1.389890779843701e-15,-3.7857398818895924e-19,0,0,false,1.3292926686739388e-22
25.897870360334686,1.2548265835115497,tail4,8,4.228739726794582e-16,0.0,4.2298533721191495e-16,-1.1136453245674367e-19,0,0,false,3.9343968963425186e-23
27.2662614300174,1.4507351335134477,tail4,8,9.348130490827376e-17,0.0,9.3504985644011e-17,-2.3680735737243514e-20,0,0,false,8.425357263936862e-24
28.7337385699826,1.4507351335134477,tail4,8,1.8357224844103633e-17,0.0,1.836170453126579e-17,-4.479687162158158e-21,0,0,false,1.6047461787308495e-24
30.102129639665314,1.2548265835115497,tail4,8,3.9934616576258734e-18,0.0,3.994406012076259e-18,-9.443544503851442e-22,0,0,false,3.40254278209486e-25
31.186665909654508,0.8895241378134985,tail4,8,1.1865829597343368e-18,0.0,1.1868572072654296e-18,-2.7424753109277724e-22,0,0,false,9.923085809035526e-26
31.841159425990146,0.40491414516150287,tail4,8,5.694316420913115e-19,0.0,5.695615471807642e-19,-1.2990508945277064e-22,0,0,false,4.711707844135799e-26
0.06881355500366504,0.17541854134891452,bulk,8,0.00011067042662778689,0.00011111794573116672,5.906632757862494e-14,-4.475191624461638e-7,1,1,true,7.195410958044751e-17
0.35235587954292424,0.38536323962616187,bulk,8,0.0009961830602895556,0.0010088994574343332,7.312782204483955e-11,-1.2716470272599459e-5,1,1,true,1.886560161775841e-15
0.8222030626923663,0.5436210405483404,bulk,8,0.001877892123502509,0.0019549115012510213,1.7445207192422473e-9,-7.70211222692321e-5,1,1,true,1.0272255056719342e-14
1.415022968608177,0.6284933338227744,bulk,8,0.0019904578523668812,0.0022391853570334634,9.373770530745535e-9,-0.00024873687843711276,1,1,true,3.042528062633095e-14
2.050769342084206,0.6284933338227744,bulk,8,0.001539642969744733,0.0020788399367657213,2.2560141127168124e-8,-0.0005392195271621152,1,1,true,6.390594283180405e-14
2.643589248000017,0.5436210405483404,bulk,8,0.0009647742440308424,0.001828273112676275,3.471917641551327e-8,-0.000863533587821848,1,1,true,1.0619292115911111e-13
3.1134364311494593,0.38536323962616187,bulk,8,0.0005364881671379231,0.0016337641224671207,4.227235781064568e-8,-0.001097318227687008,1,1,true,1.472948693983605e-13
3.3969787556887185,0.17541854134891452,bulk,8,0.00032049085794001335,0.0015218529449532692,4.56992938524997e-8,-0.0012014077863071084,1,1,true,1.7534495525765266e-13
3.5181857968295245,0.13356073398434998,bulk,8,0.00024200823538948863,0.0,4.6895399259083935e-8,0.00024196133999022953,0,0,true,1.8808109989310548e-13
3.7340701650946047,0.29340910452950597,bulk,8,0.00013945058241961463,0.0,4.862653944409919e-8,0.00013940195588017052,0,0,true,2.1187151033481456e-13
4.091803926642081,0.41390393869799275,bulk,8,4.915840356244006e-5,0.0,5.0381935451854077e-8,4.91080216269882e-5,0,0,true,2.346224151292815e-13
4.543167055908798,0.4785242787002588,bulk,8,1.0126347262889128e-5,0.0,5.06911999909501e-8,1.0075656062898177e-5,0,0,true,1.681668802317848e-13
5.027213677300184,0.4785242787002588,bulk,8,1.2175384136437267e-6,0.0,4.8879597443129315e-8,1.1686588162005973e-6,0,0,true,1.1510839657940373e-13
5.478576806566901,0.41390393869799275,bulk,8,1.1404514137037845e-7,0.0,4.552804261541946e-8,6.851709875495897e-8,0,0,true,7.948240630271624e-14
5.836310568114377,0.29340910452950597,bulk,8,4.307878296221516e-8,0.0,4.200308828826838e-8,1.0756946739467866e-9,0,0,true,5.868814013775983e-14
6.052194936379458,0.13356073398434998,bulk,8,3.939692731446779e-8,0.0,3.960440484979386e-8,-2.074775353260717e-10,0,0,true,4.869148793552836e-14
6.142221955385648,0.09593486982823836,bulk,8,3.836498275423887e-8,0.0,3.855673548668675e-8,-1.9175273244788184e-10,0,0,true,4.500938038676284e-14
6.297288778916946,0.21075179365783064,bulk,8,3.650504781803919e-8,0.0,3.667054139954575e-8,-1.6549358150656275e-10,0,0,true,3.926873455623342e-14
6.554244104209219,0.2973016042652166,bulk,8,3.325350187070994e-8,0.0,3.338290137892851e-8,-1.2939950821856967e-10,0,0,true,3.1239794181378857e-14
6.878452138709408,0.3437175209904145,bulk,8,2.903790054449039e-8,0.0,2.91324548059192e-8,-9.455426142880838e-11,0,0,true,2.330643420475281e-14
7.226136283807191,0.3437175209904145,bulk,8,2.4614436741472255e-8,0.0,2.4681737332950736e-8,-6.730059147848312e-11,0,0,true,1.6939030164984726e-14
7.55034431830738,0.2973016042652166,bulk,8,2.0751412199687297e-8,0.0,2.080028413298867e-8,-4.887193330137503e-11,0,0,true,1.2526830865216452e-14
7.807299643599653,0.21075179365783064,bulk,8,1.7939522181963976e-8,0.0,1.7977376232357555e-8,-3.785405039358006e-11,0,0,true,9.836319967281248e-15
7.962366467130951,0.09593486982823836,bulk,8,1.636353125699498e-8,0.0,1.639595485710823e-8,-3.242360011324792e-11,0,0,true,8.491862255830759e-15
0.0183670790032342,0.0470523925228222,bulk,16,1.0987217552501342e-5,1.1018607479794882e-5,7.421206008653434e-17,-3.138992736775177e-8,1,1,true,5.12610859070122e-18
0.09604572942654666,0.10787889229003493,bulk,16,0.00018646281082699838,0.00018734183381412982,2.76011652460245e-13,-8.790232631431082e-7,1,1,true,1.4017279471122406e-16
0.23284717278061695,0.16489981904305742,bulk,16,0.0006279498185960744,0.000633325768335012,1.3353321361576804e-11,-5.375963092258973e-6,1,1,true,8.238526672989723e-16
0.4238587603762425,0.21596906513346575,bulk,16,0.0011905300568150888,0.0012092723330252078,1.5189578812317367e-10,-1.8742428105907218e-5,1,1,true,2.729920131355709e-15
0.6621807869411065,0.25923431387545776,bulk,16,0.0016783906201777404,0.0017267505206155906,8.149818971352332e-10,-4.8360715419747225e-5,1,1,true,6.662861183572494e-15
0.9392006422599308,0.29313068211134347,bulk,16,0.0019687680904072486,0.00207142912484801,2.7240790933557632e-9,-0.00010266375851985498,1,1,true,1.3403690022234803e-14
1.244906444868978,0.31643275588443287,bulk,16,0.002034724410897809,0.002223553540400032,6.535365510637331e-9,-0.00018883566486773337,1,1,true,2.3549464958114253e-14
1.5682493423387576,0.3282982344855772,bulk,16,0.0019151614244412645,0.0022248551189599556,1.2276594042141458e-8,-0.0003097059711127332,1,1,true,3.737126872393292e-14
1.8975429683536258,0.3282982344855772,bulk,16,0.0016751382066690322,0.0021360959339121618,1.9207008693884292e-8,-0.0004609769342518234,1,1,true,5.4713040724516553e-14
2.2208858658234054,0.31643275588443287,bulk,16,0.0013791181642840062,0.0020093652219310256,2.6245269665787472e-8,-0.0006302733029166854,1,1,true,7.494800795538777e-14
2.5265916684324523,0.29313068211134347,bulk,16,0.0010792277311922544,0.0018784463269841075,3.250720785859478e-8,-0.0007992511029997119,1,1,true,9.700133989114965e-14
2.803611523751277,0.25923431387545776,bulk,16,0.0008117692727118456,0.0017605951585005356,3.7541967663962604e-8,-0.000948863427756354,1,1,true,1.1943821016991158e-13
3.041933550316141,0.21596906513346575,bulk,16,0.0005968870763830487,0.0016625374229585286,4.127037827590828e-8,-0.0010656916169537562,1,1,true,1.4060703800051122e-13
3.2329451379117664,0.16489981904305742,bulk,16,0.0004405955256753944,0.0015862385779900872,4.3823755023538464e-8,-0.0011456868760697167,1,1,true,1.5881966789261453e-13
3.3697465812658365,0.10787889229003493,bulk,16,0.000339446845019136,0.0015324950849429121,4.540835153915052e-8,-0.001193093648275315,1,1,true,1.7254488787458956e-13
3.447425231689149,0.0470523925228222,bulk,16,0.00028645466612454675,0.0015021676814297097,4.621672738668526e-8,-0.00121575923203255,1,1,true,1.8059150848192164e-13
3.4797766964588863,0.035824902161100784,bulk,16,0.0002654428032610431,0.0,4.6533840847725834e-8,0.00026539626942019535,0,0,true,1.8399684009615857e-13
3.538919917498533,0.08213717845832982,bulk,16,0.00023007116753501872,0.0,4.7083841176374745e-8,0.00023002408369384236,0,0,true,1.9030451145015358e-13
3.6430782410371254,0.1255519553173706,bulk,16,0.00017711384225570356,0.0,4.795910856738574e-8,0.00017706588314713616,0,0,true,2.016715382646288e-13
3.7885112587934637,0.16443522238487743,bulk,16,0.00012027667338205443,0.0,4.898269862989823e-8,0.00012022769068342453,0,0,true,2.1809453256647713e-13
3.969965650945368,0.19737665681684083,bulk,16,7.147287355769024e-5,0.0,4.993815067116709e-8,7.142293540701906e-5,0,0,true,2.3948654147140665e-13
