surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,0.1,273.9429189747933,143.0909952759276,2.085279427939183,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=267.855298553,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=267.855298553|xi=0.1;mu_MeV=292.20578024,6.087620421662109,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,280.03053939645537,140.11721918438855,2.0447745383123133,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=267.855298553,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=267.855298553|xi=0.1;mu_MeV=292.20578024,12.175240843324161,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,286.1181598181174,137.14344309284948,2.004269648685443,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=267.855298553,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=267.855298553|xi=0.1;mu_MeV=292.20578024,6.087620421662109,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,293.6814711816793,133.33717191366696,1.9537835675067372,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=292.20578024|xi=0.1;mu_MeV=298.108544007,1.4756909418997566,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,295.15716212357904,132.50467682602357,1.9438023759549015,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=292.20578024|xi=0.1;mu_MeV=298.108544007,2.951381883799513,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,296.6328530654788,131.67218173838015,1.9338211844030657,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=292.20578024,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=292.20578024|xi=0.1;mu_MeV=298.108544007,1.4756909418997566,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,298.84638947832843,130.3996332340664,1.9179938144014794,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=301.059925891,xi=0.1;mu_MeV=298.108544007|xi=0.1;mu_MeV=301.059925891,0.7378454709498783,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,299.5842349492783,129.9595798173961,1.9121476359517287,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=301.059925891,xi=0.1;mu_MeV=298.108544007|xi=0.1;mu_MeV=301.059925891,1.4756909418997566,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1,300.32208042022825,129.51952640072577,1.9063014575019772,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1;mu_MeV=298.108544007,xi=0.1;mu_MeV=301.059925891,xi=0.1;mu_MeV=298.108544007|xi=0.1;mu_MeV=301.059925891,0.7378454709498783,304.01130777497764,127.25,127.3125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,6.095894537944578,203.22968847549117,0.109399472299012,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=0,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=0|xi=0.1125;mu_MeV=24.3835781518,6.095894537944578,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,12.191789075889156,203.11964790352997,0.218798944598024,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=0,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=0|xi=0.1125;mu_MeV=24.3835781518,12.191789075889156,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,18.287683613833735,203.00960733156876,0.328198416897036,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=0,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=0|xi=0.1125;mu_MeV=24.3835781518,6.095894537944577,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,30.47947268972289,202.56807380837702,0.5436835445665837,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=24.3835781518|xi=0.1125;mu_MeV=48.7671563036,6.095894537944577,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,36.57536722766747,202.23658085714646,0.6497691999371197,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=24.3835781518|xi=0.1125;mu_MeV=48.7671563036,12.191789075889155,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,42.671261765612044,201.90508790591593,0.7558548553076554,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=24.3835781518,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=24.3835781518|xi=0.1125;mu_MeV=48.7671563036,6.095894537944581,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,54.863050841501206,201.01732156608847,0.96139483900418,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=48.7671563036|xi=0.1125;mu_MeV=73.1507344553,6.095894537944581,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,60.95894537944578,200.46104817749156,1.0608491673301685,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=48.7671563036|xi=0.1125;mu_MeV=73.1507344553,12.191789075889155,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,67.05483991739035,199.90477478889466,1.160303495656157,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=48.7671563036,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=48.7671563036|xi=0.1125;mu_MeV=73.1507344553,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,79.24662899327951,198.56248639824256,1.3492931677113569,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=73.1507344553|xi=0.1125;mu_MeV=97.5343126071,6.095894537944574,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,85.34252353122409,197.77647139618736,1.4388285114405681,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=73.1507344553|xi=0.1125;mu_MeV=97.5343126071,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,91.43841806916868,196.99045639413217,1.5283638551697794,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=73.1507344553,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=73.1507344553|xi=0.1125;mu_MeV=97.5343126071,6.095894537944574,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,103.63020714505782,195.17759124957354,1.6939997496989272,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=97.5343126071|xi=0.1125;mu_MeV=121.917890759,6.095894537944574,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,109.72610168300241,194.1507411070701,1.7701003004988642,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=97.5343126071|xi=0.1125;mu_MeV=121.917890759,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,115.82199622094699,193.12389096456667,1.8462008512988008,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=97.5343126071,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=97.5343126071|xi=0.1125;mu_MeV=121.917890759,6.095894537944574,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,128.01378529683615,190.82139000967763,1.981661003517507,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=121.917890759|xi=0.1125;mu_MeV=146.301468911,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,134.1096798347807,189.54573919729205,2.041020604936276,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=121.917890759|xi=0.1125;mu_MeV=146.301468911,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,140.2055743727253,188.27008838490647,2.1003802063550454,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=121.917890759,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=121.917890759|xi=0.1125;mu_MeV=146.301468911,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,152.39736344861447,185.45804509321218,2.19886646739507,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=146.301468911|xi=0.1125;mu_MeV=170.685047062,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,158.49325798655906,183.92165261390352,2.2379931270163254,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=146.301468911|xi=0.1125;mu_MeV=170.685047062,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,164.58915252450362,182.38526013459486,2.2771197866375803,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=146.301468911,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=146.301468911|xi=0.1125;mu_MeV=170.685047062,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,176.7809416003928,179.04761980301345,2.332363945535674,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=170.685047062|xi=0.1125;mu_MeV=195.068625214,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,182.87683613833735,177.24637195074075,2.3484814448125126,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=170.685047062|xi=0.1125;mu_MeV=195.068625214,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,188.9727306762819,175.44512409846803,2.364598944089351,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=170.685047062,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=170.685047062|xi=0.1125;mu_MeV=195.068625214,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,201.1645197521711,171.59076154859144,2.373484680469487,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=195.068625214|xi=0.1125;mu_MeV=219.452203366,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,207.26041429011565,169.53764685098758,2.366252917572784,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=195.068625214|xi=0.1125;mu_MeV=219.452203366,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,213.35630882806024,167.4845321533837,2.359021154676081,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=195.068625214,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=195.068625214|xi=0.1125;mu_MeV=219.452203366,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,225.54809790394938,163.1615496723506,2.3275304774119743,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=219.452203366|xi=0.1125;mu_MeV=243.835781518,6.0958945379445595,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,231.64399244189397,160.8916818889213,2.3032715630445697,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=219.452203366|xi=0.1125;mu_MeV=243.835781518,12.191789075889147,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,237.73988697983856,158.62181410549206,2.279012648677165,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=219.452203366,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=219.452203366|xi=0.1125;mu_MeV=243.835781518,6.0958945379445595,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,249.9316760557277,153.8351728693944,2.222555485391873,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=243.835781518|xi=0.1125;mu_MeV=268.21935967,6.095894537944588,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,256.0275705936723,151.31839941672595,2.1903572364739854,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=243.835781518|xi=0.1125;mu_MeV=268.21935967,12.191789075889176,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,262.12346513161685,148.80162596405754,2.1581589875560976,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=243.835781518,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=243.835781518|xi=0.1125;mu_MeV=268.21935967,6.095894537944616,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,274.31525420750603,143.312447655197,2.086335901257815,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=268.21935967|xi=0.1125;mu_MeV=292.602937821,6.0958945379445595,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,280.41114874545065,140.3400427990049,2.0467110638774204,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=268.21935967|xi=0.1125;mu_MeV=292.602937821,12.191789075889119,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,286.5070432833952,137.3676379428128,2.007086226497026,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=268.21935967,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=268.21935967|xi=0.1125;mu_MeV=292.602937821,6.0958945379445595,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,294.2229245390865,133.47686615178458,1.9538880267582162,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=299.082884692,xi=0.1125;mu_MeV=292.602937821|xi=0.1125;mu_MeV=299.082884692,1.6199867177467127,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,295.8429112568332,132.5584992169484,1.9403146643998008,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=299.082884692,xi=0.1125;mu_MeV=292.602937821|xi=0.1125;mu_MeV=299.082884692,3.2399734354934253,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.1125,297.4628979745799,131.64013228211226,1.9267413020413853,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.1125;mu_MeV=292.602937821,xi=0.1125;mu_MeV=299.082884692,xi=0.1125;mu_MeV=292.602937821|xi=0.1125;mu_MeV=299.082884692,1.6199867177467127,305.5628315633134,126.75,126.8125,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
