# tr_p_max_fm: 8.0
# sigma_grid_n: 60
# provenance.equilibrium_backend: models.solve_constraint(FixedMu) with phase-aware xi/T continuity
# provenance.tau_path: TransportWorkflow.solve_gap_and_transport
# tau_p_nodes: 20
# tau_interpolation_mode: linear
# gc_every_n: 5
# tau_threshold_subtraction: true
# tau_asym_extra_points: 10
# note.tau_threshold_hint: for near-threshold sharp channels, linear+threshold_subtraction often more robust than pchip
# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tau_asym_window: 0.6
# schema: scan_csv_v1
# provenance.entrypoint: workflow
# git_commit: c066bcc387acdd3a84cc36c497d336f6ba4456f8
# tau_n_sigma_points: 6
# y_label.zeta_over_s_over_eta_over_s: (ζ/s)/(η/s)
# provenance.integration_mode: semi_infinite
# tau_asym_fit_min_points: 8
# y_label.sigma_over_T_over_eta_over_s: (σ/T)/(η/s)
# tr_p_nodes: 24
# integration_mode: semi_infinite
# title: gap_transport_scan
# tau_angle_nodes: 4
# y_label.sigma_over_T: σ/T
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,equilibrium_backend,seed_source,phase_prev,phase_curr,phase_structure,phase_boundary_xi_used,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s,sigma_over_T,sigma_over_T_over_eta_over_s,zeta_over_s_over_eta_over_s,quality_flag,quality_reason,quality_metric,run_id
164.29762363203946,284.63405558515865,853.902166755476,-0.5,0.8326161141218146,1.442448746786573,true,0,8.83486883356806e-15,models,phase_aware_default_quark,unknown,quark,no_transition,0.0,0.5972861133032245,0.6077530324500182,0.06290801322293763,0.0629080132229376,1.733324734723873,1.2326802131467098,7.704251332166936,-23.524690078541727,23.524690078541727,-7.157416312210827,13.250993863296756,-4642.056058044478,4642.056058044478,-1412.3513483542663,-161.74010701059382,1.5067900932821934,1.5067900932821934,0.8167670185103628,0.053266198545276935,0.053266198545276935,0.025774168544066285,2.731674195670811,2.731674195670811,2.5647762533248533,0.3312699674772501,0.3312699674772501,0.5624023203834684,0.3660758671677653,0.3660758671677653,0.3898975587845715,3.0186859606241687,3.0186859606241687,1.778086547221498,11.408452395765062,0.08904775954107284,NaN,0.8609506964881136,NaN,0.10694935881104609,0.12422239652897782,NaN,true,tau_u_ubar_ratio_high,8.246066543470796,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.48,0.8326161141218146,1.442448746786573,true,0,8.396179182677488e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.593647265914302,0.6042104559064297,0.0654180701820219,0.065418070182022,1.7553203792044185,1.2016878867865064,7.510549292415665,-23.45829112405999,23.45829112405999,-7.478949971408602,12.946145470948519,-4628.95375285488,4628.95375285488,-1475.7986144207257,-161.99465979628093,1.4737126425243172,1.4737126425243172,0.7862960111249683,0.05194607796671664,0.05194607796671664,0.024765479880649765,2.7353520329813987,2.7353520329813987,2.5702598630794204,0.33078212339519336,0.33078212339519336,0.5730249699729647,0.36558365721945096,0.36558365721945096,0.3890657183596615,3.023137978968942,3.023137978968942,1.7451246497114776,10.735082996990133,0.08550767746486579,NaN,0.8292107501093614,NaN,0.10269760098872614,0.12384981860785302,NaN,true,tau_u_ubar_ratio_high,8.269346616755971,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.46,0.8326161141218146,1.442448746786573,true,0,3.400369540818058e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.590140408732755,0.6007950168565978,0.06798373069332478,0.06798373069332474,1.7756070691666037,1.1726834972902598,7.329271858064123,-23.395948919946292,23.395948919946292,-7.7811159607207205,12.659100173698938,-4616.651953965643,4616.651953965643,-1535.4241166712648,-162.23423652354407,1.442492005626683,1.442492005626683,0.7583146151691347,0.05070270850147129,0.05070270850147129,0.02384271754877848,2.7380558447795473,2.7380558447795473,2.5764686973364586,0.32986441402099054,0.32986441402099054,0.5840583493186168,0.36522264580783753,0.36522264580783753,0.3881281387325976,3.031548592375188,3.031548592375188,1.7121576999398016,10.127463644794036,0.08223168874971938,NaN,0.8000144959619853,NaN,0.09876302818910926,0.1234515483001976,NaN,true,tau_u_ubar_ratio_high,8.300549342086093,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.44,0.8326161141218146,1.442448746786573,true,0,3.848159416870308e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5867561588921283,0.5974977934881867,0.07060761070632172,0.07060761070632178,1.7943746774937153,1.1454677021037922,7.159173138148701,-23.337282088444258,23.337282088444258,-8.065739324591915,12.388243903009124,-4605.075405255711,4605.075405255711,-1591.587985615258,-162.46025400108317,1.4129642053637683,1.4129642053637683,0.7325281926768472,0.04952913021083846,0.04952913021083846,0.022995236671330035,2.743022667031903,2.743022667031903,2.5893414714142273,0.3290533018955161,0.3290533018955161,0.5942726911659909,0.36456133302101124,0.36456133302101124,0.38619858023354,3.0390213203741947,3.0390213203741947,1.6827291828570368,9.590293177007615,0.07928919862366567,NaN,0.7741446852429276,NaN,0.09522899842899916,0.12301188685305794,NaN,true,tau_u_ubar_ratio_high,8.336104367379638,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.42,0.8326161141218146,1.442448746786573,true,0,3.667637032215078e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5834859994734617,0.5943106758437137,0.07329247455306191,0.07329247455306194,1.8117879785217361,1.1198670741193515,6.999169213245946,-23.281956765320057,23.281956765320057,-8.334424129365138,12.132150502224894,-4594.158226303958,4594.158226303958,-1644.6067468205215,-162.6739658283799,1.384984251698818,1.384984251698818,0.7086851664019795,0.048419205956169435,0.048419205956169435,0.022214035529222072,2.7469257649715884,2.7469257649715884,2.5980463332018635,0.3283161627598329,0.3283161627598329,0.6039117286113713,0.36404332900140934,0.36404332900140934,0.38490460590346287,3.045844565171504,3.045844565171504,1.6558711358353482,9.098008456408973,0.07653471867432095,NaN,0.749908967477819,NaN,0.09192077522429941,0.12257591149157483,NaN,true,tau_u_ubar_ratio_high,8.366708912168288,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.4,0.8326161141218146,1.442448746786573,true,0,8.025202035605517e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5803221953276723,0.5912262887644187,0.0760412341613004,0.0760412341613005,1.8279901433810812,1.0957301244818227,6.848313278011392,-23.22967935478012,23.22967935478012,-8.588584515753366,11.889556344714595,-4583.842482738982,4583.842482738982,-1694.759448403808,-162.8764817825512,1.358423461688042,1.358423461688042,0.6865699213623705,0.04736750327167696,0.04736750327167696,0.021491464749632476,2.7498793723761854,2.7498793723761854,2.6050023841782943,0.327373919679087,0.327373919679087,0.6127832767384221,0.36365231509624174,0.36365231509624174,0.38387680797283946,3.054611072807096,3.054611072807096,1.6318983202716684,8.647047565249867,0.07395549687278495,NaN,0.7272809274413204,NaN,0.08882304295874462,0.12213030702075048,NaN,true,tau_u_ubar_ratio_high,8.399811979744122,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.38,0.8326161141218146,1.442448746786573,true,0,3.692697840400581e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.577257712843145,0.5882379179287593,0.07885695107697786,0.07885695107697785,1.8431058296314624,1.0729239884560473,6.705774927850295,-23.180190573642808,23.180190573642808,-8.829471219082828,11.659338514234278,-4574.077010993479,4574.077010993479,-1742.2928941903212,-163.0687858226112,1.33316721442026,1.33316721442026,0.6659969195192055,0.046369195614259055,0.046369195614259055,0.020820991763064962,2.7527915526174715,2.7527915526174715,2.612212035959911,0.3265786544415417,0.3265786544415417,0.6238031210681203,0.36326760704026334,0.36326760704026334,0.38281731583574513,3.0620494830258482,3.0620494830258482,1.6030698889222108,8.236008215084198,0.07155941696851131,NaN,0.7063872624531216,NaN,0.08594527028099522,0.12166877129483752,NaN,true,tau_u_ubar_ratio_high,8.429183950570252,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.36,0.8326161141218146,1.442448746786573,true,0,4.565481087943954e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5742861458191891,0.5853394411702453,0.08174284074169902,0.08174284074169898,1.8572438585666269,1.0513316654264735,6.570822908915459,-23.13326052613113,23.13326052613113,-9.058194113368625,11.440496130344517,-4564.816446427972,4564.816446427972,-1787.426092268086,-163.25175225371314,1.3091130626127832,1.3091130626127832,0.646805840106965,0.04541997949952724,0.04541997949952724,0.02019701005405627,2.756121121998196,2.756121121998196,2.6183234699714815,0.32595569139781405,0.32595569139781405,0.6324596883150189,0.36282875669665676,0.36282875669665676,0.381923781178531,3.067901639365903,3.067901639365903,1.5811284394491159,7.8604226305665685,0.06933589427803452,NaN,0.6870700834134071,NaN,0.08327474462966068,0.12120269334963116,NaN,true,tau_u_ubar_ratio_high,8.455508508469256,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.34,0.8326161141218146,1.442448746786573,true,0,2.1815180587905914e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5714016482643315,0.5825252659646943,0.08470227861763652,0.08470227861763663,1.8704995079169402,1.030849717838749,6.442810736492182,-23.088684607550963,23.088684607550963,-9.2757413390491,11.232134395707341,-4556.020415015991,4556.020415015991,-1830.3540294060115,-163.4261599569457,1.2861691376097832,1.2861691376097832,0.6288575721183213,0.044516004694733755,0.044516004694733755,0.019614684432173454,2.7591866951449395,2.7591866951449395,2.6249809240406656,0.3252121667629945,0.3252121667629945,0.640915031643311,0.36242563859835886,0.36242563859835886,0.38095514936569047,3.07491570796234,3.07491570796234,1.5602692254478607,7.515663462346206,0.06725536764546439,NaN,0.6691215754343641,NaN,0.0807759620607399,0.12071941038264045,NaN,true,tau_u_ubar_ratio_high,8.484266510101872,20260427T130243_d17a458d
164.29762363203946,284.63405558515865,853.902166755476,-0.32,0.8326161141218146,1.442448746786573,true,0,4.927831271263653e-15,models,phase_aware_continuity_quark,quark,quark,no_transition,0.0,0.5685988741780272,0.5797902732340129,0.08773880786875735,0.08773880786875732,1.8829564618185233,1.011386348488992,6.3211646780562,-23.046280078627827,23.046280078627827,-9.482995531376542,11.033450970936133,-4547.652857368304,4547.652857368304,-1871.2508733532263,-163.59270477273515,1.2642527966300199,1.2642527966300199,0.6120309077223125,0.04365381517526235,0.04365381517526235,0.019069825164851586,2.765219975439245,2.765219975439245,2.6415342393305536,0.3246696265358237,0.3246696265358237,0.6502676434516644,0.36163488217285633,0.36163488217285633,0.3785678735905505,3.0800540557792555,3.0800540557792555,1.5378283235683274,7.209935041564636,0.06539089752132783,NaN,0.6534614655520519,NaN,0.07853667063638035,0.1201856188567013,NaN,true,tau_u_ubar_ratio_high,8.51702700047346,20260427T130243_d17a458d
