mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tau_d,tau_invariance,1.350384583961132,1.3512022229096434,0.000817638948511501,0.0006051195999003159,0.0006054859913411416
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tau_s,tau_invariance,2.1532214001876837,2.1532214001866015,1.0822454044046026e-12,5.02616871776525e-13,-5.02616871776525e-13
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tau_ubar,tau_invariance,0.47453238967907657,0.4749705122283864,0.0004381225493098051,0.0009224205251275406,0.0009232721703277299
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tau_dbar,tau_invariance,0.47453238967907657,0.4749705122283864,0.0004381225493098051,0.0009224205251275406,0.0009232721703277299
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tau_sbar,tau_invariance,1.0918249886525506,1.091824988651322,1.2285727990501982e-12,1.1252470055355772e-12,-1.1252470055355772e-12
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_u,tau_invariance,0.7405297808322603,0.7400816717475688,0.0004481090846915059,0.0006051195999003428,-0.0006051195999003428
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_d,tau_invariance,0.7405297808322603,0.7400816717475688,0.0004481090846915059,0.0006051195999003428,-0.0006051195999003428
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_s,tau_invariance,0.4644204260243911,0.4644204260246245,2.3342439092743916e-13,5.026143938704852e-13,5.026143938707378e-13
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_ubar,tau_invariance,2.107337711291518,2.1053938597332476,0.0019438515582703708,0.0009224205251274359,-0.0009224205251274359
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_dbar,tau_invariance,2.107337711291518,2.1053938597332476,0.0019438515582703708,0.0009224205251274359,-0.0009224205251274359
