# y_unit.M_K: fm^-1
# y_unit.Gamma_pi: fm^-1
# y_unit.M_sigma_prime: fm^-1
# y_unit.Gamma_sigma: fm^-1
# y_unit.M_pi: fm^-1
# y_unit.Gamma_K: fm^-1
# script: scripts/relaxtime/run_mott_phase_scan.jl
# y_unit.m_u: fm^-1
# y_unit.M_sigma: fm^-1
# y_unit.Gamma_eta: fm^-1
# y_unit.Gamma_sigma_prime: fm^-1
# y_unit.m_d: fm^-1
# y_unit.Gamma_eta_prime: fm^-1
# format: scan_csv_v1
# x_unit: MeV
# y_unit.M_eta: fm^-1
# y_unit.M_eta_prime: fm^-1
# y_unit.m_s: fm^-1
# x_label: Temperature
run_id,T_MeV,muB_MeV,xi,M_pi,M_K,Gamma_pi,Gamma_K,residual_pi,residual_K,root_quality_pi,root_quality_K,root_sign_flipped_pi,root_sign_flipped_K,selected_method_pi,selected_method_K,governance_candidate_count_pi,governance_candidate_count_K,governance_selection_reason_pi,governance_selection_reason_K,second_pass_triggered_pi,second_pass_triggered_K,second_pass_candidate_count_pi,second_pass_candidate_count_K,m_u,m_d,m_s,status,error_code,error_message,timestamp_utc
20260531T111737_be201d00,150.0,800.0,-0.3,1.367181742159077,2.901490459064538,0.37982022139387284,0.5928468749816811,1.1282554858813881e-10,2.4347948453933295e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16406527821790667,0.1640652782179065,2.112852160042482,ok,,,2026-05-31T11:18:16Z
20260531T111737_be201d00,155.0,800.0,-0.3,1.4866786208632816,2.9222095779081676,0.4797861221076548,0.670088705705108,5.420852385130468e-11,3.816893690000711e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.14055916835942656,0.1405591683594267,2.065100156682674,ok,,,2026-05-31T11:18:16Z
20260531T111737_be201d00,160.0,800.0,-0.3,1.6013928715038743,2.937331794473378,0.5862304223059874,0.7492251693972553,2.9402009842063814e-11,9.610694543709368e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.12259293072535372,0.12259293072535372,2.0131062305336243,ok,,,2026-05-31T11:18:17Z
20260531T111737_be201d00,165.0,800.0,-0.3,1.7124391201772835,2.948858478784428,0.6988868481653467,0.8324545491097555,1.732444478754039e-11,2.4554911437491e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.10843172000146835,0.10843172000146836,1.9568755935147923,ok,,,2026-05-31T11:18:18Z
20260531T111737_be201d00,170.0,800.0,-0.3,1.8205230845369251,2.9583157371852273,0.8174512283703432,0.9212197626931423,1.0821303956959818e-11,3.517959257237635e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.09700660505568158,0.09700660505568158,1.8966204414694299,ok,,,2026-05-31T11:18:18Z
20260531T111737_be201d00,175.0,800.0,-0.3,1.9260675685437636,2.9670053701603507,0.9415895069404583,1.0165025293668872,7.0399644569972714e-12,4.992724020378925e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.08761979796390047,0.08761979796390049,1.8327690665647742,ok,,,2026-05-31T11:18:19Z
20260531T111737_be201d00,180.0,800.0,-0.3,2.0292870531505547,2.9761058124066526,1.0709157762624422,1.118907387835609,4.705672198909774e-12,6.648290058197165e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07979487163516033,0.07979487163516034,1.7659730225694052,ok,,,2026-05-31T11:18:20Z
20260531T111737_be201d00,185.0,800.0,-0.3,2.1302460498119284,2.986687936877012,1.204977253715421,1.2286735736918277,3.199319643579074e-12,8.652199734449084e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07319400681109435,0.0731940068110944,1.6970875008593866,ok,,,2026-05-31T11:18:20Z
20260531T111737_be201d00,190.0,800.0,-0.3,2.228913260111984,2.999681049231512,1.343259904169146,1.345681582929765,2.197806306157991e-12,2.220446049250313e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06756953487741785,0.06756953487741783,1.6271133957739836,ok,,,2026-05-31T11:18:22Z
20260531T111737_be201d00,195.0,800.0,-0.3,2.3252128273775488,3.0158198078889598,1.4852160503149159,1.4694905407394723,1.5514256546111937e-12,2.672018590047609e-17,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06273443849501731,0.06273443849501734,1.557105651363043,ok,,,2026-05-31T11:18:23Z
20260531T111737_be201d00,200.0,800.0,-0.3,2.419068077728324,3.035601412176926,1.6303057544409818,1.5994181115702917,1.2436718321851004e-12,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0585439570777604,0.05854395707776037,1.4880684436815876,ok,,,2026-05-31T11:18:27Z
20260531T111737_be201d00,205.0,800.0,-0.3,2.5104319839584064,3.059272762290456,1.7780385769344071,1.734648366393327,9.905409825705647e-13,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05488391224802274,0.05488391224802271,1.4208646854600837,ok,,,2026-05-31T11:18:28Z
20260531T111737_be201d00,210.0,800.0,-0.3,2.599301671019711,3.0868523689979437,1.928003780665736,1.8743419172158455,7.888134589961737e-13,1.0672961958282778e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0516631110991042,0.05166311109910419,1.3561606129011181,ok,,,2026-05-31T11:18:34Z
20260531T111737_be201d00,215.0,800.0,-0.3,2.685718903494047,3.118177471766078,2.0798835201054584,2.01772343719288,6.307177002895514e-13,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04880818406381496,0.04880818406381501,1.294410955001791,ok,,,2026-05-31T11:18:39Z
20260531T111737_be201d00,220.0,800.0,-0.3,2.769761579785017,3.152960929871758,2.2334504982043426,2.1641347329166973,5.10480546722647e-13,1.0665364452637008e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04625986537520382,0.04625986537520389,1.2358764299885596,ok,,,2026-05-31T11:18:44Z
20260531T111737_be201d00,225.0,800.0,-0.3,2.8515316412771194,3.1908445635111744,2.3885554967287637,2.313054743604754,4.1533443351227106e-13,9.06276821448999e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0439701581594284,0.04397015815942843,1.180659308250197,ok,,,2026-05-31T11:18:49Z
20260531T111737_be201d00,230.0,800.0,-0.3,2.9311433242094598,3.231441544209257,2.545110617445797,2.464095480883751,3.4350300381902343e-13,2.6647677589680545e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04190009138483035,0.041900091384830314,1.1287440456710158,ok,,,2026-05-31T11:18:55Z
20260531T111737_be201d00,235.0,800.0,-0.3,3.0087137510165554,3.274365975928832,2.7030724982104664,2.616984405916926,2.881028748902281e-13,4.795334031437227e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04001791653059448,0.040017916530594506,1.080034618702053,ok,,,2026-05-31T11:18:59Z
20260531T111737_be201d00,240.0,800.0,-0.3,3.084356376117532,3.3192511604792125,2.862427799635111,2.7715416345190054,2.4558133304708463e-13,7.351072979355019e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.038297655773037474,0.038297655773037495,1.0343847956812555,ok,,,2026-05-31T11:19:03Z
20260531T111737_be201d00,245.0,800.0,-0.3,3.158176986228529,3.365759309119082,3.0231817477819627,2.9276572727165946,2.112754415861673e-13,1.2036012305824484e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03671793931040999,0.036717939310409994,0.9916206941192778,ok,,,2026-05-31T11:19:07Z
20260531T111737_be201d00,250.0,800.0,-0.3,3.230271657312423,3.4135854565167296,3.1853496444664726,3.0852715588764124,1.8551826741486366e-13,1.171401486265474e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.035261080370797615,0.035261080370797615,0.9515565505504436,ok,,,2026-05-31T11:19:11Z
20260531T111737_be201d00,255.0,800.0,-0.3,3.3007260619815857,3.462457790764326,3.34895087602683,3.244358741554464,1.6397994073713562e-13,1.4213757405437447e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03391234321496405,0.03391234321496409,0.9140051568710982,ok,,,2026-05-31T11:19:13Z
20260531T111737_be201d00,260.0,800.0,-0.3,3.3696156316746495,3.5121359741284794,3.514004862718801,3.4049146535262236,1.4654943925052066e-13,1.5914331575858892e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03265936566229015,0.03265936566229016,0.8787843914528424,ok,,,2026-05-31T11:19:16Z
20260531T111737_be201d00,265.0,800.0,-0.3,3.437006212115587,3.5624084849178907,3.680528440463193,3.5669475040218206,1.3244960683778118e-13,2.000917327680336e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03149170389247051,0.03149170389247048,0.8457210282604187,ok,,,2026-05-31T11:19:18Z
20260531T111737_be201d00,270.0,800.0,-0.3,3.5029549676549485,3.6130896099609457,3.8485342635769815,3.7304712796015966,1.2045919817182948e-13,1.8409650802420185e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.030400473228340774,0.03040047322834076,0.8146527199056337,ok,,,2026-05-31T11:19:20Z
20260531T111737_be201d00,275.0,800.0,-0.3,3.567511378828452,3.6640164464343865,4.0180299166972295,3.8955011656462344,1.1068923555512811e-13,1.9683531107195332e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.02937806388506237,0.029378063885062363,0.7854287967759779,ok,,,2026-05-31T11:19:22Z
20260531T111737_be201d00,280.0,800.0,-0.3,3.630718239537007,3.71504609969465,4.189017508917308,4.062050484536141,1.0291767438275201e-13,2.0318883286180158e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.028417915169134972,0.02841791516913498,0.7579103256373744,ok,,,2026-05-31T11:19:24Z
20260531T111737_be201d00,285.0,800.0,-0.3,3.692612601371949,3.766053159809917,4.361493589133272,4.230128745656118,9.57012247226885e-14,1.7319479184152442e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.027514335258522,0.027514335258522038,0.7319697256511795,ok,,,2026-05-31T11:19:26Z
20260531T111737_be201d00,290.0,800.0,-0.3,3.75322663873648,3.816927479808461,4.535449270400783,4.39974049466017,8.948397578478762e-14,2.2426505097428162e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.026662356600792702,0.0266623566007927,0.7074901375027705,ok,,,2026-05-31T11:19:28Z
20260531T111737_be201d00,295.0,800.0,-0.3,3.812588424378706,3.8675722465254494,4.710870486084927,4.570884726970869,8.426592756904938e-14,2.4646951146678475e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.025857619233855756,0.025857619233855763,0.6843646714336327,ok,,,2026-05-31T11:19:30Z
20260531T111737_be201d00,300.0,800.0,-0.3,3.8707226143010227,3.917902319315407,4.887738325191613,4.7435546920734915,7.938094626069869e-14,2.5202062658991053e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.025096276086462276,0.025096276086462265,0.6624956130919339,ok,,,2026-05-31T11:19:32Z
20260531T111737_be201d00,100.0,800.0,0.0,0.6842986135550301,2.5222781719638463,0.0,0.0,9.833112102342056e-11,3.9959147102308634e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8451512978480953,1.845151297848095,2.7759628462562835,ok,,,2026-05-31T11:19:33Z
20260531T111737_be201d00,105.0,800.0,0.0,0.684440774373445,2.5222915352619584,0.0,0.0,7.114497879712189e-10,1.0258904836746296e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.837770807470886,1.8377708074708863,2.7722186020931976,ok,,,2026-05-31T11:19:33Z
20260531T111737_be201d00,110.0,800.0,0.0,0.6846362040976179,2.5222694287819185,0.0,0.0,1.352040479574157e-9,2.8282931552325863e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.827390468001164,1.8273904680011632,2.766852033895696,ok,,,2026-05-31T11:19:33Z
20260531T111737_be201d00,115.0,800.0,0.0,0.6849035631286311,2.52218586217169,0.0,0.0,2.5512250090287125e-9,4.0854830629655225e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8125622654705666,1.8125622654705666,2.7590538769979784,ok,,,2026-05-31T11:19:33Z
20260531T111737_be201d00,120.0,800.0,0.0,0.6852815003405581,2.5220110920799184,0.0,0.0,5.160717631014222e-9,1.816058858850056e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7908696597180331,1.790869659718033,2.7474871608311053,ok,,,2026-05-31T11:19:34Z
20260531T111737_be201d00,125.0,800.0,0.0,0.685865220433279,2.5217356154019037,0.0,0.0,2.6645352591003757e-15,4.6268380238245754e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7579233022219654,1.757923302221965,2.7297717260908243,ok,,,2026-05-31T11:19:34Z
20260531T111737_be201d00,130.0,800.0,0.0,0.6869376364258941,2.5214889323579173,0.0,0.0,3.086420008457935e-14,3.868618314584182e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7046483006610225,1.7046483006610225,2.7011499558938334,ok,,,2026-05-31T11:19:34Z
20260531T111737_be201d00,135.0,800.0,0.0,0.6895919779394625,2.5222304845866033,0.0,0.0,1.241229341530925e-12,3.1086244689504383e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.6080523371348394,1.6080523371348394,2.650244207393381,ok,,,2026-05-31T11:19:35Z
20260531T111737_be201d00,140.0,800.0,0.0,0.7008866238185896,2.5320420199962688,0.0,0.0,4.79067230330088e-10,1.440632058091751e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.3861850830537188,1.3861850830537188,2.54127744139414,ok,,,2026-05-31T11:19:35Z
20260531T111737_be201d00,145.0,800.0,0.0,0.8243162848250181,2.643720887889143,0.0,0.0,1.8261758771842551e-9,1.1250214093649902e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.7058977834438028,0.7058977834438026,2.2896340063840293,ok,,,2026-05-31T11:19:35Z
20260531T111737_be201d00,150.0,800.0,0.0,0.9535436660993243,2.6641067017541613,0.0876431301493297,0.15150442520921661,1.6180390360887031e-12,1.8607337892717624e-13,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.41367829192160144,0.4136782919216013,2.20152001912472,ok,,,2026-05-31T11:19:35Z
20260531T111737_be201d00,155.0,800.0,0.0,1.1053878940606219,2.7597803029247108,0.21350744782035258,0.39372074423673603,1.202544730460886e-9,7.207841905829846e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.30063999267689695,0.30063999267689634,2.1518579391474324,ok,,,2026-05-31T11:19:35Z
20260531T111737_be201d00,160.0,800.0,0.0,1.2386571367829242,2.8162598706502333,0.3126734261668096,0.5112597542086578,2.1832809771581358e-10,4.5893267762415794e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.23643527561549874,0.23643527561549868,2.1067392183960947,ok,,,2026-05-31T11:19:36Z
20260531T111737_be201d00,165.0,800.0,0.0,1.3617177594686665,2.8541174924205848,0.4105142594422378,0.6044298680735959,8.635653597853591e-11,2.211975518648961e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.19435214382668858,0.19435214382668836,2.0611159413262956,ok,,,2026-05-31T11:19:36Z
20260531T111737_be201d00,170.0,800.0,0.0,1.4780076321632127,2.881540378027308,0.5111823933822989,0.6901485519251802,3.9828535768938606e-11,2.298763581630841e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16451038247076574,0.16451038247076544,2.0135664726564646,ok,,,2026-05-31T11:19:37Z
20260531T111737_be201d00,175.0,800.0,0.0,1.589330952854587,2.9026974012698283,0.6158461600089248,0.7746321437088203,2.067876246023367e-11,3.793685587893947e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.14224041115157765,0.14224041115157765,1.9636439858630963,ok,,,2026-05-31T11:19:37Z
20260531T111737_be201d00,180.0,800.0,0.0,1.6967657685963748,2.9200887226084355,0.7248384417233714,0.8608890851303153,1.168669871229434e-11,1.6534442581349956e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.12500626230246434,0.12500626230246423,1.9112956765449545,ok,,,2026-05-31T11:19:37Z
20260531T111737_be201d00,185.0,800.0,0.0,1.80099420371129,2.9354130369947393,0.838185054984356,0.9506068026434852,7.026928848477854e-12,2.0910044806754513e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.11129963163044682,0.11129963163044684,1.8566887183841234,ok,,,2026-05-31T11:19:38Z
20260531T111737_be201d00,190.0,800.0,0.0,1.9024521412863464,2.9499372781341,0.9557705044608286,1.0447904310670149,4.42416938145477e-12,3.4853842034721083e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.1001630250608008,0.10016302506080083,1.8001430643036573,ok,,,2026-05-31T11:19:40Z
20260531T111737_be201d00,195.0,800.0,0.0,2.0014117564939036,2.9646635694645473,1.0773984743361575,1.1440172850404478,2.883389945032989e-12,4.5815040650154515e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.09095750023217396,0.09095750023217394,1.7420931146460001,ok,,,2026-05-31T11:19:43Z
20260531T111737_be201d00,200.0,800.0,0.0,2.098035205816541,2.980402423692163,1.2028198174126745,1.2485536564523778,1.9299873172135058e-12,5.369828470769278e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.08323923832257157,0.08323923832257149,1.6830536822104454,ok,,,2026-05-31T11:19:44Z
20260531T111737_be201d00,205.0,800.0,0.0,2.192413699949972,2.997800950913865,1.3317518163078046,1.358421969561124,1.3712364577145308e-12,5.542910241906895e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07668953839267996,0.07668953839267985,1.6235832986120715,ok,,,2026-05-31T11:19:49Z
20260531T111737_be201d00,210.0,800.0,0.0,2.2845972436741593,3.017351824875793,1.4638960156581782,1.4734534092776492,1.100008972798605e-12,4.712046733649573e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07107306649100424,0.07107306649100428,1.564245590313696,ok,,,2026-05-31T11:19:54Z
20260531T111737_be201d00,215.0,800.0,0.0,2.3746168270387344,3.039397893501763,1.5989554949175158,1.5933388056252422,8.822942376696119e-13,6.781395046939591e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06621193555603706,0.06621193555603702,1.5055729083934688,ok,,,2026-05-31T11:20:00Z
20260531T111737_be201d00,220.0,800.0,0.0,2.4624997540399662,3.064140429304909,1.7366501111526302,1.7176795431595493,7.12874204111813e-13,8.1800232539969e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06196905755509604,0.06196905755509605,1.4480369455353101,ok,,,2026-05-31T11:20:08Z
20260531T111737_be201d00,225.0,800.0,0.0,2.548278821884066,3.0916538507328677,1.8767280013191436,1.8460352479467634,5.77871084317394e-13,8.863509481926712e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05823711403238606,0.05823711403238607,1.392029546206515,ok,,,2026-05-31T11:20:15Z
20260531T111737_be201d00,230.0,800.0,0.0,2.6319964593300686,3.121906112092829,2.0189724269024514,1.9779638948492473,4.720668300706166e-13,6.938326202187779e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05493102497087055,0.05493102497087056,1.3378544630017257,ok,,,2026-05-31T11:20:23Z
20260531T111737_be201d00,235.0,800.0,0.0,2.713705231637086,3.1547822612856775,2.1632040795367242,2.1130519598215276,3.8902214782865485e-13,6.661338147750939e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.051982650992911134,0.05198265099291122,1.2857286004682467,ok,,,2026-05-31T11:20:28Z
20260531T111737_be201d00,240.0,800.0,0.0,2.793466137193049,3.190107857428839,2.3092797381839767,2.2509326733115103,3.235189893757706e-13,7.999930700683205e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04933696000865956,0.04933696000865965,1.2357900168730152,ok,,,2026-05-31T11:20:34Z
20260531T111737_be201d00,245.0,800.0,0.0,2.8713458889243464,3.2276702714242447,2.4570884979740533,2.391295179173869,2.7189361873070084e-13,1.3328997983447462e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04694918364655741,0.046949183646557376,1.1881097116555446,ok,,,2026-05-31T11:20:48Z
20260531T111737_be201d00,250.0,800.0,0.0,2.9474140218789864,3.2672363018531634,2.606546744229077,2.5338857278859956,2.3148150063434514e-13,2.3985222811303313e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0447826647272379,0.044782664727237895,1.1427046944216213,ok,,,2026-05-31T11:21:00Z
20260531T111737_be201d00,255.0,800.0,0.0,3.0217403210245846,3.3085657734344047,2.757592789367652,2.6785038559267944,1.9839685450051547e-13,3.463602632380998e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04280720255158285,0.04280720255158285,1.0995505954049527,ok,,,2026-05-31T11:21:07Z
20260531T111737_be201d00,260.0,800.0,0.0,3.0943927907390245,3.351421338870736,2.9101817780879617,2.82499571114342,1.7252865802674933e-13,5.060928870377587e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04099776656757103,0.04099776656757103,1.0585928264463662,ok,,,2026-05-31T11:21:15Z
20260531T111737_be201d00,265.0,800.0,0.0,3.165436208597719,3.395575057665016,3.0642811918988953,2.9732462186405844,1.5132339825640884e-13,6.764094984490148e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03933348833568013,0.03933348833568015,1.0197558814352667,ok,,,2026-05-31T11:21:25Z
20260531T111737_be201d00,270.0,800.0,0.0,3.2349312076974286,3.440812436946223,3.2198670832656555,3.12317122357401,1.3300471835009375e-13,6.975625805473476e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03779686685059772,0.03779686685059765,0.982950743497225,ok,,,2026-05-31T11:21:33Z
20260531T111737_be201d00,275.0,800.0,0.0,3.3029337902944262,3.486934589617752,3.3769210427492538,3.274710278038524,1.2023715356690445e-13,9.050499038469742e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03637313905592882,0.036373139055928816,0.9480805741952771,ok,,,2026-05-31T11:21:40Z
20260531T111737_be201d00,280.0,800.0,0.0,3.369495168265189,3.5337590673872374,3.5354278336698752,3.4278203949100856,1.0791367799356522e-13,1.0166556933409134e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0350497791076258,0.0350497791076258,0.9150449485400417,ok,,,2026-05-31T11:21:44Z
20260531T111737_be201d00,285.0,800.0,0.0,3.4346618360170744,3.581119808540512,3.6953735993584926,3.582470864610517,9.781064846947629e-14,1.0909779750694792e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03381609844762,0.03381609844762005,0.8837429154894533,ok,,,2026-05-31T11:21:49Z
20260531T111737_be201d00,290.0,800.0,0.0,3.4984757983398187,3.6288665289569604,3.85674454232512,3.7386390964295124,8.959499808725013e-14,1.1918893591549702e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03266292509766575,0.03266292509766577,0.8540751414162923,ok,,,2026-05-31T11:21:55Z
20260531T111737_be201d00,295.0,800.0,0.0,3.5609748933975562,3.676863791157113,4.019525981500343,3.8963073768457943,8.293365993949919e-14,1.2714972978156077e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.031582345407785095,0.03158234540778512,0.8259453559178841,ok,,,2026-05-31T11:21:59Z
