# y_unit.M_K: fm^-1
# y_unit.Gamma_pi: fm^-1
# y_unit.M_sigma_prime: fm^-1
# y_unit.Gamma_sigma: fm^-1
# y_unit.M_pi: fm^-1
# y_unit.Gamma_K: fm^-1
# script: scripts/relaxtime/run_mott_phase_scan.jl
# y_unit.m_u: fm^-1
# y_unit.M_sigma: fm^-1
# y_unit.Gamma_eta: fm^-1
# y_unit.Gamma_sigma_prime: fm^-1
# y_unit.m_d: fm^-1
# y_unit.Gamma_eta_prime: fm^-1
# format: scan_csv_v1
# x_unit: MeV
# y_unit.M_eta: fm^-1
# y_unit.M_eta_prime: fm^-1
# y_unit.m_s: fm^-1
# x_label: Temperature
run_id,T_MeV,muB_MeV,xi,M_pi,M_K,Gamma_pi,Gamma_K,residual_pi,residual_K,root_quality_pi,root_quality_K,root_sign_flipped_pi,root_sign_flipped_K,selected_method_pi,selected_method_K,governance_candidate_count_pi,governance_candidate_count_K,governance_selection_reason_pi,governance_selection_reason_K,second_pass_triggered_pi,second_pass_triggered_K,second_pass_candidate_count_pi,second_pass_candidate_count_K,m_u,m_d,m_s,status,error_code,error_message,timestamp_utc
20260531T104420_3bfb738b,150.0,0.0,-0.3,0.6786402322280586,2.5188944039908563,3.129406697287366e-61,0.0,2.786659791809143e-13,1.4432899320127035e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.834453226337882,1.8344532263378819,2.766782408035552,ok,,,2026-05-31T10:45:00Z
20260531T104420_3bfb738b,155.0,0.0,-0.3,0.6755513055480772,2.5169823321482965,1.6931266221753166e-68,0.0,2.0192736371882347e-12,1.0880185641326534e-13,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8184218122401492,1.8184218122401494,2.756620713303593,ok,,,2026-05-31T10:45:00Z
20260531T104420_3bfb738b,160.0,0.0,-0.3,0.6699846752191899,2.5135659448347836,5.449846070330657e-75,0.0,2.1899593249941063e-11,1.1572964808692632e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7894543330643748,1.7894543330643748,2.738280347248309,ok,,,2026-05-31T10:45:00Z
20260531T104420_3bfb738b,165.0,0.0,-0.3,0.6576598986918049,2.506348576872965,1.9660906064177533e-80,0.0,5.587426077369173e-10,2.5298874106738367e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7239190743790216,1.7239190743790205,2.69727685590383,ok,,,2026-05-31T10:45:00Z
20260531T104420_3bfb738b,170.0,0.0,-0.3,0.6334686232124909,2.4939596343956283,5.754983148747285e-85,0.0,9.450358273710435e-9,2.7078028708160673e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.5866514030724952,1.5866514030724954,2.614058779991833,ok,,,2026-05-31T10:45:01Z
20260531T104420_3bfb738b,175.0,0.0,-0.3,0.6092126520268608,2.484460422640806,7.2336274320524024e-96,0.0,2.4424906541753444e-15,1.2284084860425537e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.4291521120634645,1.4291521120634654,2.523100491158551,ok,,,2026-05-31T10:45:01Z
20260531T104420_3bfb738b,180.0,0.0,-0.3,0.5879614567890428,2.480765225118748,1.8441279509335218e-100,0.0,8.450262489745342e-9,4.071631920510299e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.2467736035217043,1.2467736035217043,2.4249024376385715,ok,,,2026-05-31T10:45:01Z
20260531T104420_3bfb738b,185.0,0.0,-0.3,0.5770671396666439,2.4890560829959294,7.249097582447763e-106,0.0,7.771137067180689e-10,1.9124746231113932e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.0131920239573378,1.013192023957338,2.3123809807537654,ok,,,2026-05-31T10:45:01Z
20260531T104420_3bfb738b,190.0,0.0,-0.3,0.609540458011481,2.5201827673570016,0.0,0.0,1.0746958878371515e-13,5.81756864903582e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.7078353163994516,0.7078353163994507,2.1896601865444274,ok,,,2026-05-31T10:45:01Z
20260531T104420_3bfb738b,195.0,0.0,-0.3,0.7203624585123675,2.5150542494944594,0.0,3.426148753986194e-11,1.709743457922741e-14,8.137535534302742e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.4262276047980971,0.4262276047980975,2.0932592601270237,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,200.0,0.0,-0.3,0.8697230411507847,2.609477740018225,0.19492067680109812,0.4075249801210513,3.6461340053391056e-9,1.5365930750022017e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.27961356207858323,0.27961356207858346,2.0300622896828733,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,205.0,0.0,-0.3,1.0542061281395996,2.6745718787581616,0.33748065201363664,0.5537179241725037,6.52678802935691e-9,2.028377465990161e-13,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.20537137457426832,0.2053713745742681,1.9749411320300503,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,210.0,0.0,-0.3,1.2227274035383333,2.7161980859274224,0.46957504135127925,0.6679479108403671,1.2791116703432582e-9,4.666999540067088e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16162406218569797,0.16162406218569786,1.919501439859165,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,215.0,0.0,-0.3,1.3795370963374365,2.7461638406105573,0.6026444156148582,0.7747170343833416,3.2739138201725926e-10,1.1102230246251565e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.13290746323598468,0.13290746323598462,1.861682357228542,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,220.0,0.0,-0.3,1.5274613543683944,2.7701686851857388,0.7393473640472383,0.8820508665482847,1.341140531962992e-10,4.012106424866602e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.11266056670762026,0.1126605667076306,1.8010260134430767,ok,,,2026-05-31T10:45:02Z
20260531T104420_3bfb738b,225.0,0.0,-0.3,1.6683118027249348,2.7915140918326977,0.8805377152761253,0.9935393314830987,6.849731892799582e-11,4.537978857593722e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.09765387319490652,0.09765387319490668,1.737659814359206,ok,,,2026-05-31T10:45:05Z
20260531T104420_3bfb738b,230.0,0.0,-0.3,1.8032541571266147,2.8124182906148114,1.0264530127278586,1.1110159936101696,3.8280822955982785e-11,5.478271725145589e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.08611491812117889,0.08611491812117886,1.6720252927597803,ok,,,2026-05-31T10:45:08Z
20260531T104420_3bfb738b,235.0,0.0,-0.3,1.9330364897365084,2.8345157209918326,1.1770353791835557,1.235385475947638,2.2978841052179177e-11,6.786638251377042e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07698940869541261,0.07698940869541267,1.6047736471592287,ok,,,2026-05-31T10:45:11Z
20260531T104420_3bfb738b,240.0,0.0,-0.3,2.058135976035645,2.8590438799868214,1.3320516184268572,1.366939816718338,1.4576673201815993e-11,9.607729673880036e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06961013298387773,0.06961013298387772,1.5366946956881093,ok,,,2026-05-31T10:45:15Z
20260531T104420_3bfb738b,245.0,0.0,-0.3,2.178859897215799,2.8869028640730314,1.491159941839887,1.5055210090016693,9.650724663856636e-12,1.068955289634489e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06353342060047264,0.06353342060047261,1.4686450512775553,ok,,,2026-05-31T10:45:19Z
20260531T104420_3bfb738b,250.0,0.0,-0.3,2.295417765501625,2.91867160514258,1.6539619078926076,1.6506464959455855,6.611822200852657e-12,2.220446049250313e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05845209917442088,0.05845209917442089,1.4014725437332596,ok,,,2026-05-31T10:45:27Z
20260531T104420_3bfb738b,255.0,0.0,-0.3,2.4079718355837136,2.954623939815004,1.8200473617642106,1.8016308062691668,4.660050123561632e-12,6.661338147750939e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.054146362860603016,0.05414636286060304,1.3359461836151605,ok,,,2026-05-31T10:45:32Z
20260531T104420_3bfb738b,260.0,0.0,-0.3,2.5166695448183045,2.994762701940888,1.989030625729836,1.9577025382885425,3.3683056344102624e-12,1.5543122344752192e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05045466680091309,0.05045466680091308,1.2727033092136795,ok,,,2026-05-31T10:45:44Z
20260531T104420_3bfb738b,265.0,0.0,-0.3,2.6216609573058984,3.038873326250088,2.160574906095248,2.1181026883635243,2.4915625118637763e-12,3.3066601412457506e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.04725573387567563,0.04725573387567564,1.2122211947244534,ok,,,2026-05-31T10:45:56Z
20260531T104420_3bfb738b,270.0,0.0,-0.3,2.72310495271188,3.0865879008297945,2.3344040550283913,2.2821530719542484,1.8842705173938157e-12,7.836994217493471e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.044456975374608416,0.044456975374608375,1.1548132998735627,ok,,,2026-05-31T10:46:07Z
20260531T104420_3bfb738b,275.0,0.0,-0.3,2.821168264891713,3.1374481441094537,2.5103035280144153,2.4492920128388658,1.4552803406786552e-12,1.4815921895462803e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.041986748313304706,0.041986748313304734,1.1006445266169558,ok,,,2026-05-31T10:46:10Z
20260531T104420_3bfb738b,280.0,0.0,-0.3,2.9160210363477903,3.190958562116077,2.688113977614792,2.6190824998061917,1.1480816297648744e-12,2.056540739852945e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03978899447523081,0.03978899447523083,1.0497573977731407,ok,,,2026-05-31T10:46:20Z
20260531T104420_3bfb738b,285.0,0.0,-0.3,3.007831539741837,3.246625788158999,2.8677210971968203,2.7912019391419114,9.231504449758177e-13,2.753713870875358e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03781941842838536,0.037819418428385335,1.0021017204115712,ok,,,2026-05-31T10:46:22Z
20260531T104420_3bfb738b,290.0,0.0,-0.3,3.0967615919899765,3.3039841565158703,3.0490445591714384,2.965422569776297,7.561729020721941e-13,3.3281035990453105e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.036042700704911404,0.03604270070491137,0.9575625587133682,ok,,,2026-05-31T10:46:24Z
20260531T104420_3bfb738b,295.0,0.0,-0.3,3.1829632839749156,3.3626098777398843,3.2320278241195477,3.1415893465447815,6.300515664747763e-13,3.87033540069883e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0344304324607987,0.03443043246079869,0.9159837978511167,ok,,,2026-05-31T10:46:25Z
20260531T104420_3bfb738b,300.0,0.0,-0.3,3.2665770817326236,3.4221269252190774,3.416629665804099,3.319599379571083,5.332401187274627e-13,4.215454179966058e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.03295956708384457,0.03295956708384459,0.8771864596556089,ok,,,2026-05-31T10:46:26Z
20260531T104420_3bfb738b,100.0,0.0,0.0,0.6839752483633283,2.522045240347948,0.0,0.0,1.669009375149244e-10,3.552713678800501e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.862952232432391,1.862952232432391,2.784508063176998,ok,,,2026-05-31T10:46:26Z
20260531T104420_3bfb738b,105.0,0.0,0.0,0.6839754731881615,2.5220407755960377,0.0,0.0,1.7763568394002505e-15,1.1262102361797588e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8628057296895202,1.8628057296895202,2.784424645848032,ok,,,2026-05-31T10:46:26Z
20260531T104420_3bfb738b,110.0,0.0,0.0,0.6839754731881615,2.5220322379022493,0.0,0.0,8.338033818944268e-9,4.118927421359331e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.862567949875462,1.862567949875462,2.784287153819938,ok,,,2026-05-31T10:46:26Z
20260531T104420_3bfb738b,115.0,0.0,0.0,0.6839741755126613,2.522016751596373,0.0,0.0,5.839773109528323e-14,1.3556045175278086e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8621928013795497,1.862192801379549,2.7840670431206562,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,120.0,0.0,0.0,0.6839712790316747,2.5219898288610736,0.0,0.0,2.9198865547641617e-13,4.098898997995093e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8616145963757362,1.8616145963757367,2.7837230919782137,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,125.0,0.0,0.0,0.68396521720555,2.5219445999209325,0.0,0.0,1.2794210135780304e-12,1.1576117842082567e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8607399534611397,1.8607399534611397,2.783196032296587,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,130.0,0.0,0.0,0.6839538565565422,2.5218706615643662,0.0,0.0,4.497069383546659e-12,3.096822798198673e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8594354383807903,1.8594354383807892,2.782400386996298,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,135.0,0.0,0.0,0.6839339603964617,2.5217522846392715,0.0,0.0,1.3810064203312322e-11,7.950198277484333e-10,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8575076787188483,1.857507678718847,2.781211411196079,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,140.0,0.0,0.0,0.683900651682393,2.5215654652669306,0.0,0.0,3.877476117963852e-11,1.984622466366659e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8546692630662238,1.8546692630662234,2.7794428476994106,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,145.0,0.0,0.0,0.6838465246171638,2.5212727033680706,0.0,0.0,1.026638773993227e-10,4.890332361284777e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8504754556736522,1.8504754556736522,2.776805940635046,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,150.0,0.0,0.0,0.6837600259711991,2.5208127277110326,0.0,0.0,2.632365436738837e-10,2.220446049250313e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.844194170792505,1.8441941707925047,2.772825847162847,ok,,,2026-05-31T10:46:27Z
20260531T104420_3bfb738b,155.0,0.0,0.0,0.6836221064312461,2.5200779302800744,0.0,0.0,6.734268698238566e-10,2.4424906541753444e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8344992285472816,1.8344992285472816,2.766645957227791,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,160.0,0.0,0.0,0.6833980467682762,2.518852500968839,0.0,0.0,1.7957857423311907e-9,1.8207657603852567e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.8185855870647805,1.8185855870647818,2.756468251680777,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,165.0,0.0,0.0,0.6830135105923849,2.5165903177060365,0.0,0.0,5.394093394173183e-9,2.233768725545815e-13,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7886742617201883,1.788674261720189,2.7373668731053225,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,170.0,0.0,0.0,0.6823536148229368,2.5115331319248515,0.0,0.0,4.6629367034256575e-15,6.224354365258478e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.7140546320685246,1.7140546320685233,2.6903441842723086,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,175.0,0.0,0.0,0.6823351169566794,2.5048752184524585,0.0,0.0,1.4320544750034969e-11,2.291722367431248e-11,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.58570350709409,1.5857035070940901,2.6116615583861593,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,180.0,0.0,0.0,0.6839282090939961,2.5007833920799127,0.0,0.0,1.8962609260597674e-13,4.093392291792952e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.4585536547223834,1.4585536547223823,2.5363928705287186,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,185.0,0.0,0.0,0.6880125039387633,2.4996183651362123,0.0,0.0,9.289680136248535e-12,3.552713678800501e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.319414099734025,1.3194140997340245,2.4576962347244495,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,190.0,0.0,0.0,0.6969077272192389,2.503242217178245,0.0,0.0,2.4555246724844437e-10,4.909628259497367e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,1.156106230640863,1.1561062306408618,2.371112592729589,ok,,,2026-05-31T10:46:28Z
20260531T104420_3bfb738b,195.0,0.0,0.0,0.7159446860807694,2.5150246964140965,0.0,0.0,6.5066469989716325e-9,1.0210834400226076e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.9588386697996885,0.9588386697996882,2.2758797246321834,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,200.0,0.0,0.0,0.7561782740930709,2.536213218592338,0.0,0.0,3.0753177782116836e-13,3.1086244689504383e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.7272073008768158,0.7272073008768162,2.1775342824348365,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,205.0,0.0,0.0,0.8221234093627756,2.5395543292524336,0.0,0.0,2.334050730468107e-10,2.7160682591897967e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.501150190790739,0.5011501907907389,2.0917933290273707,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,210.0,0.0,0.0,0.9088104337688581,2.575440391254886,0.17727840807155573,0.3480192650706821,1.0067191524854024e-10,1.1002310174035301e-12,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.3440638885113534,0.34406388851135394,2.027008146794223,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,215.0,0.0,0.0,1.0686156976269712,2.6514385095460415,0.32830577604807676,0.5267006626862948,1.3851516218814441e-9,7.162764008340624e-13,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.2523656158003642,0.2523656158003644,1.9728024035380138,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,220.0,0.0,0.0,1.2211375419750043,2.70252744804595,0.45699409552979864,0.6512829687646985,5.808516902032165e-10,2.020605904817785e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.19680118119679726,0.1968011811967974,1.92089109861318,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,225.0,0.0,0.0,1.3657731221827152,2.7399340415961704,0.5830187388404984,0.7605082886634951,1.8672502301728349e-10,1.9467628062609835e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.16038893977266022,0.16038893977266014,1.8682846647799398,ok,,,2026-05-31T10:46:29Z
20260531T104420_3bfb738b,230.0,0.0,0.0,1.5035103261390925,2.769892568859285,0.7108498707727042,0.8660064314226015,7.423994752286944e-11,3.504032982801866e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.13492308075846682,0.13492308075846687,1.8140700748129346,ok,,,2026-05-31T10:46:31Z
20260531T104420_3bfb738b,235.0,0.0,0.0,1.6353590156998945,2.7960072350108485,0.8419598600535874,0.9726585000856617,4.1140979512022113e-11,7.837615889627614e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.1162116631323677,0.11621166313236785,1.7580949879315153,ok,,,2026-05-31T10:46:34Z
20260531T104420_3bfb738b,240.0,0.0,0.0,1.7621132932689632,2.820565093681277,0.9768729512341641,1.0828676529200685,2.4078627980372858e-11,4.222315210500705e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.10193519226559858,0.10193519226559869,1.7005450215083018,ok,,,2026-05-31T10:46:37Z
20260531T104420_3bfb738b,245.0,0.0,0.0,1.884355265106335,2.8451384414222862,1.1157247224437323,1.1978831892972017,1.4895307209883413e-11,5.570528322720427e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.09071735041388089,0.09071735041388074,1.641787853315833,ok,,,2026-05-31T10:46:45Z
20260531T104420_3bfb738b,250.0,0.0,0.0,2.002500076726574,2.8708593873466537,1.25845655855527,1.318305721931783,9.669820499880188e-12,6.812177273888568e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.08169315121272125,0.08169315121272124,1.5822976590230091,ok,,,2026-05-31T10:46:49Z
20260531T104420_3bfb738b,255.0,0.0,0.0,2.116842146787973,2.898546507901503,1.4048999531715956,1.4443180537815123,6.534772722943671e-12,7.79119280596658e-9,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.07429264767860153,0.07429264767860155,1.5226041919134126,ok,,,2026-05-31T10:47:00Z
20260531T104420_3bfb738b,260.0,0.0,0.0,2.227594315092979,2.9287655909067456,1.5548232986725838,1.575815772455087,4.566791389493119e-12,2.940427421413732e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0681252519260559,0.0681252519260558,1.4632501979777761,ok,,,2026-05-31T10:47:08Z
20260531T104420_3bfb738b,265.0,0.0,0.0,2.334918530485364,2.9618644720620027,1.707963961399087,1.712500259028042,3.282485394606738e-12,4.440892098500626e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.06291434647859677,0.0629143464785967,1.4047542537615227,ok,,,2026-05-31T10:47:19Z
20260531T104420_3bfb738b,270.0,0.0,0.0,2.4389483330962394,2.9980012536197913,1.8640525201080866,1.85395419639627,2.418509836843441e-12,8.881784197001252e-16,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.058458554166423815,0.05845855416642382,1.347580614489117,ok,,,2026-05-31T10:47:30Z
20260531T104420_3bfb738b,275.0,0.0,0.0,2.539803957301986,3.037174250427546,2.02283079640447,1.9997055592868644,1.8203216711754067e-12,1.4409695887336646e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05460785377689247,0.05460785377689247,1.2921182617640323,ok,,,2026-05-31T10:47:39Z
20260531T104420_3bfb738b,280.0,0.0,0.0,2.6376012662804618,3.0792549877077118,2.1840639674156046,2.1492781134449714,1.3982148772129221e-12,2.5072440761558052e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.05124831351264593,0.05124831351264589,1.2386701224388013,ok,,,2026-05-31T10:47:48Z
20260531T104420_3bfb738b,285.0,0.0,0.0,2.7324559807696285,3.1240223214842597,2.347547169630105,2.3022273019571093,1.0943468353730168e-12,4.799212903762305e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.048292009194708316,0.048292009194708385,1.1874517194829983,ok,,,2026-05-31T10:47:56Z
20260531T104420_3bfb738b,290.0,0.0,0.0,2.82448470957854,3.1711946741008212,2.513107479651915,2.458161686659485,8.714140520282854e-13,7.942550493390821e-15,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0456701640417613,0.045670164041761274,1.1385971841237421,ok,,,2026-05-31T10:48:06Z
20260531T104420_3bfb738b,295.0,0.0,0.0,2.913804122197578,3.2204578843595737,2.6806024955961454,2.616752048047485,7.05546732149287e-13,1.0870880519056369e-14,good,good,false,false,newton,newton,0,0,none,none,false,false,0,0,0.0433283522862203,0.04332835228622036,1.0921699799971452,ok,,,2026-05-31T10:48:15Z
